RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6867165,봄 향기가 가득한~ 냉이된장찌개,냉이된장찌개,4.0,찌개,30.0,아무나,"{'냉이': '100g 1줌', '두부': '300g 1모', '양파': '1/2개', '애호박': '1/4개', '대파': '10cm', '멸치다시마육수': '600ml', '된장': '2T', '국간장': '1T', '고춧가루': '1T', '다진마늘': '1T', '청양고추': '1개'}","[""1. 냉이는 손질하여 듬성듬성 썰어 준비한다. 냉이 1줌(100g) 냉이 손질법 레시피"", ""2. 애호박은 반달 썰고 대파는 어슷 썰고 양파와 두부는 깍둑썰기하여 준비한다. 두부 1모(300g), 양파 1/2개, 애호박 1/4개, 대파 10cm"", ""3. 냄비에 육수를 넣고 된장을 풀어 넣는다. 멸치다시마육수 600ml, 된장 2T 냄비"", ""4. 육수에 애호박, 양파를 넣고 한소끔 끓인다."", ""5. 국간장, 고춧가루, 다진 마늘을 넣고 간을 하고 손질한 냉이를 넣는다. 국간장 1T, 고춧가루 1T, 다진마늘 1T"", ""6. 두부를 넣은 후 한소끔 끓인 후 대파, 청양 고추를 넣어 완성한다. 청양고추 1개""]","[""냉이 1줌(100g)"", ""두부 1모(300g), 양파 1/2개, 애호박 1/4개, 대파 10cm"", ""멸치다시마육수 600ml, 된장 2T"", """", ""국간장 1T, 고춧가루 1T, 다진마늘 1T"", ""청양고추 1개""]"
6886747,백종원 감자짜글이찌개 스팸과 환상궁합,감자짜글이찌개,2.0,찌개,15.0,초급,"{'스팸': '200g', '감자': '2개', '양파': '1개', '홍고추': '1개', '청양고추': '2개', '대파': '1/2개', '고춧가루': '2큰술', '고추장': '1큰술', '된장': '1/3큰술', '간장': '2큰술', '설탕': '1큰술', '마늘': '1큰술', '물': '2컵'}","[""1. 야채는 먹기 좋게 썰어서 준비"", ""2. 스팸은 일회용 비닐에 넣어 조물조물~"", ""3. 분량에 양념재료로 양념장을 만들기"", ""4. 모든 재료와 양념을 넣고 물 두 컵 넣어 끓여주면 된다"", ""5. 팔팔 끓이기 감자가 익을 때까지 끓여주기 중간에 맛을 보니 역시나 맛있다 전에도 몇 번 만들어 봤지만 내 입맛에는 간장 두 큰 술이 딱 좋아~"", ""6. 국물이 졸여지면 조금 짜질 수 있다 그럼 물 조금 더 넣어 입맛에 맞게~ 입맛에 맞게 간장으로 간을 조절한다""]","["""", """", """", """", """", """"]"
6833426,국물맛이 끝내주는 꽃게된장찌개,꽃게된장찌개,4.0,찌개,30.0,초급,"{'꽃게': '4마리', '무': '', '양파': '', '애호박': '', '대파': '', '된장': '2큰술', '고추장': '1큰술', '다진': '마늘 1큰술', '고춧가루': '1큰술', '맛술': '1큰술', '소금': '조금'}","[""1. 꽃게 손질하는 법은 꽃게가 파닥거려 무서버서 도저히 찍질 못하고 깨끗하게 손질한 꽃게를 찍었는데요 먹기 좋게 4등분으로 잘라 주세요~ 꽃게 손질법 레시피"", ""2. 물은 6컵정도 붓고 끓인 다음 무를 넣고 된장 1큰술과 고춧가루 1큰술을 넣고 끓여 주세요 좀 더 구수한 맛을 원하시면 된장을 더 넣으시면 됩니다~"", ""3. 애호박과 양파도 미리 썰어 주고"", ""4. 무가 반쯤 익었을때 손질한 꽃게와 양파 애호박을 넣고 끓이세요. 고추장 1큰술도 넣어서 풀어 주시구요~"", ""5. 끓기 시작하면 거품이 나오는데요. 거품을 싸악~걷어내야 국물이 깨끗하고 훨씬 더 시원한 맛을 낼 수 있습니다. 요때 맛술 1큰술 넣으면 비린 맛을 없앨 수 있어요."", ""6. 거품을 걷어 낸 뒤 다진마늘 1큰술, 대파를 넣고 한소끔 끓으면 시원하고 구수한 꽃게된장찌개 완성입니다. 간을 봐서 싱거우면 소금으로 간하세요~""]","[""꽃게 손질법 레시피"", """", """", """", """", """"]"
6891796,참치두부짜글이찌개 밥도둑 인정,,,찌개,,,"{'두부': '1모', '양파': '1/2개', '참치': '작은거 1캔', '대파': '1/2뿌리', '깨소금': '조금', '고추가루': '2.5스푼', '맛술': '2스푼', '다진마늘': '1스푼', '간장': '3스푼', '매실': '2스푼', '후추': '조금', '참기름': '1스푼'}",[],[]
6912664,아침에 후딱 끓여 낸 새우젓 순두부찌개,새우젓순두부찌개,1.0,찌개,15.0,초급,"{'다진마늘': '1큰술', '양파': '1/2개', '대파': '1대', '참기름': '1큰술', '식용유': '1큰술', '고추가루': '2큰술', '순': '두부 400g', '새우젓': '1큰술', '다시마': '멸치육수 2컵', '계란': '취향껏'}","[""1. 냄비에 다진마늘 1큰술, 양파 1/2개를 굵직하니 다져 넣고 대파 흰부분 1대를 송송 썰어 넣고 참기름 1큰술, 식용유 1큰술로 볶아 줍니다."", ""2. 그리고 고추가루 2큰술을 넣고 타지않게 볶아 줍니다."", ""3. 순두부 400g, 새우젓 1큰술을 넣어줍니다."", ""4. 다시마 멸치육수 2컵을 붓고 끓여 줍니다."", ""5. 국물이 우러나게 끓으면 마지막으로 대파 초록부분을 쏭쏭 썰어 넣고 끓여 주세요."", ""6. 개인 작은 뚝배기에 끓인 순두부찌개를 덜어 담고 끓여 계란 1개를 넣어 줍니다."", ""7. 계란을 넣고 한번 바글 끓으면 불을 끄고 완성합니다.""]","["""", """", """", """", """", """", """"]"
6888310,그리운 손맛이 생각날때는♥달래된장찌개,달래된장찌개,2.0,찌개,30.0,초급,"{'달래': '1줌', '애호박': '1/4개', '두부': '1/2모', '양파': '1/4개', '대파': '1/2대', '청양고추': '1개', '물': '500ml', '멸치': '5마리', '다시마': '5cm 2개', '된장': '2숟가락', '고춧가루': '1숟가락', '다진마늘': '1/2숟가락'}","[""1. 달래, 애호박, 양파, 두부는 한입 크기로 자르고 대파 청양고추는 송송 썰어 준비한다."", ""2. 냄비에 멸치, 다시마를 넣고 물 500ml 약 10분간 끓인 후 건진다. 냄비"", ""3. 육수에 된장을 풀고 양파, 애호박을 넣어 한소끔 끓인다."", ""4. 두부, 고춧가루, 청양고추, 다진 마늘, 대파를 넣어 한소끔 더 끓인다."", ""5. 달래를 올려 1분만 더 끓여 완성한다.""]","["""", ""냄비"", """", """", """"]"
6877989,[간단 자취요리] 육수 없이! 시판 양념장 없이! 초간단 순두부찌개 만들기,순두부찌개,1.0,찌개,15.0,아무나,"{'순두부': '1팩', '양파': '1/2개', '대파': '1줌', '물': '250ml', '간장': '2T', '굴소스': '1T', '고춧가루': '3T', '설탕': '1/3T', '해물믹스': '', '청양고추': ''}","[""1. 먼저 양파를 칼집낸 뒤 썰어주세요."", ""2. 대파도 쫑쫑쫑 썰어줍니다."", ""3. 팬에 기름을 넉넉히 두르고 양파, 대파를 볶아줍니다. 약불"", ""4. 나머지 양념과 물을 넣어주세요."", ""5. 순두부도 넣어줍니다."", ""6. 숟가락으로 뚝뚝 대충 잘라주세요."", ""7. 보글보글 끓여줍니다.""]","["""", """", ""약불"", """", """", """", """"]"
5566805,두부 참치찌개,두부참치찌개,3.0,찌개,30.0,초급,"{'두부': '1모', '참치': '1캔', '콩나물': '1줌', '고추': '1개', '대파': '1/2개', '고추장': '1큰술', '고추가루': '1큰술', '다진마늘': '1큰술', '후추가루': '적당량', '설탕': '1작은술', '물': '2컵', '소금': '약간'}","[""1. 냄비에 물을 붓고 고추장 1큰술, 고추가루 1큰술, 다진마늘 1큰술, 후추가루 적당량, 설탕 1작은술을 넣고 끓여주세요."", ""2. 참치 1캔 다 집어 넣구요. 두부도 넓게 슬라이스 하셔서,찌개에 넣어주세요."", ""3. 콩나물도 넣어주시고요, 여기서 콩나물은 뚜껑을 열려면 쭉열고 조리 하셔야 하고 닫으려면 아예 비린내 안날 때까지 닫고 있다 열어야 합니다.~~"", ""4. 고추랑 대파 슬라이스 올려서 그냥 끓여주시면 끝이에요. 만약 싱거우면 소금간 살짝만 하세요.""]","["""", """", """", """"]"
6869645,뚝딱 만들어도 밥도둑~~두부명란젓찌개~,두부명란젓찌개,2.0,찌개,15.0,아무나,"{'명란젓': '굵은걸로 3개', '두부': '220g 1/4모', '청양고추': '1개', '국물멸치': '7마리', '양파': '작은거 1/2개', '고춧가루': '1-2스푼'}","[""1. 뚝배기에 물 2컵을 넣고 손질한 멸치를 넣어 물이 끓으면 3-5분정도 약불에서 끓여주세요"", ""2. 육수가 끓는동안 재료를 준비합니다.두부랑 양파는 깍뚝썰기,청양고추는 어슷썰기로 썰어주세요.명란젓은 잘라서 넣으셔두 되고,먼저 끓인후 자르셔두 됩니다.편하신대로 하셔요.(명란젓 사진엔 2개죠?하나 더 추가했어요)"", ""3. 멸치를 건져내고 양파를 넣어 한소끔 끓입니다"", ""4. 2에 명란젓을 넣고 팔팔 끓으면 조심조심 가위로 듬성듬성 잘라줍니다(명란젓을 잘라서 넣으셔두 됩니다)"", ""5. 3에 두부,고춧가루를 넣고 한소끔 끓여줍니다(고춧가루는 입맛에 맞게 넣어주세요)"", ""6. 4에 청양고추를 넣고 한소끔 끓여주면 완성~(매운맛 좋아하시면 청양고추 더 추가하세요) 간은 따로 하지않아도 짭쪼름하답니다^^""]","["""", """", """", """", """", """"]"
6906626,돼지고기 감자 짜글이,돼지고기감자짜글이,2.0,찌개,15.0,아무나,"{'돼지고기': '(앞다리살) 100g', '감자': '1개 100g', '양파': '40g 1/4개', '대파': '40g 1/3대', '물': '200ml', '청양고추': '1개', '식용유': '3큰술', '고추가루': '1큰술', '설탕': '1/2큰술', '다진마늘': '1큰술', '참치액': '1큰술', '간장': '1/2큰술', '고추장': '1/2큰술', '집된장': '1큰술', '후추': '약간'}","[""1. *돼지고기는 한입크기로 썰어주세요. *고추가루 1큰술,설탕 1/2큰술,다진마늘 1큰술,참치액 1큰술,간장 1/2큰술,고추장 1/2큰술,집된장1큰술,후추약간을 넣고 버무려주세요."", ""2. *감자는 반으로 자른후 납작썰고, *양파,대파,청양고추는 적당한크기로 썰어주세요."", ""3. 냄비에 식용유를 두르고, 대파와 양파를 넣고 볶아주세요."", ""4. 감자를 넣고 볶아주세요( 중불)"", ""5. 양념한 돼지고기를 넣고 볶아주다가"", ""6. 물 200ml 넣고 끓여주세요. (10분정도) 감자가 익었으면"", ""7. 청양고추를 넣고 한소큼 끓여주세요."", ""8. 완성그릇에 담아주세요.""]","["""", """", """", """", """", """", """", """"]"
6866927,대패된장찌개 - 집밥백선생3 대패삼겹살된장찌개,대패삼겹살된장찌개,3.0,찌개,60.0,아무나,"{'대패삼겹살': '2줌', '물': '적당량', '된장': '3스푼', '간마늘': '1스푼', '고춧가루': '1스푼', '감자': '1개', '양파': '1/2개', '느타리버섯': '1줌', '애호박': '1/2개', '두부': '1/2개', '대파': '1/2대', '청양고추': '2개', '홍고추': '2개'}","[""1. 냄비에 대패삼겹살 2줌을 담고 불을 껴줍니다."", ""2. 그리고 삼겹살이 잠길 정도로 물을 부어주세요"", ""3. 여기에 된장 2숟가락을 넣고 끓여 줍니다."", ""4. 고기 육수가 끓고 있는 동안 된장찌개에 넣을 채소를 준비합니다. 감자,양파,호박,두부는 깍두썰기로 준비했고요. 대파,청양고추,홍고추는 송송 썰어 준비"", ""5. 된장찌개 간을 보고 싱겁다 싶으면 된장1숟가락을 넣어 짭쪼롬하게 간을 맞쳐줍니다. 채소가 들어가면 싱거워지니깐~ 간맞추기가 되면 딱딱한 감자 그리고 단맛을 내는 양파를 넣어 주고"", ""6. 다진마늘1 숟가락 넣고  보글 보글 끓여 줍니다."", ""7. 감자가 거의 다 익으면 남겨두었던 채소를 몽땅 다 넣어주세요. (느타리버섯,호박,대파,고추,두부)"", ""8. 맛깔스러운 색깔을 위해 고춧가루1을 넣어주고"", ""9. 충분히 끓여 마무리 해주심 됩니다. 된장찌개는 오래 끓일수록 맛이 좋아요."", ""10. 백종원 대패삼겹살된장찌개 완성""]","["""", """", """", """", """", """", """", """", """", """"]"
6874251,돼지짜글이 만들기 너 정말 맛있구나?,돼지고기짜글이,2.0,찌개,30.0,초급,"{'돼지고기': '앞다리살 300g', '감자': '1개', '두부': '1/3모', '양파': '中 1/2개', '고추': '2개', '대파': '1대', '고추장': '3스푼', '고추가루': '1.5스푼', '간장': '2스푼', '다진마늘': '1스푼', '설탕': '1스푼', '맛술(소주)': '2스푼', '후추가루': '약간'}","[""1. 돼지고기 앞다리살300g을 준비해서 밑간양념을 버무려줍니다."", ""2. 30분정도 후에 돼지고기를 기름살짝 두르고 볶아주세요."", ""3. 돼지고기를 볶다가 감자1개를 썰어서 같이 볶아주세요."", ""4. 물을 넣고 팔팔 끓여주세요. 감자가 반정도 익어가면 두부3분의1모, 양파반개를 깍뚝설기해서 넣어주세요. 다시 끓으면 불을 중불로 졸이듯이 끓여주시면 됩니다."", ""5. 마지막으로 고추2개, 대파 1대를 썰어서 넣고 한번 끓여주면 끝입니다~""]","["""", """", """", """", """"]"
5577696,육수없이 끓이는 매운된장찌개,된장찌개,2.0,찌개,15.0,초급,"{'두부': '1모', '고추': '1개', '대파': '1/2개', '양파': '1/2개', '쌀뜨물': '', '된장': '2큰술', '다진마늘': '1큰술', '고추장': '1큰술', '참기름': '적당히', '고추가루': '1/2큰술'}","[""1. 우선 뚝배기를 뜨겁게 달궈줍니다. 된장 2큰술, 다진마늘 1큰술, 고추장 1큰술, 참기름 적당히, 고추가루 반큰술를 뚝배기에 넣고 바짝 볶아줍니다."", ""2. 양념을 볶고 쌀뜨물을 붓는데 반드시 세번에 나누어서 부어주세요. 쌀드물 넣은 뒤 뚝배기 반정도 물이 올라오면 깍뚝 썰어놓은 양파와 청양고추도 넣어주세요."", ""3. 그리고 두부를 손으로 뜯어서 넣고 대파를 넣어 마무리합니다.""]","["""", """", """"]"
6871912,【이열치열】간단 순두부찌개 만들기~,순두부찌개,2.0,찌개,15.0,아무나,"{'다진돼지고기': '5T', '순두부': '1봉지', '양파': '1/2개', '대파': '1/2줄기', '땡초': '3개', '호박': '3cm', '계란노른자': '생략가능 1개', '맛술': '2T', '참기름': '1T', '식용유': '1T', '고춧가루': '3~4T', '국간장': '1T', '다진마늘': '1T', '새우젓': '1T', '후추': '3번', '도마': '', '조리용나이프': '', '뚝배기': '', '요리스푼': ''}","[""1. (2인분 가로18센티, 세로7센티 짜리 뚝배기 기준 입니다) 대파반줄기,양파반개는 잘게 썰어 주시고 호박 3센티랑 땡초는 먹기 좋게 썰어 주세요~"", ""2. 뚝배기에 식용유한스푼, 참기름한스푼 넣고 대파를 약불로 볶아 주세요~"", ""3. 돼지고기는 맛술2스푼 넣고 잡내를 없애주시고 이때같이 넣어 볶아 주셔요~(전 돼지고기 다섯스푼 넣었어요)"", ""4. 그다음 마늘 한스푼, 국간장한스푼 넣고 계속 약불로 볶아 주시다가"", ""5. 잘게 썰은 양파도 넣고 고기가 어느정도 익으면"", ""6. 뚝배기라서 탈수 있으니 불을 끄시고 고춧가루 3~4스푼 취향껏 넣으셔서 볶아 주시다가"", ""7. 다시 불을 켜서 물은 뚝배기 반만 넣어 주시구요~~^^"", ""8. 새우젓 한스푼 넣고 뽀글뽀글 끓여 주시다가 (나중에 모지란간은 새우젓으로 해주심 됩니다)"", ""9. 호박이랑 땡초는 취향껏 넣고~후추3번 톡톡 넣어주세요 (저는 칼칼한맛을 위해 땡초 3개랑 호박 3센티 넣었어요ㅎㅎ)"", ""10. 마지막으로 순두부를 봉지채로 칼로 3등분 썰어 쏙쏙 털어 넣어 주세요ㅎ (냉장고 냉기를 쌔게 해놨더니 순두부 끝이 살짝 얼었다가 녹아서 쪼글쪼글 해졌네요^^,;)"", ""11. 뽀글뽀글 끓이시다가 노른자 하나 톡 (생략가능)넣어 주심 끝이에요~ ^~^ 얼큰하고 보들보들한 순두부에 정말 흡입수준으로 먹은거 같아요~ㅎㅎ☞☜ 바지락 순두부찌개 바로가기 ☞""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6863720,'요리' 돼지고기 고추장찌개 / 올리브쇼 레시피,돼지고기고추장찌개,1.0,찌개,15.0,아무나,"{'고추장': '1숟가락', '간장': '2숟가락', '다진마늘': '1숟가락', '꿀': '1숟가락', '돼지고기': '', '두부': '', '호박': '', '깻잎': '', '파': '', '청양고추': '', '양파': ''}","[""1. 양념부터 만들기(고추장 푸짐하게 한스푼, 다진마늘1, 간장2, 꿀1)"", ""2. 고기에 허브맛솔트로 간을 살짝해서 볶아주다가"", ""3. 소주로 돼지잡내잡아내고 양파도 넣어 볶다가"", ""4. 물 더 부어주고 양념장 붓고"", ""5. 보글보글 끓으면 두부랑 청양고추, 호박넣고"", ""6. 깻잎이랑 파 넣고"", ""7. 보글보글 마저 끓이면"", ""8. 끝^^""]","["""", """", """", """", """", """", """", """"]"
6884636,부대찌개 양념 만드는법 홀릭되는 맛임,부대찌개,2.0,찌개,30.0,초급,"{'김치': '1줌 1/4밥그릇', '비엔나': '20개', '스팸': '1개', '두부': '1/3모', '떡': '1줌', '대파': '10센티 4개', '홍고추': '2개', '청양고추': '큰거 2개', '사골곰탕': '1봉지', '된장': '1/2큰술', '고추가루': '4큰술', '마늘': '2큰술', '국간장': '2큰술', '설탕': '1/2큰술', '물': '1/2소주컵', '이쁜접시': '', '전골냄비': '', '부르스타': ''}","[""1. 고추는 어슷썰고 두부는 한입크기로 썰어주세요."", ""2. 스팸은 반드시 얇게 잘라주세요. 두꺼우면 국물 맛이 제대로 안 배고 맛이 따로 놀아요. 비엔나는 사선으로 잘라주세요."", ""3. 떡은 너무 많이 넣으면 국물이 텁텁해지므로 반드시 1줌만 넣어주세요."", ""4. 김치도 많이 넣으면 김치맛이 많이 나요. 적당한 밸런스가 중요한데요. 밥공기 1/4 넣어주세요."", ""5. 된장반큰술,고추가루 4큰술(듬뿍), 마늘2큰술, 국간장2큰술, 설탕반큰술, 물 소주컵 반컵을 섞어주세요."", ""6. 두부, 햄, 떡을 테두리에 두르고 김치는 가운데 넣어주세요."", ""7. 양념장 올려주세요."", ""8. 사골곰탕 육수를 1봉지 붓고"", ""9. 물 보충을 해주세요."", ""10. 대파와 청양고추 홍고추 모두 올려주세요."", ""11. 이제 팔팔 끓입니다."", ""12. 청양고추와 대파가 어우러져 매콤한 향이 올라와요. 냄새부터 다르답니다."", ""13. 부대찌개 만드는법 이대루 하면 반드시 성공!"", ""14. 라면은 먹다가 나중에 추가해서 먹어도 되구요~ 저는 팔팔 끓인 후 바로 넣어줬어요."", ""15. 라면을 끓이려면 국물이 여유가 있어야 해요. 라면 넣기 전 육수가 너무 졸았다면 물 보충을 해주고 끓이세요."", ""16. 짜잔 요 정도 국물이어야 맛있답니다."", ""17. 칼칼하면서 진한 맛이랍니다. 부대찌개 완성!""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
6863103,[간단 자취요리] 꿀팁공유 고깃집 밥도둑! 고깃집 된장찌개 만들기,된장찌개,2.0,찌개,30.0,아무나,"{'두부': '1/2모', '된장': '3T', '쌈장': '3T', '고춧가루': '2T', '물': '400ml', '대파': '생략 가능 적당량', '버섯': '추가 무관 적당량', '감자': '추가 무관 적당량', '도마': '', '조리용나이프': '', '뚝배기': '', '요리스푼': ''}","[""1. 재료를 준비합니다. 두부, 쌀뜨물, 다시마, 양파, 애호박, 고춧가루, 쌈장, 된장"", ""2. 우선 양파를 작은 큐브모양으로 썰어줍니다."", ""3. 애호박도 같은 크기로 썰어주세요! 버섯이나 다른 재료를 더 추가하셔도 좋아요."", ""4. 냄비에 썰어둔 호박, 양파, 다시마를 넣어줍니다. 쌀뜨물도 넣어주세요."", ""5. 물이 끓으면 다시마는 건져서 버려줍시다."", ""6. 거품은 미관상 살짝 걷어주시면 좋아요."", ""7. 야채가 거의 익으면 양념들을 모두 넣어줍니다. 양념 재료 : 된장 3T, 쌈장 3T, 고춧가루 2T"", ""8. 마지막에 두부를 넣어줍니다."", ""9. 두부가 위로 떠오르면 완성!""]","[""두부, 쌀뜨물, 다시마, 양파, 애호박, 고춧가루, 쌈장, 된장"", """", ""버섯이나 다른 재료를 더 추가하셔도 좋아요."", """", """", """", ""양념 재료 : 된장 3T, 쌈장 3T, 고춧가루 2T"", """", """"]"
6924996,밥을 부르는 삼겹살 김치찜 맛있는 조합,삼겹살김치찜,4.0,찌개,60.0,아무나,"{'묵은지': '1/2포기', '삼겹살': '3줄', '대파': '', '멸지': '다시 육수 3컵', '마늘': '1스푼', '생강술': '1스푼', '소금': '', '후추': '', '국간장': '2', '맛술': '2', '황설탕': '', '고춧가루': ''}","[""1. 삼겹살은 먹기 좋은 크기로 자르고"", ""2. 분량의 고기 밑간 하고 김치 손질 하는 동안 재워요"", ""3. 묵은지 그릇에 펼치고 밑간한 삼겹살 2개씩 올리고"", ""4. 돌돌 돌 말고"", ""5. 끓이는 그릇에 빙 둘러 담고 멸치 다시 육수 3컵을 부어 끓이고 중불~약불 육수는 두번에 나누어 부어 주었어요"", ""6. 약불로 끓이면서 맛술, 국간장2, 황설탕1, 고춧가루 1스푼 넣고 약 20~30분간 푹 끓이고"", ""7. 마지막에 대파 넣고 한소끔 끓이고 마무리~""]","["""", ""김치 손질 하는 동안 재워요"", """", """", ""중불~약불"", """", """"]"
5671220,간 돼지고기 듬뿍넣은 두부고기찌개,돼지고기두부찌개,1.0,찌개,30.0,아무나,"{'두부': '1모', '간돼지고기': '400g', '양파': '1/2개', '청량고추': '2개', '파': '1/2개', '물': '2컵', '고추장': '2큰술', '고추가루': '1.5큰술', '국간장': '1/2큰술', '설탕': '1/2큰술', '다진마늘': '1큰술', '후추': '적당량'}","[""1. 간 돼지고기는 냄비에 볶아서 익혀줍니다. 이때 반쯤익으면 국간장 설탕 마늘 반스푼을 넣고 밑간해주시구요. 다 익으면 고추장 고추가루 마늘 반스푼더 후추를 넣고 조금더 바짝 볶아주신후 물 2컵을 부어서 끓여주세요. 두부는 넓고 얇게 썰어주시구요 양파 와 파 청량고추 다 어슷하게 썰어주세요"", ""2. 팔팔 끓고 있는 찌개에 두부, 양파, 파 고추 한꺼번에 넣고 끓여주시면 끝입니다.""]","["""", """"]"
6922195,[된장찌개] 고추장을 넣어 감칠맛나는 맛있는된장 끓여요,된장찌개,5.0,찌개,15.0,아무나,"{'물': '600ml', '된장': '3T', '고추장': '2T', '고춧가루': '1T', '다진마늘': '1T', '설탕': '0.3T', '간장': '1T', '소금': '조금', '양파': '1개', '애호박': '1/3개', '버섯': '1주먹', '청양고추': '1개', '두부': '1/2모', '대파': '1/2대'}","[""1. 양파를 썰어요"", ""2. 애호박을 반달모양으로 썰어요"", ""3. 두부도 원하는 모양으로 썰어요"", ""4. 버섯도 먹기좋게 썰어요 다른 버섯(팽이,느타리,새송이 등) 가능"", ""5. 대파와 고추도 송송 썰어주세요 저는 고추 썰어서 얼려둔거 사용"", ""6. 냄비에 된장3,고추장2를 넣어줍니다"", ""7. 물600ml(=3컵정도)를 붓고"", ""8. 다진마늘1"", ""9. 간장1"", ""10. 양파와 애호박을 넣고 끓입니다 익히는데 시간걸리는 야채먼저 넣어요"", ""11. 설탕(생략가능) 약간의 감칠맛을 위해서 넣었어요"", ""12. 고춧가루1"", ""13. 나머지야채를 넣습니다"", ""14. 중약불에서 5분~10분 끓여서 마무리 모자란간은 소금으로 해주세요""]","["""", """", """", ""다른 버섯(팽이,느타리,새송이 등) 가능"", ""저는 고추 썰어서 얼려둔거 사용"", """", """", """", """", ""익히는데 시간걸리는 야채먼저 넣어요"", ""약간의 감칠맛을 위해서 넣었어요"", """", """", ""모자란간은 소금으로 해주세요""]"
6837286,칼칼하고 시원한 애호박찌개,애호박찌개,4.0,찌개,15.0,초급,"{'애호박': '1개', '맛타리버섯': '1줌', '멸치육수': '2컵', '대파': '약간', '청양고추': '1~2개', '고춧가루': '2T', '다진마늘': '1T', '새우젓': '1T'}","[""1. 애호박과 버섯은 적당한 크기로 썰어줍니다. 애호박은 너무 얇으면 쉽게 무르니 적당한 두께로 썰어주세요"", ""2. 식용유를 약간 두르고 고추가루와 다진 마늘을 넣고 약한 불에서 볶아줍니다"", ""3. 고추기름이 우러나면 애호박을 넣고 잘 살짝 볶아주세요."", ""4. 애호박과 고추기름이 어울어지면 버섯도 넣고 볶아주세요."", ""5. 새우젓 1큰술을 넣고 함께 볶아줍니다. 새우젓 국물은 나중에 넣어주고 건더기만 넣어서 볶아주세요."", ""6. 타지 않도록 중불에 볶아줍니다"", ""7. 어느 정도 볶아지면 재료가 자박하게 잠기도록 멸치 육수를 넣고 끓여주세요"", ""8. 끓어오르면서 생기는 거품은 거둬주시면 더 깔끔해보입니다. 고추기름을 다 제거해버리면 매콤한 맛이 줄어듭니다."", ""9. 한소끔 끓어오르면 파와 청양고추를 취향껏 넣고, 기호에 따라 새우젓 국물로 간을 맞춰주세요.""]","["""", """", """", """", """", """", """", """", """"]"
