RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6888322,바지락 순두부찌개 만드는법(+고추기름내기),바지락순두부찌개,2.0,찌개,30.0,아무나,"{'순두부': '400g 1봉지', '바지락': '한움큼 180g', '물': '머그컵1컵정도 200~300ml', '달걀': '1개', '대파': '약간', '고춧가루': '1큰술', '식용유': '1큰술', '참기름': '1/2~1큰술', '다진마늘': '1/2작은술', '소금': '적당량'}","[""1. 바지락 한 움큼은 흐르는물에 씻어서 준비해주세요. - 마트에서 파는 바지락은 해감이 어느정도 되어있어서 씻어내기만 해도 괜찮아요."", ""2. 순두부 1봉지(400g)는 표면을 물에 한번 씻어서 둡니다. - 순두부 포장을 자르자 마자 '팍' 하고 터지듯 물이 나오기 때문에, 먼지나 불순물을 미리 씻어내는게 좋아요. - 1인분을 만들땐, 절반만 사용하면 딱 좋아요."", ""3. 파는 어슷썰어 준비하고, 계란도 1개 준비합니다."", ""4. 뚝배기에 식용유 1큰술, 참기름 1/2큰술, 고춧가루 1큰술을 넣고 섞어주세요. - 참기름만 사용하게 되면, 기름이 빨리 타버려서 쓴맛이 나게되고, 식용유만 사용하게 되면, 고소한맛이 나지 않기 때문에 1:1이나, 2:1로 섞어서 사용해요."", ""5. 아주 약한 불에서 거품이 날 때까지 볶아 고추기름을 만들어 줍니다. 아주 약한불 - 너무 오래볶거나, 센불에서 볶게되면, 고추가루나, 기름이 타버리면서 까맣고 쓴맛이 나게 되니 주의해주세요."", ""6. 거품이 나면 물200~300ml을 넣어줍니다."", ""7. 준비한 바지락을 넣고 센불에서 끓여줍니다."", ""8. 끓으면 다진마늘 1/2작은술을 넣고 잘 섞어서 끓여줍니다."", ""9. 순두부는 칼을 이용해 반으로 잘라 간수까지 넣고 끓여줍니다."", ""10. 소금으로 간을 맞춘 뒤에 달걀과 파를 넣고 달걀이 익을 때까지 끓여준면 완성! - 소금은 생각보다 넉넉히 들어가니 참고해주세요!""]","[""- 마트에서 파는 바지락은 해감이 어느정도 되어있어서 씻어내기만 해도 괜찮아요."", ""- 순두부 포장을 자르자 마자 '팍' 하고 터지듯 물이 나오기 때문에, 먼지나 불순물을 미리 씻어내는게 좋아요.- 1인분을 만들땐, 절반만 사용하면 딱 좋아요."", """", ""- 참기름만 사용하게 되면, 기름이 빨리 타버려서 쓴맛이 나게되고, 식용유만 사용하게 되면, 고소한맛이 나지 않기 때문에 1:1이나, 2:1로 섞어서 사용해요."", ""아주 약한불"", """", """", """", """", ""- 소금은 생각보다 넉넉히 들어가니 참고해주세요!""]"
6863517,동태찌개! (국물요리),동태찌개,2.0,찌개,90.0,아무나,"{'동태': '1마리', '무': '1.5줌', '두부': '1/2모', '대파': '1/4대', '청양고추': '1개', '다시마': '육수 4컵', '고추장': '1큰술', '고춧가루': '1.5큰술', '국간장': '1큰술', '청주': '1큰술', '다진마늘': '1큰술', '다진생강': '1작은술', '후춧가루': '1/4작은술'}","[""1. [재료 손질] 1. 무 나박 썰기 2. 대파, 청양고추 어슷썰기 3. 두부 납작하게 썰기 (기호에 맞게)"", ""2. 동태는 흐르는 물에 씻어 물기를 빼주세요."", ""3. 팬에 다시마 육수를 붓고, 분량의 재료대로 양념을 만들어 무와 양념의 반을 넣고 끓여주세요."", ""4. 무가 거진 익으면 동태, 두부, 남은 양념을 넣고 끓여주세요."", ""5. 마지막에 대파와 청양고추를 넣고 한소끔 더 끓여주세요. 간도 한번 보시고요.""]","["""", """", """", """", """"]"
6865677,돼지고기짜글이! (고기요리),돼지고기짜글이,3.0,찌개,90.0,아무나,"{'돼지고기': '250g', '양파': '1/2개', '두부': '1/3모', '대파': '1/2대', '감자(중)': '1개', '청양고추': '1개', '홍고추': '1개', '물': '350ml', '오일': '1작은술', '고추장': '2.5큰술', '고춧가루': '1큰술', '간장': '1큰술', '다진마늘': '1큰술', '설탕': '1작은술', '청주': '1큰술', '후춧가루': '1/4작은술'}","[""1. 돼지고기는 찌개용으로 준비해 키친타월에 올려 핏물을 빼준 뒤, 분량의 재료대로 양념을 넣고 조물조물 버무려 30여 분 정도 재워두세요."", ""2. [야채 손질] 1. 양파, 두부, 감자 깍둑썰기 2. 대파, 홍고추, 청양고추 쏭쏭 썰기"", ""3. 달구어진 팬에 오일을 두르고, 미리 재워두었던 돼지고기를 넣고 달달 볶아주세요."", ""4. 돼지고기가 어느 정도 익으면 감자를 넣고 볶아주세요."", ""5. 물을 넣고 끓여주세요."", ""6. 감자가 반 정도 익어가면 두부, 양파를 넣고 끓여주세요. 뽀글뽀글 끓으면 불을 기호에 맞게 중약 불로 줄여 은근히, 자작하게 조려주세요. 애호박도 함께 넣어주면 맛있어요."", ""7. 마지막에 대파, 청양고추, 홍고추를 넣고 센 불에서 휘리릭~ 한번 끓여준 뒤 불에서 내려주세요. 혹, 간이 부족하다 싶으면 기호에 맞게 간장 & 소금으로 해주세요.""]","["""", """", """", """", """", ""애호박도 함께 넣어주면 맛있어요."", """"]"
6740535,얼큰한 두부찌개,두부찌개,2.0,찌개,30.0,초급,"{'두부': '1모', '양파': '1/2개', '고추': '2개', '대파': '1/2개', '간장': '3스푼', '국간장': '1.5스푼', '고추가루': '2스푼', '고추장': '1스푼', '설탕': '1스푼', '다진': '마늘 1스푼', '들기름': '1스푼'}","[""1. 두부한모를 먹기 좋게 잘라 줍니다."", ""2. 뚝배기라서 두부가 아래 눌러붙어버릴거같더라구요. 그래서 아래 양파를 살짝 깔고 두부를 올려줬어요"", ""3. 양념장을 만들어 주세요."", ""4. 대파와 청양고추는 어슷썰어주고요, 양파는 먹기좋게 썷어주세요."", ""5. 두부 넣은 매비에 야채를 올리고 가운데 양념장을 넣어 주세요. 물 채워 넣어주시고 센불에서 5분 보글보글 끓여주고 팔팔 끓으면 중불에서 20분정도 조리시면 됩니다.""]","["""", """", """", """", """"]"
4037863,된장찌개 끓이기,된장찌개,2.0,찌개,30.0,초급,"{'물': '600ml', '다시멸치': '6~7마리', '다진마늘': '1/4스푼', '양파(소': ') 1개', '호박': '1개', '감자': '1개', '두부': '1/2모', '청량고추': '1개', '송송썬파': '1스푼', '된장': '2.5스푼', '고춧가루': '1/2스푼'}","[""1. 야채들은 먹기편한 크기로 썰어놓으세요."", ""2. 두부는 깍둑썰어 준비합니다."", ""3. 물600ml에 다시멸치6~7마리정도를 넣고 뚜껑을 덮은후 5분가량 끓여준후 다시멸치를 건져냅니다."", ""4. 멸치육수에 된장2스푼반~을 잘 풀어준후 호박, 감자, 양파를 넣어 중약불에서 5~10분사이로 팔팔 끓여줍니다."", ""5. 두부와 청량고추, 다진마늘, 파를 넣고 한소끔 더 끓여준후"", ""6. 마지막에 고춧가루 1/2스푼정도를 넣어 마무리해주시면 된답니다.""]","["""", """", """", """", """", """"]"
6846655,새마을식당 7분김치찌개 만들기,김치찌개,2.0,찌개,15.0,아무나,"{'김치': '', '돼지고기': '찌개용', '양파': '1/2개', '파': '약간', '김치국물': '2~3큰술', '간장': '1큰술', '고춧가루': '1큰술', '다진마늘': '1/2큰술', '다시다': '1/2큰술'}","[""1. 물 한 컵에 돼지고기를 넣고 끓여주세요 물 대신 쌀뜨물을 사용하시면 더 좋아요~"", ""2. 고기가 익으면 김치도 넣어주세요 여기에 김치국물 2~3큰술정도 넣어주시고 간장 1큰술, 고춧가루 1큰술, 다진마늘 반 큰술, 다시다 반 큰술을 넣어주세요"", ""3. 양파는 찹찹 썰어서 넣어주세요"", ""4. 파도 송송 썰어서 넣어주세요"", ""5. 새마을식당 7분김치찌개의 하이라이트!! 가위로 잘게 잘라주는 거죠"", ""6. 보글보글 좀 더 끓여주시기만 하면 7분김치찌개 완성이에요!!"", ""7. 새마을식당 처럼 밥 위에 김치랑 고기랑 김이랑 넣어서 비벼먹음 꿀맛!!""]","["""", """", """", """", """", """", """"]"
6890343,"성공률 100% 백종원 레시피, 고추장찌개 얼큰하고 맛이쪙",고추장찌개,3.0,찌개,15.0,초급,"{'고추장': '2T', '참기름': '2T', '물': '1.5컵', '호박': '1/2개', '양파': '1개', '청양고추': '2개', '돼지고기': '', '다진마늘': '1T', '국간장': '3T', '설탕': '1T', '두부': '1/2모'}","[""1. 양파, 호박, 청양고추를 먹기좋게 썰어주세요"", ""2. 고추장과 참기름을 달달 볶아주세요"", ""3. 고추장이 풀어지면 물을 넣고 끓여주세요"", ""4. 제일 먼저 고기를 넣고 끓으면 마늘과 국간장을 넣어주세요"", ""5. 고기가 어느정도 익으면 손질한 야채를 넣어주세요 설탕도 넣어주세요"", ""6. 두부를 넣고 졸여주세요""]","["""", """", """", """", """", """"]"
6979278,얼큰달큰 고추장찌개로 환절기 입맛살리기!,고추장찌개,2.0,찌개,10.0,초급,"{'목살': '200g', '애호박': '1/2개', '양파': '1/3개', '청양고추': '2개', '고추장': '2큰술', '다진마늘': '1큰술', '고춧가루': '1큰술', '국간장': '3숟갈', '설탕': '2숟갈', '액젓': '1숟갈', '참기름': '2숟갈', '물': '400ml', '소주': '100ml'}","[""1. 목살, 애호박, 양파, 청양고추를 깍둑썰기로 손질해줍니다 애호박 손질법 레시피"", ""2. 참기름2숟갈, 고추장 2큰술 넣고 볶아주세요 약불"", ""3. 잘 볶아졌으면 목살을 넣고 양념이 베일만큼 살살 볶아주세요 약불"", ""4. 다진마늘 1큰술 넣고 볶아주세요 약불"", ""5. 고추가루 1큰술 넣고 볶아주세요"", ""6. 소주 100ml 넣고 졸여주듯 볶아줍니다 센불 비린내를 잡아줘요~"", ""7. 물 400ml 넣고 애호박, 양파, 청양고추를 넣고 끓여줍니다 센불"", ""8. 간장 3숟갈, 설탕2숟갈, 액젓1숟갈 넣고 졸여줍니다 센불"", ""9. 야채가 익었으면 완성입니다:>""]","[""애호박 손질법 레시피"", ""약불"", ""약불"", ""약불"", """", ""센불"", ""센불"", ""센불"", """"]"
6879196,매일 먹어도 좋은 [차돌박이 된장찌개],차돌박이된장찌개,3.0,찌개,30.0,초급,"{'차돌박이': '200g', '애호박': '1/3개', '두부': '160g', '청양고추': '1개', '송송': '썬 대파 2큰술', '된장': '듬뿍 1큰술', '고추장': '1작은술', '멸치': '+ 다시마 육수 300ml'}","[""1. 두부는 미리 물기를 빼줍니다. 두부가 머금은 수분을 빼주면 조직감이 탱탱해지고 음식의 간도 잘 배고 맛있습니다."", ""2. 냄비나 뚝배기에 차돌박이를 넣어 익혀줍니다."", ""3. 차돌박이의 붉은 기가 사라지면 애호박을 넣어 차돌박이 기름에 함께 익혀줍니다."", ""4. 두부를 먹기 좋게 잘라 넣어줍니다."", ""5. 육수를 붓고 된장, 고추장을 풀어줍니다. 고추장을 살짝만 섞어주면 더 맛이 좋아요."", ""6. 팔팔 끓여줍니다."", ""7. 청양고추, 대파를 넣고 한번 더 보글보글 끓인다음 불에서 내리면 완성.""]","[""두부가 머금은 수분을 빼주면 조직감이 탱탱해지고 음식의 간도 잘 배고 맛있습니다."", """", """", """", ""고추장을 살짝만 섞어주면 더 맛이 좋아요."", """", """"]"
6869009,【맛이 없을수 없는 조합】소고기된장찌개 만들기~,소고기된장찌개,2.0,찌개,15.0,아무나,"{'소고기': '100g', '두부': '1/2모', '땡초': '4개', '무': '5cm', '양파': '1/2개', '대파': '1/2줄기', '된장': '2T', '쌈장': '2T', '참기름': '1T', '고춧가루': '1T', '다진마늘': '1T'}","[""1. 무는 5센티 정도 만큼 깍두썰어 놓고 두부반모 ,양파반개,대파반줄기,땡초4개를 먹기좋게 썰어 주세요^~^ (야채는 취향껏 준비하시면 되지만 대파와 땡초는 꼭 넣으셔요~!)"", ""2. 핏물뺀 소고기에 참기름 한스푼 넣어 따글따글~볶아 주셔요~"", ""3. 고기가 익으면 무를 넣고 같이 볶아 주세요~"", ""4. 물을 뚝배기 반만 넣고 저번에 알려드렸던 고깃집된장찌개의비법!! 된장2스푼,쌈장2스푼, 고춧가루한스푼을 넣어주세요~ (저는 숟가락 듬뿍해서 두스푼양을 한꺼번에 넣은거에요ㅎㅎ집집마다 된장의 염도가 틀리기 때문에 살짝만 진하게 넣으셔요~)"", ""5. 그다음 두부반모,양파반개,다진마늘 한스푼 넣어주시구요~"", ""6. 마지막으로 땡초4개랑 대파 반줄기 넣어서 뽀글뽀글 끓여 주시면 끝이에요^~^"", ""7. 고추가 넉넉하게 들어가야 더맛있기 때문에 매운거 못드시는 분들은 풋고추라도 넣어 주셔요^^맛차이가 있어요ㅎㅎ ★고깃집 된장찌개 레시피 @6867859 ★""]","["""", """", """", """", """", """", """"]"
6858055,"고추장 찌개, 참치와 감자를 넣은 고추장 찌개",고추장찌개,2.0,찌개,30.0,초급,"{'참치캔': '1개', '감자': '1개', '양파': '1/2개', '두부': '1/4모', '대파': '1/2뿌리', '청양고추': '1개', '물': '2종이컵', '고추장': '2.5T', '고춧가루': '1T', '간장': '1T', '다진마늘': '1/2T', '소금': '1티스푼'}","[""1. 참치는 기름기를 빼줍니다."", ""2. 감자,양파,대파,두부는 깍뚝썰기 해 주시고 청양고추와 대파는 잘게 썰어줍니다."", ""3. 물2종이컵에 고추장,간장,다진마늘을 넣어 잘풀어줍니다."", ""4. 감자,양파,참치,고추가루를 넣어 감자가 익을때까지 끓여줍니다."", ""5. 두부,대파,청양고추를 넣은뒤 간을 보아 부족한 간은 소금으로 해줍니다. 저는 소금1티스푼 넣었습니다."", ""6. 한번더 끓여주어 완성.""]","["""", """", """", """", """", """"]"
5420128,돼지고기 감자 고추장찌개,돼지고기감자고추장찌개,,찌개,30.0,초급,"{'삼겹살': '170g', '감자': '220g', '양파': '1/3개', '대파': '1/3대', '홍고추': '1개', '청양고추': '1개', '멸치육수': '2.5컵', '소금': '', '후추': '', '다진마늘': '1/2숟갈', '설탕': '1/2숟갈', '고추가루': '2숟갈', '국간장': '1/2숟갈', '고추장': '1/2숟갈'}","[""1. 고추장찌개에는 돼지고기가 들어가줘야 기름기도있고 더욱 맛있답니다~"", ""2. 감자는 먹기좋은 크기로 썰어주고.. 양파, 대파, 홍고추, 청양고추도 알맞게 썰어준비합니다~~"", ""3. 볼에 돼지고기와 감자를 담고.. 양념재료를 모두넣어 조물조물 버무려 20분정도 둡니다~"", ""4. 그동안 구수한 멸치육수도 만들어 주어야해요~ 냄비에 물4컵을 담고.. 다시멸치를 한줌 집어넣은후 마른다시마와 함께 끓여줍니다~"", ""5. 멸치육수는 2+1/2컵 정도로 만들어주심 되구여.. 멸치육수가 완성되면 멸치와 다시마는 건져버립니다~~"", ""6. 냄비나 팬에 오일을 약간 넣어주고 양념에 재워둔 돼지고기와 감자를 넣고 중불에서 5분정도 달달 볶아줍니다~ 돼지고기가 얼추 익을때까지 볶아주면 되어요~"", ""7. 끓여낸 멸치육수를 넣어주고.."", ""8. 감자가 익을때까지 끓여주세요~"", ""9. 국물이 걸쭉해지는 느낌이 들면서 감자가 다 익으면 양파, 고추, 대파를 모두 넣어주고 소금, 후추로 입맛에 맞게 간을 해주심 되어요~~"", ""10. 달짝지근하고 걸쭉한 느낌의 돼지고기감자찌개가 완성입니다~~~""]","["""", """", """", """", """", """", """", """", """", """"]"
6961294,돼지고기 김치찌개 달인이 되는 황금레시피,돼지고기김치찌개,4.0,찌개,30.0,아무나,"{'돼지고기': '앞다리살 500g', '배추김치': '1쪽', '대파': '1개', '청양고추': '2개', '물': '800ml', '된장': '1숟가락', '들기름': 'or 참기름 2숟가락', '설탕': '1/2숟가락', '다진마늘': '1숟가락', '후추': '2꼬집'}","[""1. 키친타올로 고기 핏물을 제거하고 먹기 좋은 크기로 숭덩숭덩 잘라주세요. 돼지고기는 선호하는 부위를 사용하세요."", ""2. 김치도 먹기 좋은 크기로 쫑쫑 썹니다."", ""3. 냄비에 들기름 2수저와 된장 1수저 넣고 수저로 섞어주세요."", ""4. 섞은 양념은 약불에서 짙은 갈색이 될때까지 볶아줍니다. 약불"", ""5. 썰어놓은 고기와 설탕 1/2수저 넣고 중불로 올려 볶아주세요. 중불"", ""6. 고기 겉면이 익을 때까지 잘 볶아주세요. 중불"", ""7. 썰어놓은 김치를 넣고 열심히 볶아주세요. 중불"", ""8. 양념과 수분이 다 졸아들 때까지만 볶으시면 됩니다. 중불"", ""9. 물 800ml를 넣고 강불로 끓여주세요. 강불"", ""10. 강불에서 팔팔 끓으면 뚜껑 덮고 약불로 줄여 20분간 끓여주세요. 약불"", ""11. 그동안 대파는 어슷썰고 청양고추는 송송 썰어주세요."", ""12. 20분 뒤 불을 중불로 올린 뒤 다진마늘 1수저와 후추 2꼬집을 넣고 저어주세요. 중불"", ""13. 다시 팔팔 끓어오르기 시작하면 대파와 청양고추를 넣고 5분 더 끓여줍니다. 중불"", ""14. 모든 재료가 푹 익으면 완성입니다. 김치찌개는 오래 끓여먹어도 맛있으니 취향대로 더 끓여서 드셔도 됩니다.""]","[""돼지고기는 선호하는 부위를 사용하세요."", """", """", ""약불"", ""중불"", ""중불"", ""중불"", ""중불"", ""강불"", ""약불"", """", ""중불"", ""중불"", """"]"
6856237,"청국장, 김치와 돼지고기 넣은 매콤하고 구수한 청국장",돼지고기청국장,2.0,찌개,30.0,초급,"{'청국장': '1/2덩이', '김치': '1줌', '김치국물': '1/2국자', '돼지고기': '1줌', '양파': '1/3개', '두부': '1/2모', '대파': '1/2뿌리', '청양고추가루': '2T', '설탕': '1티스푼', '맛술': '2T', '다진마늘': '0.5T', '된장': '1T', '간장': '1T', '소금': ''}","[""1. 뚝배기에 적당히자른 신김치, 돼지고기,설탕,고추가루, 마늘, 맛술을 넣어줍니다."", ""2. 타지않게 중약불로 하여 고기 3분의1정도 익을정도로 볶아주세요."", ""3. 그사이 양파, 두부, 대파는 적당한 크기로 썰어둡니다."", ""4. 고기가 어느정도 익으면 쌀뜨물을 부어준뒤 김치국물,된장,간장을 넣어 센불로 끓여줍니다."", ""5. 고기가 다 익은듯 하면 청국장을 넣어 풀어줍니다."", ""6. 두부와 양파를 넣어 양파가 살짝 익을정도로 끓여줍니다."", ""7. 마지막 간은 소금으로 하여 대파를 올린뒤 한번더 끓여 완성. 저는 간이 맞아서 소금간은 하지 않았습니다.""]","["""", """", """", """", """", """", """"]"
3370170,참치순두부찌개,참치순두부찌개,2.0,찌개,15.0,초급,"{'참치': '150g 1캔', '순두부': '1봉지', '익은배추김치': '2장', '멸치다시마육수': '1.5컵', '다진파': '2T', '고춧가루': '1~1.5T', '다진마늘': '1/3T', '참기름': '1/3T'}","[""1. 뚝배기에 참치와 익은배추김치2장을 넣어줍니다. 여기에 참기름⅓T를 넣고 중불에서 30초정도 달달 볶아줍니다."", ""2. 멸치다시마육수 1컵반반정도 넣은후 고추가루1T정도. 다진마늘⅓T를 넣고 센불에서 끓으면 중불로 줄여 7~8분 끓여줍니다."", ""3. 여기에 순두부를 큼직하게 넣어준후 1~2분 더 끓여줍니다."", ""4. 다진파2T 넣고 한번만 끓여주면 완성입니다.""]","["""", """", """", """"]"
6872516,간단 두부 찌개,두부찌개,3.0,찌개,30.0,아무나,"{'두부': '1모', '양파': '1/2개', '대파': '1대', '땡초': '2개', '다시멸치': '1줌', '다시마': '1조각', '간장': '4큰술', '올리고당': '0.5큰술', '고춧가루': '0.5큰술', '다진마늘': '1큰술', '후추': '톡톡'}","[""1. 물 500ml 냄비에 붓고 다시 멸치,다시마를 넣고 5분 정도 육수를 우려 준다"", ""2. 그사이 양파,대파,땡초 썰어 준비합니다"", ""3. 두부 흐르는 물에 헹궈 도톰하게 썰어 주고요"", ""4. 육수가 우러나면 채에 받쳐 모두 건져 버린다"", ""5. 준비한 두부 넣어준다"", ""6. 야채 넣어 주고요"", ""7. 위 양념을 모두 넣은 후"", ""8. 중불에서 약한 불로 끓여주면 끝""]","["""", """", """", """", """", """", """", """"]"
3551697,돼지고기 고추장감자찌개,돼지고기고추장감자찌개,2.0,찌개,30.0,초급,"{'돼지고기': '목살 또는 앞다리살 200g', '감자': '中사이즈 2개', '애호박': '1/2개', '대파': '1/2개', '청양고추': '3개', '물': '6컵', '국물용멸치': '12마리', '다시마': '2조각', '고추씨': '1T', '고추장': '2.5T', '고추가루': '2T', '국간장': '2T', '다진마늘': '1T', '맛술': '1T', '식용유': '2/3T', '후추가루': '소량', '소금': '1/3T'}","[""1. 냄비에 물 6컵, 국물용멸치 12마리,다시마 2조각,고추씨 1T를 넣고 센불에서 끓으면 중불로 줄여 10분 끓여줍니다. 고운체에 걸러 육수 4컵 준비합니다."", ""2. 감자는 껍질제거후 큼직하게 반달모양으로 썰어줍니다. 썰은 감자는 찬물에 5분정도 담궈 녹말기를 제거해줍니다. 애호박도 큼직하게,대파도 큼직하게,청양고추는 어슷하게 썰어줍니다."", ""3. 돼지고기 목살부위를 먹기 좋게 썰어 준비후 뚝배기에 넣고 다진마늘 1T,맛술 1T,식용유 2/3T,후추가루 소량을 넣고 조물조물 한뒤 중불에서 살살 볶아줍니다. 돼지고기의 표면이 하얗게 변하기 시작할때 준비한 육수 4컵을 넣고 고추장 2T반,고추가루 2T,썰어 놓은 감자를 넣어줍니다."", ""4. 센불로 켠후 끓어오르면 중불로 줄여 5분정도 끓여준후 애호박을 넣어줍니다. 애호박을 넣고 중불에서 3~4분 끓이다가 국간장 2T,소금 1/3T정도를 넣어 간을 맞춘후 대파, 청양고추 넣고 한번만 끓이면 완성입니다.""]","["""", """", """", """"]"
6866095,"된장찌개, 고추장 넣어 더욱 맛있는 된장찌개",고추장된장찌개,2.0,찌개,30.0,초급,"{'물': '1.5종이컵', '양파': '작은것 1/2개', '호박': '1/5개', '팽이버섯': '1/2봉지', '두부': '1/4모', '대파': '1/3뿌리', '된장': '1.5T', '고추장': '1T', '간장': '1T', '청양고추가루': '0.5T', '다진마늘': '0.5T', '설탕': '0.5티스푼', '꽃소금': '1꼬집'}","[""1. 양파,호박,두부,팽이버섯,대파,청양고추를 먹기좋은 크기로 잘라줍니다."", ""2. 뚝배기에 물 또는 육수1.5종이컵을 넣고 된장과 고추장을 풀어줍니다."", ""3. 된장육수에 양파,호박,다진마늘,고추가루,설탕,간장을 넣어줍니다."", ""4. 모든 재료가 다 익을 때까지 끓여줍니다."", ""5. 두부,팽이버섯,대파,청양고추를 넣어 한소끔 끓여줍니다."", ""6. 이때 간을보아 부족한 간은 소금으로 하여 완성. 저는 소금 한꼬집 넣었습니다.""]","["""", """", """", """", """", """"]"
6862254,바지락 된장찌개 / 고기집 된장찌개 부럽지않아요,바지락된장찌개,3.0,찌개,30.0,아무나,"{'바지락조개': '13개', '두부': '1모', '애호박': '1/2개', '양파': '1/4개', '대파': '1/2대', '청양고추': '2개', '다진마늘': '1t', '된장': '2T', '쌈장': '1T', '고춧가루': '1t', '멸치': '8마리', '다시마': '1장', '물': '4컵'}","[""1. 멸치육수- 마른팬에 멸치를 넣고 살짝 볶다가 물4컵 다시마를 넣고 중불에 끓으면~약불로 줄여 약10분정도 끓여 걸러요 멸치8마리 다시마1 중불~약불 멸치는 머리와 내장제거 후 사용하세요 다시마는 흐르는 물에 살짝 씻어서 끓입니다 (필요량 3컵)"", ""2. 육수 끓는 동안 재료 손질-두부 호박은 약간 도톰하게 썰고 양파 청양고추 대파 송송 썰고 다진마늘 준비하고 두부 애호박 양파 대파 청양고추 다진마늘"", ""3. 해감한 바지락준비해요 바지락조개"", ""4. 끓인 육수3컵을 냄비에 부어 바지락을 넣고 한번 끓여 조개는 건져 두고 육수는 한번 걸러 사용합니다 걸러준 육수에 된장은 체에 밭쳐 넣어주고 쌈장 두부 마늘 양파 고춧가루를 넣고 약 3~4분 끓이고 된장2 쌈장1 고춧가루1t 두부 양파 다진마늘 중불"", ""5. 끓인 바지락에 약간의 육수를 부어 줍니다 익힌 바지락은 마를수있어 육수를 조금 부어 주는 센스~"", ""6. 애호박을 넣어 끓여줍니다"", ""7. 마지막에 건져둔 바지락 대파 청양고추를 넣어 한번 끓여주세요"", ""8. 호박은 살캉 할때 불을 꺼주세요"", ""9. 뚝배기에 담아 뜨겁게 한번 끓여냅니다""]","[""멸치8마리 다시마1"", ""두부 애호박 양파 대파 청양고추 다진마늘"", ""바지락조개"", ""된장2 쌈장1 고춧가루1t 두부 양파 다진마늘"", ""익힌 바지락은 마를수있어 육수를 조금 부어 주는 센스~"", """", """", """", """"]"
6891652,감자요리 - 백종원 감자짜글이,감자짜글이,3.0,찌개,60.0,아무나,"{'스팸': '작은 사이즈 1캔', '감자': '작은 거 3개', '양파': '1/2개', '청양고추': '2개', '대파': '1/3대', '물': '2컵', '고춧가루': '2스푼', '고추장': '1스푼', '다진': '마늘 1스푼', '맛술': '1스푼', '간장': '3스푼', '설탕': '1스푼', '된장': '0.3스푼', '도마': '', '조리용나이프': '', '트레이': '', '비닐백': '', '냄비': '', '숟가락': ''}","[""1. 감자는 껍질을 벗겨 굵게 채 썰어주고 청양고추 2개, 대파 1/3대는 송송 썰어 준비하고 양파 1/2는 채 썰어 주세요."", ""2. 스팸은 비닐봉지에 넣어 손으로 주물러 으깨 준비합니다. 이때 너무 잘게 으깨지 말고 덩어리지게 으깨 줍니다."", ""3. 냄비에 감자, 스팸, 양파를 모두 넣고 양념 재료인 고춧가루 2, 고추장 1, 간장 3, 다진 마늘 1, 맛술 1, 된장 0.3, 설탕 1 그리고 물 2컵을 부어주세요."", ""4. 센 불에서 끓이기 시작하다 불을 줄이고 10~15분 정도 끓여주세요."", ""5. 감자가 다 익고 국물이 걸쭉해지면 대파, 청양고추를 넣고 한소끔 더 끓여 마무리합니다."", ""6. 백종원 감자짜글이 완성 ^^""]","["""", """", """", """", """", """"]"
