RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6912220,"순두부찌개. 바지락, 고기 없이도 기가 막힌 순두부찌개 만드는 법 / 만들기 / 순두부찌개 황금 레시피",순두부찌개,1.0,찌개,30.0,아무나,"{'순두부': '', '대파': '1/4개', '양파': '1/4개', '애호박': '1/4개', '청양고추': '1개', '달걀': '1개', '참기름': '1큰술', '식용유': '2큰술', '고추가루': '1.5큰술', '소금': '1/2큰술', '설탕': '1꼬집', '굴소스': '1큰술', '간장': '1큰술', '다진': '마늘 1큰술', '멸치육수': '', '뚝배기': '', '나무도마': '', '요리젓가락': '', '요리스푼': ''}","[""1. 제일 먼저 멸치 육수를 끓여주세요. 멸치외에 있으면 표고버섯 약간, 다시마 약간 넣고 끓이면 되는데 없으면 멸치만 넣고 그냥 끓여도 됩니다. 그 다음은 채소를 손질해야겠죠. 대파 1/4과 양파 1/4을 잘게 썰어주시고요."", ""2. 매콤한걸 좋아하시는분은 청양고추 하나 어슷하게 썰어주시고"", ""3. 호박 1/4은 반달 모양으로 썰어주세요."", ""4. 재료손질은 벌써 끝났네요. 다음은 준비한 뚝배기나 냄비에 참기름 1큰술, 식용유 2큰술을 넣어주세요."", ""5. 그리고 준비한 양파, 대파를 넣고 볶아주세요."", ""6. 그리고 고추가루 1큰술 반을 넣고 고추기름을 만들어줍니다. 매운걸 못드시는 분은 한큰술만 넣으세요."", ""7. 고추기름을 만들었으면 소금 반큰술, 설탕 한꼬집을 넣어주세요. 설탕은 안넣으셔도 되긴 한데 보통 식당에서는 넣죠."", ""8. 그 다음엔 굴소스 1큰술, 간장 1큰술을 넣고 저어서 섞어주세요."", ""9. 그 다음은 멸치육수를 부어주세요. 준비된 냄비에 반 정도를 채워주세요. 너무 많이 부으면 순두부 넣을때 넘칩니다."", ""10. 자 이제 팔팔 끓여줍니다. 끓기 시작하면 호박과 고추를 넣고, 다진마늘도 한큰술 넣어주세요~"", ""11. 그 다음은 순두부를 넣어줍니다."", ""12. 마지막으로 달걀과 파를 넣어 마무리 해줍니다."", ""13. 제눈에는 엄청 맛있어 보이는데 어떠세요? 사실 순두부찌개의 맛을 좌우하는 바지락이나 돼지고기 없이 맛을 내려면 쉽지 않은데요. 제가 생각하는 포인트는 바지락이나 돼지고기가 없으면 굴소스 정도는 꼭 들어가야 하고, 멸치육수도 필요합니다. 그리고 간이 적당히 맞아야 합니다.""]","["""", """", """", """", """", """", """", """", """", """", """", """", """"]"
4081528,차돌된장찌개,차돌된장찌개,,찌개,30.0,중급,"{'차돌박이': '120g', '양파': '1/3개', '애호박': '3센티 1토막', '두부': '1/3모', '버섯': '약간', '대파': '적당히', '된장': '2T', '고추가루': '1T', '맛술': '1T', '멸치가루': '2T', '다진마늘': '1/2T', '청주': '1T', '유리볼': '', '도마': '', '조리용나이프': '', '뚝배기': '', '요리스푼': ''}","[""1. 된장양념입니다. 된장2큰술, 고추가루1큰술, 맛술1큰술, 멸치가루2큰술, 다진마늘1/2큰술 이렇게 미리 만들어 숙성시키면 정말 맛있는 된장찌개가 됩니다~"", ""2. 된장찌개에 넣을 재료 모두 준비 야채들은 모두 넣어 주셔요~ 차돌박이는 청주 한큰술 넣어 두었답니다."", ""3. 뚝배기에 미리 양념해둔 된장을 딸딸딸 볶아 줍니다. 이 과정을 거쳐야 된장찌개가 더더더 진하고 구수해 진답니다."", ""4. 된장을 달달 볶다가 구수한향이 올라오면 생수 3C을 부어주고 미리 청주부어 밑간해둔 차돌박이를 넣어줍니다 . 찬물에 고기를 넣어 팔팔 끓여줘야 육수가 쪽쪽 나옵니다..ㅎㅎ"", ""5. 팔팔 끓어오르면 애호박과 두부,대파를 제외한 야채들을 넣고 끓여줍니다."", ""6. 거품 걷어내시면서 애호박과 두부를 넣고 한번더 후루룩~~끓여줍니다."", ""7. 대파 총총 넣고 마무리~~""]","["""", """", """", """", """", """", """"]"
6891575,초간단 순두부찌개 간단하지만 깊은맛이 나는 순두부찌개 만드는법!! (야매순두부찌개),순두부찌개,2.0,찌개,15.0,아무나,"{'순두부': '1개', '고추참치': '1개', '다진마늘': '1스푼', '참기름': '2스푼', '고춧가루': '1스푼', '국간장': '1스푼', '대파': '1대', '계란': '1개', '뚝배기': '', '요리스푼': '', '도마': '', '조리용나이프': ''}","[""1. 뚝배기나 냄비에 참기름 2스푼을 둘러 주세요 중불"", ""2. 참기름을 두른 뚝배기에 고추참치를 넣고 잘게 으깨 주면서 1분정도 볶아 주세요 중불"", ""3. 1분정도 고추참치를 볶은 뒤 다진마늘도 넣어 고추참치와 잘 섞일 정도로 볶아 주세요"", ""4. 다진 마늘이 잘 섞여 볶아 졌다면 준비 해 놓은 순두부를 먼저 넣어주세요 중불 순두부를 먼저 넣게되면 물양을 맞추기가 쉽답니다"", ""5. 순두부가 반보다 조금더 잠기게 물을 넣어 주세요 쎈불"", ""6. 물을 부은뒤 물이 보글보글 끓기 시작하면 고춧가루 1스푼과 쎈불"", ""7. 국간장 1스푼을 넣어 간을 맞춰주시고 쎈불"", ""8. 마지막으로 송송 썰어놓은 대파와 계란을 퐁당 ~ 넣어주시고 계란 겉면이 익을 정도로만 끓여주시면 ! 쎈불 매운것을 좋아하시는 분은 대파 넣을때 청양고추도 함께 넣어주시면 굿!"", ""9. 고추참치 순두부찌개 완성!!""]","[""중불"", ""중불"", """", ""중불"", ""쎈불"", ""쎈불"", ""쎈불"", ""쎈불"", """"]"
6840237,묵은지로 만든 백종원 꽁치김치찌개 설탕잡기,꽁치김치찌개,2.0,찌개,30.0,아무나,"{'꽁치통조림': '1개', '김치(묵은지)': '1/4통', '참기름': '1큰술', '물(통조림통)': '1번', '파': '조금', '청양고추': '조금', '된장': '1/2큰술', '고추가루': '2큰술', '설탕': '1큰술', '다진마늘': '1큰술'}","[""1. 달군 냄비에 참기름 1큰술을 두르고"", ""2. 김치 1/4 분량을 먹기좋은 크기로 썰어 넣고 중불에서 숨이 죽을때까지 볶아주세요"", ""3. 꽁치통조림을 국물까지 모두 넣어주세요 (국물이 진한 양념역활/비리지않음 걱정없이 실행하세요)"", ""4. 꽁치통조림 통에 가득 물을 담아 넣어 센불로 끓을때까지 끓여주세요"", ""5. 끓어오르기 시작하면 중불로 줄이고 된장 1/2큰술, 고추가루 2큰술, 설탕 1큰술, 다진마늘 1큰술을 넣고 꽁치를 슬쩍 피해 양념이 섞이도록 뒤적여줍니다."", ""6. 중불로 자작하게 끓이며 국물의 양념이 베었을때 청양고추 조금과 파를 올려주면 완성!!""]","["""", """", """", """", """", """"]"
6923487,대박식당 돼지고기 김치찌개 황금 레시피,돼지고기김치찌개,2.0,찌개,20.0,초급,"{'돼지고기': '밥한공기분량 300g', '김치': '400g', '간장': '2스푼', '고춧가루': '1스푼', '참기름': '1스푼', '다진마늘': '1스푼', '김치국물': '4스푼'}","[""1. 돼지고기에 위에 분량의 양념을 넣고 조물조물 무쳐 주세요"", ""2. 냄비에 양념된 돼지고기를 넣고 볶아줍니다 약불"", ""3. 고기가 익으면 김치를 넣고 나른해질때까지 볶아 줍니다 약불"", ""4. 센불에서 물600ml(3컵분량)를 넣고 팔팔 끓으면 약불로 줄여 20분 정도 느긋하게 더 끓여 주세요 센불>약불 멸치육수나 쌀뜨물,사골육수를 넣으면 더 깊은맛이 납니다. 특히,멸치육수 추천 드려요.""]","["""", ""약불"", ""약불"", ""센불>약불""]"
4053370,부대찌개 끓이기,부대찌개,4.0,찌개,30.0,아무나,"{'멸치': '', '다시마': '', '신김치': '80g', '대파': '80g', '캔콩': '3숟가락', '줄줄이햄': '18개', '떡': '2줌', '스팸': '160g', '고추가루': '2T', '국간장': '1T', '맛술': '1.5T', '다진마늘': '1T', '후추': '약간', '라면스프': '1/2'}","[""1. 멸치 10마리정도 자른다시마 몇장넣고 물 8컵정도 부어 끓이다가팔팔끓으면다시마를건져 낸후 10분정도 더끓여줍니다."", ""2. 양념.고추가루 2국간장 1 맛술1.5 다진마늘.후추약간넣고 양념을 잘섞어줍니다."", ""3. 김치.대파 캔콩.줄줄이햄.,스팸.을차래대로 넣어줍니다."", ""4. 재료가 잠길랑말랑할 정도로 육수를 4컵정도 부어줍니다."", ""5. 양념장을 올려서 끓여줍니다."", ""6. 끓을때 라면스프를넣어줍니다."", ""7. 팔팔 끓으면 라면을 올려줍니다."", ""8. 보글보글 끓으면 잘섞어줍니다."", ""9. 라면이 익을때 까지기다렸다가 드시면된답니다 .""]","["""", """", """", """", """", """", """", """", """"]"
6871400,"백종원 두부짜글이 만들기 ,, 밥도둑 인기메뉴 간단 레시피~!",두부짜글이,2.0,찌개,30.0,아무나,"{'두부': '1/2모', '새송이버섯': '약간', '청양고추': '1개', '양파': '1/2개', '대파': '1/3대', '쌀뜨물': '적당량', '고춧가루': '2큰술', '설탕': '1/2큰술', '간장': '1큰술', '고추장': '1큰술', '다진마늘': '1큰술', '들기름': '1작은술', '새우젖': '1작은술'}","[""1. 두부와 야채들은 먹기 좋은 크기로 잘라 준비해주세요"", ""2. 분량의 양념장 만들어 주고~"", ""3. 팬에 버섯과 야채들을 양념과 잘 섞어주세요"", ""4. 오목한 팬에 양념이 된 야채와 버섯을 깔아주고 위에 두부를 자연스럽게 올려줍니다"", ""5. 양이 많으면 야채와 두부를 중간중간 섞이게 올려주면 좋아요 두부에 양념이 더 잘 베여요"", ""6. 밥하면서 준비해 두었던 쌀뜨물을 재료들 위에 자박하게 부어줍니다 멸치 다시마 육수도 좋아요 이제 중불에서 끓여주기 시작해요"", ""7. 너무 센 불에서 졸이다 보면 양념이 골고루 배기 전에 눌러 탈수도 있어요 중불에서 서서히 졸여주는 것이 맛있는 백종원 두부짜글에 포인트랍니다"", ""8. 맘에 들게 ,, 자박하게 조려지면 대파를 넣어주고 한소끔 끓여주면두부짜글이 완성이에요 들기름이 들어가선가 보드랍고 잘 조려져 먹음직스러운 두부짜글이 맛있어 보이지요 ~ +.+"", ""9. 늘 고기를 넣어 만들었던 짜글이 두부만 넣었어도 행복한 밥상으로 충분하네요 깻끗하게 클리어~~~ +.+ 오늘 저녁 두부짜글이 만들어 보세요 반찬 걱정 없이 충분히 만족할 거 같아요""]","["""", """", """", """", """", """", """", """", """"]"
6872490,백종원 새마을식당 7분김치찌개 만드는 법,김치찌개,4.0,찌개,30.0,초급,"{'묵은지': '종이컵 세컵 1/4포기', '돼지고기': '종이컵 한컵 150g', '쌀뜨물': '4컵', '된장': '0.5큰술', '청양고추': '취향껏 1개', '다진마늘': '1큰술', '고춧가루': '2큰술', '대파': '적당량', '국간장': '1큰술', '새우젓': '1큰술', '믹싱볼': '', '도마': '', '조리용나이프': '', '냄비': '', '요리스푼': '', '국자': '', '대접': ''}","[""1. 먼저 속을 털어낸 묵은지 1/4포기를 잘게 썰어서 준비하구요. 돼지고기도 한 컵 준비해요. 그리고 대파와 청양고추도 송송 썰어 준비합니다. ++ 김치와 돼지고기의 비율은 3 :1 ++"", ""2. 냄비에 쌀뜨물 4컵과 돼지고기 1컵을 넣어주시구요. 김치찌개의 깊은 맛과 돼지고기의 잡내 제거를 위해 된장도 반 큰 술도 넣어줍니다. 그리고 쌀뜨물이 끓으면서 떠오르는 불순물과 거품은 모두 건져주세요."", ""3. 돼지기름이 국물에 충분히 우러나온 것 같다 싶으면 잘게 썰어둔 묵은지를 투척-"", ""4. 고춧가루 2 큰 술과 다진 마늘 1 큰 술, 국간장 1 큰 술을 넣어주시구요. 간은 새우젓으로!"", ""5. 맛이 2%가 부족한 것 같다면 김치 국물을 3-4 큰 술 넣어주셔도 좋아요. 어슷 썬 청양고추 1개도 넣고 - 저는 팽이버섯도 조금 넣어줬어요."", ""6. 마지막으로 대파까지 올려주면 백종원 새마을식당 7분 김치찌개 만드는 법, 끝!"", ""7. 김치 국물에 돼지기름이 보이시나요? 이게 바로 7분 김치찌개의 포인트라고 하죠! ㅎㅎㅎㅎ"", ""8. 아 정말 맛있게 먹었어요 ㅠㅠ 신랑도 입맛에 딱 맞았는지 김치찌개 건더기를 폭풍 흡입하더니 남은 국물에 라면사리 하나를 끓여먹더라니까요 ㅋㅋㅋㅋㅋㅋㅋ 신랑의 이런 적극적인 모습을 넘 오래간만에 봐서 저도 한 젓가락 뺏어 먹었다는 건 비밀 ㅋㅋㅋㅋㅋ 새마을식당 7분 김치찌개 그리운 분들 꼭 한 번 끓여드셔보세요! 단, 김치가 맛있어야 김치찌개도 맛있다는 거-""]","["""", """", """", """", """", """", """", """"]"
6876870,구수한 청국장 한그릇 하실래예?!,청국장,2.0,찌개,10.0,아무나,"{'청국장': '1덩이', '된장': '1스푼', '양파': '1/2개', '김치': '1그릇', '대파': '1줌', '멸치': '육수용 5-6마리', '물': '600ml', '다진마늘': '1/2스푼', '두부': '작은거 1모'}","[""1. 청국장은 마트에서 두부파는 코너에 있더라구요 한덩이 사왔습니다~"", ""2. 일단 제일 먼저 육수를 끓여주세요 멸치와 물 600ml정도 넣고 끓여요"", ""3. 물이 끓기 시작하면 멸치는 빼내고 먹기좋게 썰은 김치를 넣어요"", ""4. 양파도 먹기좋게 썰어서 넣구요"", ""5. 대파도 한줌 넣어요"", ""6. 다진마늘은 반스푼"", ""7. 자 이제 된장을 한스푼 떠서 풀어줘요"", ""8. 보글보글 잘 끓을때"", ""9. 드디어 청국장 투하! 제가 청국장 다 넣어봤는데 저한테는 청국장 향이 너무 진하더라구요 기호에 맞게 2/3정도 넣어서 먼저 맛 보시고 넣으세요~"", ""10. 푹푹 끓여줍니다"", ""11. 두부는 요즘 납작하게 반모짜리 팔더라구요 그거 하나 다썰어 넣었어요"", ""12. 두부도 넣어서 잘 끓여주면 완성!!!!"", ""13. 그릇에 예쁘게 담아 떠먹으면 밥도둑이 따로없는 청국장!""]","["""", """", """", """", """", """", """", """", """", """", """", """", """"]"
6874050,돼지고기 순두부찌개 얼큰하게 끓여서리~홀짝 홀짝!!,돼지고기순두부찌개,4.0,찌개,30.0,아무나,"{'순두부': '1봉지', '고기': '100g', '양파': '1개', '대파': '2뿌리', '청양고추': '4개', '팽이버섯': '1봉지', '계란': '1개', '마늘': '2큰술', '진간장': '2큰술', '고춧가루': '3큰술', '소금': '1작은술'}","[""1. 순두부랑 돼지고기랑 계란이랑 야채들을 준비했어요. 고기는 핏물을 빼고 먹기 좋게 자르고요. 청양고추는 5개 준비했다가 하나 뺐어요. 울 가족 눈물 콧물 다 흘릴 것 같아서요.ㅎㅎ"", ""2. 대파 줄기는 반으로 갈라서 대파는 1cm 정도. ㅎㅎ 아무리 봐도 1cm는 넘는다죠.ㅋㅋ"", ""3. 야채는 이렇게 준비하고요"", ""4. 아무리 더워도 찌개는 보글보글 뚝배기에 끓여야 제 맛! 참기름 1큰술 두르고요."", ""5. 고춧가루 3 큰 술 넣고 섞듯이 약불에 볶아줍니다. 고춧가루를 불리는 과정이랍니다. 센 불 no! 절대 아니 됨. 백퍼 탑니다."", ""6. 살살 섞듯이~ 이래놓고 불 끄고요."", ""7. 돼지고기 투하!! 진간장 2 큰 술 투하! 마늘 2 큰 술 투하!! 진간장을 넣었더니 국물이 생겼네요."", ""8. 복음 볶음 ~~"", ""9. 돼지고기가 약간 볶아지면 물 한 컵을 넣고 볶듯이 끓여주다가"", ""10. 물 3컵을 넣어서 다시 끓여줍니다."", ""11. 돼지고기는 다 익었다지요."", ""12. 보글보글 또 끓어요."", ""13. 대파 줄기 억센 녀석들을 먼저 투하해서 국물 맛을 좀 내려고요. 대파 마지막에 올리는 것은 남겼어요."", ""14. 순두부 넣고요. 순두부는 3등분 해서~"", ""15. 양파 팽이 고추 대파까지 몽땅 넣었어요."", ""16. 돼지고기 순두부찌개가 끓으면 계란 하나 예쁘게 올리고요."", ""17. 끓으면 마무리! 뚝배기라 계란을 다 안 익혀도 휘릭 섞으면 다 익는다죵."", ""18. 보들보들 부드러운 순두부찌개! 돼지고기를 워낙 좋아하는 집이라 돼지고기를 넣었는데요. 쇠고기를 넣어도 구수하니 맛이 좋아요""]","["""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"]"
6924025,식당보다 맛있는 간단 부대찌개 레시피,부대찌개,2.0,찌개,15.0,초급,"{'스팸': '+비엔나 1/2~2줌', '두부': '1/2모', '대파': '1/2개', '양파': '1/2개', '김치': '1줌', '사골곰탕': '1봉지', '고춧가루': '2스푼', '고추장': '1스푼', '간장': '2스푼', '다진마늘': '1스푼', '후추': '2번'}","[""1. 햄들,야채,두부,김치는 적당한 크기로 잘라 줍니다."", ""2. 고추가루2,고추장1,다진마늘1,간장2,후추 조금을 넣고 양념을 만들어 주세요"", ""3. 냄비에 햄들,김치,두부,파,양파를 차곡차곡 넣어 준후 사골곰탕 1봉지를 부어 줍니다."", ""4. 10분정도 끓여주면 완성 입니다 중불 라면사리를 넣어 끓여먹어도 꿀맛♡""]","["""", """", """", ""중불""]"
6869764,부대찌개 황금레시피! 육수 NO!,부대찌개,4.0,찌개,30.0,아무나,"{'작은캔햄': '1캔', '소시지': '2개', '두부': '1/2모', '김치': '1컵', '양파': '1/2개', '파': '1대', '당면': '1줌', '팽이버섯': '1묶음', '슬라이스치즈': '1장', '라면사리': '1개', '고춧가루': '2T', '간장': '2T', '설탕': '1T', '다진마늘': '1T', '다시다': '또는 라면스프 0.5T', '후추': '톡톡', '물': '4컵'}","[""1. 먼저 당면부터 물에 불려주세요"", ""2. 양파는 도톰하게 채썰기!"", ""3. 파도 송송"", ""4. 두부도 큼직큼직"", ""5. 소시지도 얇게 썰어주세요"", ""6. 캔햄은 너무 얇으면 아쉬우니 도톰하게!"", ""7. 빙글빙글 둘러주세요"", ""8. 가운데 다진김치와 양념장을 분량대로 만들어 올려주세요"", ""9. 당연 육수를 쓰면 좋지만 오늘은 육수없이!! 그냥물로!"", ""10. 한번끓으면 당면,라면사리,팽이버섯,파 모두 넣고 끓여주세요"", ""11. 마지막 치즈까지 올려주면 완성!""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6879113,한우차돌박이청국장찌개! 구수한 향내에 반한다! (국물요리),차돌박이청국장찌개,4.0,찌개,60.0,아무나,"{'한우': '차돌박이 185g', '청국장': '120g', '된장': '1작은술', '신김치': '90g', '두부': '1/2모', '양파': '1/2개', '애호박': '1/4개', '청양홍고추': '1개', '청양고추': '1개', '쪽파': '2대', '멸치다시마육수': '3컵', '오일': '조금'}","[""1. 신 김치는 속을 털어내고 먹기 좋게 썰고, 두부, 애호박, 양파는 깍둑 썰어주세요. 청양 홍고추, 청양고추, 쪽파는 송송 썰어주세요."", ""2. 한우차돌박이는 키친타월로 꾹 눌러 핏물을 제거한 뒤 듬성듬성 썰어 볼에 담고, 썰어 둔 신 김치를 넣고 섞어주세요."", ""3. 달구어진 팬에 오일 살짝 두르고, 섞어뒀던 차돌박이+신 김치를 넣고 달달 볶아주세요."", ""4. 멸치 다시마 육수를 붓고 된장을 풀어준 뒤 끓여주세요. 끓으면 청국장, 고춧가루를 넣고 끓여주세요."", ""5. 두부, 양파, 애호박, 다진 마늘을 넣고 끓여주세요."", ""6. 마지막으로 청양 홍고추, 청양고추, 쪽파를 넣고 한소끔 더 끓여주세요.""]","["""", """", """", """", """", """"]"
6888194,사골육수로 간단하게 부대찌개 끓이기,사골부대찌개,1.0,찌개,60.0,초급,"{'사골육수': '300ml', '신김치': '조금', '대파': '조금', '양파': '1/4개', '통조림햄': '1/3개', '비엔나': '조금', '두부': '1/3모', '고춧가루': '1스푼', '고추장': '1스푼', '간장': '1스푼', '설탕': '1스푼', '다진마늘': '1스푼', '라면사리': '1/2개'}","[""1. 야채와 햄, 두부는 먹기 좋은 크기로 썰고 신김치는 설탕을 살짝 뿌려 신맛을 중화시켜주세요"", ""2. 고춧가루 1스푼, 고추장1스푼, 간장 1스푼, 설탕 1스푼, 다진마늘 1스푼 넣고 양념장을 만들어 주세요"", ""3. 냄비에 김치,양파, 파를 깔고"", ""4. 햄과 두부를 올려줍니다"", ""5. 사골육수를 자작하게 부어주고 양념을 위에 올려주세요 양념은 넉넉하게 만들어 사골육수 간에 맞춰 조절해요"", ""6. 뚜껑을 덮고 15-20분 동안 충분히 끓여줍니다 야채와 김치에서 맛이 우러나도록 천천히 오래 끓여주세요 중간에 양념을 잘 풀어 섞어주세요"", ""7. 김치와 양파가 충분히 익도록 끓여주면 완성! 취향에 따라 라면사리, 만두 등등을 넣어주세요""]","["""", """", """", """", ""양념은 넉넉하게 만들어 사골육수 간에 맞춰 조절해요"", ""중간에 양념을 잘 풀어 섞어주세요"", """"]"
6844833,2tv 저녁 생생정보 (생생정보통) 콩 비지찌개,콩비지찌개,4.0,찌개,30.0,아무나,"{'콩비지': '시판용 1팩', '김치': '국물 100CC', '청양고추': '다진거 1/2큰술', '참깨': '간거 1큰술', '새우젓': '1/2큰술', '신': '김치 300g', '간': '돼지고기(뒷 다리살) 200g', '참기름': '3큰술', '설탕': '1/3큰술'}","[""1. 콩비지 1팩을 그릇에 짜 줍니다."", ""2. 간 참깨 1큰 술을 넣어 줍니다. 물 1컵을 넣고 저어줍니다."", ""3. 뚝배기를 준비해 줍니다. 먼저 센 불에서 시작합니다."", ""4. 뚝배기에 간 돼지고기 200g을 넣어 줍니다."", ""5. 신김치 1/8포기(300g)를 잘게 썰어 넣어주고, 김치 국물 반 컵(100CC)를 넣고 3분간 볶아 줍니다. 김치 국물 반 컵(100CC)를 넣고 3분간 볶아 줍니다."", ""6. 콩비지 1팩을 넣고, 참기름 3큰 술을 넣고 6분간 저어가면서 끓여줍니다."", ""7. 물 1컵(200cc), 다진 청양고추 1/2큰 술,"", ""8. 새우젓 1/2큰 술을 넣고 다시 한 번 3분 간 저어주며 끓어줍니다."", ""9. 설탕 1/3큰 술을 넣어 감칠맛을 살려 줍니다. 마지막으로 기호에 따라 파와 고추가루를 넣어 줍니다."", ""10. 맛있는 콩비지찌게 완성!""]","["""", """", """", """", """", """", """", """", """", """"]"
6862502,매콤한 김치와 보드라운 순두부의 만남! 김치순두부찌개!!,김치순두부찌개,2.0,찌개,30.0,아무나,"{'김치': '1컵', '순두부': '1팩', '대파': '10cm 1대', '달걀': '1개', '멸치다시마육수': '500ml', '참기름': '1T', '고춧가루': '1/2T', '다진마늘': '1T', '국간장': '1/2T', '소금': '약간', '후추': '약간'}","[""1. 김치는 한입 크기로 썰고 대파는 송송 썰어 준비한다. 김치 1cup, 대파 10cm 1대"", ""2. 달군 냄비에 참기름을 넣고 다진마늘, 고춧가루를 넣어 볶는다. 참기름 1T, 다진마늘 1T, 고춧가루 1/2T 냄비"", ""3. 2에 김치를 넣어 볶는다."", ""4. 3에 멸치다시마육수를 넣어 한소끔 끓인다. 멸치다시마육수 500ml"", ""5. 4에 순두부와 국간장을 넣어 한소끔 더 끓인다. 순두부 1팩, 국간장 1/2T"", ""6. 한소끔 끓인 냄비에 달걀과 대파를 넣어 완성한다. 달걀 1개 냄비 부족한 간은 소금이나 새우젓으로 더한다.""]","[""김치 1cup, 대파 10cm 1대"", ""참기름 1T, 다진마늘 1T, 고춧가루 1/2T"", """", ""멸치다시마육수 500ml"", ""순두부 1팩, 국간장 1/2T"", ""달걀 1개""]"
4295567,"돼지고기김치찌개, 김치찌개 맛있게 끓이는법, 돼지김치찌개 만드는법, 목살 김치찌개..",돼지고기목살김치찌개,,찌개,,초급,"{'배추김치': '420g', '돼지목살': '300g', '멸치육수': '3컵', '대파': '1/4대', '양파': '1/4개', '다진마늘': '1숟갈', '고추가루': '1숟갈', '국간장': '2숟갈', '김치국물': '4숟갈', '참기름': '1숟갈', '후추': '약간', '냄비': '', '도마': '', '조리용나이프': '', '요리스푼': ''}","[""1. 멸치육수를 진하게 3~4컵정도 만들어주세요~"", ""2. 돼지목살을 큼직하게 썬후 고기양념을 넣고 조물조물 버무려주세요~"", ""3. 배추김치를 큼직하게 듬성듬성 썰어주세요~~"", ""4. 냄비에 양념한 돼지목살을 넣고 달달 볶아주세요"", ""5. 김치를 넣고 김치가 나른해지는 느낌이 들도록 볶아줍니다~"", ""6. 멸치육수를 넣고 냄비 뚜껑을 덮은후 약불에서 부글부글 끓여주세요~"", ""7. 마지막에 채썬 양파와 어슷썬 대파를 넣고. 한소끔 더 끓여내면 완성입니다.""]","["""", """", """", """", """", """", """"]"
4521719,부대찌개 끓이는 법,부대찌개,,찌개,,초급,"{'통조림햄': '작은크기 1통', '비엔나': '2줌', '콩나물': '2줌', '파': '조금', '라면사리': '1개', '다진소고기': '100g', '사각어묵': '2장', '김치': '2줌', '양파': '1/2개', '호박': '생략가능 1/3토막', '렌즈콩': '생략가능', '멸치': '', '무': '', '월남고추': '', '국간장': '1T', '고추장': '1T', '고춧가루': '2T', '다진마늘': '1작은술', '생강가루': '약간', '맛술': '1T'}","[""1. 육수는 멸치와 무, 월남고추를 넣어 푹 끓여 만들어 둡니다. 부대찌개 들어가는 햄, 야채는 먹기좋게 손질합니다. 멸치 손질법 레시피"", ""2. 분량의 양념 재료를 섞어 양념장을 만들어 둡니다."", ""3. 냄비에 재료들을 둘러 담아줍니다."", ""4. 양념장도 넣고 육수를 부어 끓입니다."", ""5. 재료가 거의 익을때까지 끓입니다."", ""6. 다 익어갈즈음 데친 라면사리와 파를 넣고 간을 맞추면 완성입니다.""]","[""멸치 손질법 레시피"", """", """", """", """", """"]"
4591706,부대찌개 맛있게 끓이는 법,부대찌개,2.0,찌개,30.0,초급,"{'후랑크소세지': '4개', '네모난햄': '조금', '대파': '조금', '김치': '1줌', '느타리버섯': '1줌', '팽이버섯': '', '라면사리': '1개', '다시마': '멸치 육수 적당량', '고추가루': '2TS', '고추장': '1TS', '어간장': '2TS', '마늘': '1TS', '설탕': '취향껏가감'}","[""1. 냄비에 먼저 다시마와 멸치를 넣어서 진한 육수를 만들어줍니다."", ""2. 그리고 햄들은 먹기좋은 크기로 썰어주시고,"", ""3. 고추가루 2TS, 고추장 1TS, 어간장 2TS, 마늘 1TS을 섞어 양념을 만들어주세요."", ""4. 먹기좋게 썰어놓은 햄과 버섯..그리고 김치와 양념장을 전골냄비에 골고루 잘 넣어줍니다!!"", ""5. 미리 만들어놓은 다시마 멸치 육수를 부어서 끓여주세요."", ""6. 저는 라면을 살짝 데쳐서 넣었는데, 국물에 기름기가 적어져서 담백하고 매콤하게 먹을수있어 좋터라구요...(이건 취향껏이니..그냥 넣어주셔도 상관없어요) 이제 한번 부르르 끓어오르면 완성입니다.""]","["""", """", """", """", """", """"]"
