RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6915971,참치김치찌개 백종원 황금레시피 꿀팁,참치김치찌개,2.0,찌개,20.0,초급,"{'김치': '3종이컵', '참치': '작은캔 1캔', '두부': '1/2모', '다진마늘': '1/2T', '청양고추': '1개', '양파': '1/2개', '대파': '1/2대', '참기름': '1T', '설탕': '1/2T', '고춧가루': '1T', '국간장': '1T', '물': '1000ml'}","[""1. 먼저 양파는 채썰고 대파,청양고추는 어슷 썰어주세요. 양파는 너무 많이 넣으면 단 맛이 나니 적당한 양만 썰어주세요."", ""2. 참치김치찌개 황금레시피 잘 익은 김치를 준비해주세요. 김치가 들어가는 찌개류를 만들 때는 역시 익은김치죠? 종이컵 3컵 분량의 김치를 준비해주세요. 도마 묻히기가 번거로워 집게로 잡고 잘게잘게 썰어줬어요."", ""3. 팬에 참기름을 1큰술정도 두르고 김치를 볶아주다가 감칠맛을 위한 설탕 1/2T정도 넣고 볶아주세요. 중불 설탕을 넣은 후에는 쉽게 탈 수 있으니 빠르게 중불로 볶아주세요."", ""4. 여기에 썰어둔 양파를 넣고 볶아주세요. 양파를 너무 많이 넣으면 국물이 달아지니 적당량만 넣어주는게 좋아요."", ""5. 양파가 투명해지면 이제 재료들이 잠길정도로 물을 넣고 푸욱 끓여줄건데요, 물은 냄비에 재료들이 잠길정도로 넉넉히 넣고 간은 간단하게 고춧가루 1큰술 국간장 1큰술을 넣고 끓여주세요."", ""6. 재료들이 익어가면서 간을 봤을 때 적당히 짭조름하다 싶을 때 쯤 참치를 넣어주세요. 참치를 넣을때 TIP은 기름까지 전부 넣어줘야 백종원 참치김치찌개 맛이 좋답니다."", ""7. 여기에 칼칼함을 위해 썰어둔 청양고추 1개와 다진마늘 1/2T정도를 넣어주세요. 다진마늘은 마지막단계쯤에 넣어주는게 좋아요."", ""8. 마무리로 썰어둔 두부와 대파까지 넣어준 후 두부가 익을정도로 강불로 화르르 5분간 끓여준 후 불을 꺼주세요. 부족한 간은 소금이나 국간장을 활용하되 국간장을 너무 많이 넣으면 국물 색이 까매져요.""]","["""", ""도마 묻히기가 번거로워 집게로 잡고 잘게잘게 썰어줬어요."", ""중불"", """", """", ""참치를 넣을때 TIP은 기름까지 전부 넣어줘야 백종원 참치김치찌개 맛이 좋답니다."", """", ""부족한 간은 소금이나 국간장을 활용하되 국간장을 너무 많이 넣으면 국물 색이 까매져요.""]"
3686217,대박 맛집 김치찌개,김치찌개,2.0,찌개,60.0,아무나,"{'김치': '1/2포기', '포도씨유': '1큰술', '깍두기국물': '1/3컵', '대파': '', '두부': '', '물(멸치육수)': '', '참치': '1캔', '설탕': '', '고춧가루': '', '다진': '마늘 1큰술', '멸치육수': '', '냄비': '', '도마': '', '조리용나이프': '', '요리스푼': '', '밀폐용기': ''}","[""1. 일단 지금알려드리는 방법은 식사전에 준비하시기 보다 시간적인 여유가 있으실때 미리 김치볶음을 만들어 두셨다가 사용하셔야 해요."", ""2. 냄비에 큼직하게 썰은 김치(대략 배추 1/2 포기)를 넣고 포도씨유 1큰술을 넣고 볶아주세요. 이때 김치 국물 혹은 저같은 경우는 깍두기 국물을 1/3컵 정도 넣어 주었어요. 김치국물이 들어가면 따로 간을 하지 않아도 되거든요. 또한 이때 설탕을 조금 넣어주시면 김치가 더욱 빨리 무르게 익어요. 또한 고춧가루를 넣어주면 색도 이뻐지고 윤도나지요."", ""3. 볶는 중간에 다진마늘 1큰술도 넣어주세요."", ""4. 김치가 타려는듯 하면 중불에서 물 혹은 멸치육수를 1컵 정도 부어준후 가끔씩 저어가며 뚜껑을 덮고 푹~~ 익혀줍니다."", ""5. 김치가 익으면 수분이 나오기도 하니 처음부터 너무 물이나 육수를 많이 붓지는 마셔요. 김치를 30분 정도 푹 익혀주면 밑준비 끝!!~"", ""6. 볶아둔 김치는 식힌후에 통에담아 냉장고에서 최소 반나절이상 숙성시켜 주세요. 국물이 자박하게 있으면 나중에 김치찌개 끓이실때 따로 간을 하지 않아도 되요."", ""7. 물 혹은 멸치육수를 냄비의 3/4 지점까지 부어준뒤 끓여주세요. 이떄 볶은김치의 양이 넉넉히 들어가야 더욱 맛있는건 아시죠? 물이나 육수가 부글부글 끓으면 김치찌개 완성! 김치찌개에는 돼지고기나 참치를 넣으면 더욱 맛이 좋지요? 돼지고기를 넣으실때는 물 넣으실떄 같이 넣어 주신후 돼지고기가 익으면 완성!~ 이번에는 돼지고기가 없어서 담백한 네모모양의 델큐브 참치를 사용했어요."", ""8. 두부와 대파도 조금 준비해 주셨다가 김치찌개가 보글보글 끓으면 두부와 대파를 살짝 얹으시고 불을 끄신후 식탁으로~""]","["""", """", """", """", """", """", """", """"]"
6860935,돼지김치비지찌개.,돼지김치비지찌개,3.0,찌개,30.0,아무나,"{'돼지고기': '찌개용 150g', '김치': '1.5컵', '비지': '1컵', '육수': '3컵', '대파': '1/2대', '다진마늘': '1/2큰술', '들기름': '1큰술', '새우젓': '또는 액젓 약간'}","[""1. 얼마전 집뒤에 두부집갔다가 비지한덩이 가져왔어요. 콩불려서 걸쭉하게 갈아서 끓여먹는 비지찌개가 제~일 굿이지만... ㅎㅎㅎ 이렇게 간단하게 비지찌개 좋잖아요~^^"", ""2. 돼지김치비지찌개니까 돼지고기와 아직남은 김치. 작년 김장김친데도 아직 맛있어요~ ㅎㅎㅎ"", ""3. 돼지고기 150그람에 다진마늘1/2큰술. 그리고 들기름 1큰술 넣고 볶아줍니다. 들들들들~"", ""4. 먹기좋게 자른 김치 한컵 반 넣고 같이 볶아볶아~~"", ""5. 멸치다시육수3컵 넣어줍니다."", ""6. 비지한컵 퐁당~"", ""7. 비지찌개는 끓이면서도 비지가 불어요. 그럼 넘 넘 퍽퍽한 비지찌개가 되지요. 조금 육수가 많다 싶은가?하게 양을 넣으시면 좋아요. 끓이면서 넘 퍽퍽하다싶으면 뜨거운 육수나 물을 보충하세요."", ""8. 대파반대 어슷썰어 넣어주고"", ""9. 새우젓이나 액젓으로 마지막에 간을 맞춰주세요. 전...요즘 초피액젓을 마구 사용..ㅋㅋㅋ"", ""10. 뭉근하게 폭폭 끓여주면 되지요~""]","["""", """", """", """", """", """", """", """", """", """"]"
6856288,시원한 국물이 딱 좋은 동태찌개,동태찌개,2.0,찌개,30.0,아무나,"{'동태': '1마리', '무': '1/3개', '양파': '1/2개', '대파': '취향껏 2줄', '고추장': '1스푼', '된장': '1스푼', '다진마늘': '1스푼', '고추가루': '2스푼', '소금': '', '멸치육수': ''}","[""1. 멸치한줌,양파1/2개,대파를 넣고 물을 넉넉하게 넣어 육수를 만들어준다."", ""2. 살짝 해동시켜준 동태를 손질 및 세척한다. 지느러미를 가위로 잘라주고 동그라미 부분에 내장을 손으로 밀어내면 쉽게 제거 가능하다. 동태 손질법 레시피"", ""3. 손질된 동태를 흐르는물에 헹궈내주고 대기."", ""4. 고추장과 된장,다진마늘과 고추가루를 넣고 끓고있는 육수를 두어스푼 넣어 잘 섞어주면 양념도 끝."", ""5. 대략 30분정도 끓여준 육수에 건더기들을 다 건져내고 나박하게 썰어놓은 무를 넣어주고 만들어둔 양념을 반만 넣어 10분정도 더 팔팔 끓여준다."", ""6. 그리고 동태를 모두 넣어주고 나머지 양념도 모두 넣어준다."", ""7. 대파를 취향껏 넣어 소금으로 간하고 또 5분정도 끓여주면 끝.""]","["""", """", """", """", """", """", """"]"
4276036,"동태찌개, 얼큰한 동태 한마리~",,,찌개,,초급,{},[],[]
4486124,칼칼하고 시원한 동태찌개 끓이는 방법,동태찌개,2.0,찌개,60.0,중급,"{'동태': '1마리', '호박': '', '두부': '', '대파': '', '홍고추': '', '청고추': '', '버섯': '', '미나리': '', '쑥갓': '', '고춧가루': '3큰술', '국간장': '1큰술', '맛술': '1큰술', '소금': '약간', '후춧가루': '약간', '다진마늘': '1작은술', '생강소스': '1큰술', '된장': '2/3큰술', '고추장': '1+1/3큰술'}","[""1. 깨끗히 씻어내 손질을 마친 동태 머리와 다시마, 건새우, 건멸치, 그리고 시원함을 더해줄 무에 물을 붓고 중불에서 20여분 끓여줍니다."", ""2. 동태는 손질해 둡니다. 동태 손질법 레시피"", ""3. 호박, 두부, 대파, 홍고추와 청고추, 버섯, 그리고 미나리와 쑥갓 미리 미리 손질해서 송송 썰어 준비해두세요."", ""4. 분량의 양념을 섞어 다대기양념을 만들어 둡니다."", ""5. 육수재료가 모두 끓고나면 동태머리와 무만 남겨두고 나머지 재료들은 건져낸 후 다대기 양념 1/2를 넣고 한소끔 끓여주세요."", ""6. 한소끔 끓고나면 남아있던 동태와 호박, 두부, 그리고 홍고추와 청고추를 넣고 다시 한소끔 끓여줍니다. 동태는 한소끔 끓고나면 넣어주셔서 살이 부숴지지 않아요."", ""7. 동태가 완전히 익고나면 버섯과 대파, 미나리 등 남은 채소들을 넣어 끓여주세요."", ""8. 한소끔 끓인 동태찌개의 간을 보고 좀 더 칼칼하고 시원한 맛을 원하신다면 남아있던 다대기 양념을 넣어 간을 합니다."", ""9. 완성된 동태찌개 입니다.""]","["""", ""동태 손질법 레시피"", """", """", """", """", """", """", """"]"
6878016,꽁치 김치찌개 - 간단 찌개 요리,꽁치김치찌개,2.0,찌개,15.0,아무나,"{'꽁치통조림': '400g 1캔', '김치': '1/4포기', '대파': '1줌', '청양고추': '2개', '참기름': '1큰술', '설탕': '0.5큰술', '된장': '0.5큰술', '다진': '마늘 1큰술', '고춧가루': '2큰술'}","[""1. 초간단 김치찌개 맛있고 간단하게 만들 수 있는 꽁치 김치찌개 만들기 ♬♪"", ""2. 김치는 한 입 크기로 쫑쫑 썰어서"", ""3. 참기름 1큰술 넣고"", ""4. 김치 숨이 죽을 만큼 볶아줍니다."", ""5. 김치 숨이 죽으면 꽁치통조림 국물까지 전부 넣어 줍니다."", ""6. 꽁치 통조림에 물 가득 담아서"", ""7. 넣어줍니다"", ""8. 설탕 0.5큰술, 된장 0.5큰술, 다진마늘 1큰술, 고춧가루 2큰술 넣어 간을 맞춰주고 - 싱거우면 국간장으로 간해주세요 :)"", ""9. 기호에 따라 청양고추와 대파 1줌 넣어 팔팔 끓여주면 완성"", ""10. 꽁치통조림으로 간단하고 맛있게 끓이는 간단 찌개 꽁치 김치찌개""]","["""", """", """", """", """", """", """", ""- 싱거우면 국간장으로 간해주세요 :)"", """", """"]"
6906659,대충 끓여도 맛있는 참치김치찌개 끓이는방법(김진옥요리가좋다),참치김치찌개,4.0,찌개,15.0,아무나,"{'배추김치': '1/4포기', '참치캔': '1캔', '김칫국물': '100ml', '양파': '1/4개', '대파': '1개', '계란': '3개', '물': '1000ml', '국간장': '1T', '고춧가루': '1T', '소금': '1/4T'}","[""1. 1. 양파1/4개는 채썰고 대파1개는 어슷 썰어줍니다."", ""2. 2. 배추김치1/4포기는 먹기 좋게 썰어줍니다."", ""3. 3. 썰은 김치를 냄비에 넣고 참치캔의 기름만 김치에 넣어줍니다."", ""4. 4. 위 3번에 참치기름 넣은 김치를 중불에서 1분정도 볶다가"", ""5. 5. 물1000ml와 김칫국물100ml를 넣어준후~ 센불에서 끓으면 중약불로 줄여 뚜껑덮고 5분정도 끓여줍니다."", ""6. 6. 5분후 참치캔을 넣고요~~"", ""7. 7. 한번더 바글 끓어 오르면 달걀3개를 넣어주는데요~ 깨트리지 말고..통째로 넣어줍니다. 이 상태로 중불에서 바글바글 3~4분 끓여줍니다."", ""8. 8. 3~4분 끓인후 양파를 넣고요.. 국간장1T. 고춧가루1T를 넣은후... 한번 끓으면 간을 보셔서요..싱거우면 소금간 하세요~~ 저는 소금1/4T 넣었습니다."", ""9. 9. 마지막에 대파 썰은거 넣고 한번만 끓여주면 완성입니다.""]","["""", """", """", """", """", """", """", ""저는 소금1/4T 넣었습니다."", """"]"
6906485,남편이 엄지손가락 척~~ 부대찌개 맛있게 끓이는 방법(김진옥요리가좋다,부대찌개,3.0,찌개,15.0,아무나,"{'스팸': '200g', '소시지': '3개', '대파': '1개', '콩나물': '1줌', '잘익은': '배추김치 1줌', '청양고추': '3개', '떡국용': '떡 1줌', '다진돼지고기': '1줌', '다진마늘': '1T', '국간장': '2T', '후춧가루': '약간', '미림': '1T', '부대찌개용': '콩 4T', '멸치다시마육수': '1100ml', '고춧가루': '3T', '소금': '1/4T'}","[""1. 1. 콩나물은 1줌 씻어서 준비합니다. 잘익은 배추김치 한줌과 멸치다시마육수 1100ml는 미리 준비해줍니다. 떡국용 떡도 한줌정도 준비합니다~"", ""2. 2. 소시지와 스팸은 뜨거운 물을 부어 샤워시켜 준비합니다."", ""3. 3. 위 2번에서 뜨거운물에 샤워시킨 소시지와 스팸을... 스팸은 나박하게 썰고요..소시지는 어슷 썰어줍니다. 4. 대파1개는 큼직하게 썰어주시고요~ 청양고추3개는 어슷 썰어줍니다."", ""4. 5. 양념장 만들기 : 그릇에 고춧가루 3T. 다진마늘1T. 미림1T. 국간장2T. 후춧가루소량. 소금1/4T를 넣고 골고루 섞어 찌개 양념장을 만들어줍니다."", ""5. 6. 돼지고기 갈은거 한줌을 그릇에 담고 다진마늘1/3T. 국간장1/2T. 후춧가루소량. 미림1/2T를 넣고 밑간을 해줍니다."", ""6. 7. 시중에 부대찌개용 콩 판매합니다. 4T 듬쁙퍼서 준비합니다. 남은 통조림은 다른 용기에 담아 냉동보관하세요~"", ""7. 8. 모든 재료준비되면... 전골냄비에 먹기 좋게 세팅합니다. 소시지,스팸,대파,청양고추,떡국용떡,김치,돼지고기 갈은거.부대찌개용 콩. 양념장. 콩나물을 먹기 좋게 세팅하세요~ (동영상참고하세요~)"", ""8. 9. 위 8번에서 세팅한 전골냄비에 멸치다시마육수1100ml를 부어준후... 끓이면서 드시면 됩니다. 처음에는 싱거운듯하지만요...끓이다보면 제맛이 난답니다. 라면사리 또는 치즈를 넣어 드셔도 좋습니다.""]","["""", """", """", """", """", ""남은 통조림은 다른 용기에 담아 냉동보관하세요~"", """", """"]"
6833228,맑은순두부찌개,순두부찌개,2.0,찌개,30.0,아무나,"{'순두부': '', '양파': '', '애호박': '', '버섯': '', '새우': '', '멸치다시육수': '', '국간장': '', '소금': '', '다진마늘': ''}","[""1. 분량의 재료를 준비해주세요~"", ""2. 야채들은 채를썰어주시고, 새우는 깨끗하게 씻어서 준비해주세요"", ""3. 멸치다시육수를 내주세요"", ""4. 멸치다시육수에 야채를넣고 끓이다가~"", ""5. 순두부한팩을 넣어주세요 순두부를 넣고나면 최대한 저어주지않는게 순두부의 형태를 살리는방법이에요"", ""6. 소금,국간장,다진마늘등으로 간을한뒤 바글바글 끓여준뒤 불을 꺼주시면 된답니다^^""]","["""", """", """", """", """", """"]"
6882386,우렁된장찌개 달착지근하고 감칠맛나는 우렁 맛있게 끓이는 법!,우렁된장찌개,4.0,찌개,30.0,중급,"{'우렁': '1/2종이컵', '두부': '1/4모', '멸치': '10마리', '양파': '1/4개', '불린': '표고버섯 2개', '애호박': '1/4개', '청양고추': '2개', '물': '3~4종이컵', '된장': '3T', '고춧가루': '1T', '송송': '썬 대파 2T'}","[""1. 우선 말린표고버섯은 물에 불려 채 썰어주세요. 없을땐 표고버섯을 사용해도 좋아요 :)"", ""2. 두부와 양파, 애호박은 먹기 좋은 크기로 네모지게 썰고, 멸치는 내장을 떼어내고 청양고추와 홍고추는 어슷하게 썰어주세요."", ""3. 뚝빼기에 멸치와 양파, 청양고추, 표고버섯을 넣고 한소끔 끓여요."", ""4. 여기에 우렁을 넣고 맛이 우러나도록 끓이면서 된장을 넣고 덩어리 없이 풀어 넣어주세요."", ""5. 호박을 넣은 뒤 끓어오르면 거품을 걷어냅니다."", ""6. 양파가 익으면 두부, 고춧가루와 함께 홍고추를 어슷하게 썰어 넣고 끓이다가 대파를 넣어주세요"", ""7. 보글보글!! 우렁된장찌개 완성~!! :)"", ""8. 아아, 살에서 달착지근한 감칠맛이 나는 우렁은 된장찌개로 끓여 내면 참 구수해져요. 우렁에서 우러나는 향기가 국물을 개운하고 시원하게 만들어 준답니다 :) 이웃님들도 시간날때 한번 만들어 드셔보셔요 정말 맛있어용 :) '_'b 그럼 전 다시 돌아올께요- 씨유쑨!!""]","["""", """", """", """", """", """", """", """"]"
6837911,된장찌개 황금레시피 :-),된장찌개,2.0,찌개,30.0,초급,"{'멸치육수': '500ml', '감자': '작은것 2알', '애호박': '1/2토막', '양파': '1/2토막', '두부': '1/2모', '홍고추': '2개', '대파': '1뿌리', '된장': '1.5스푼', '고춧가루': '1/2스푼', '다진마늘': '1/2스푼', '꿀': '1티스푼'}","[""1. 들어갈 채소를 먹기좋게 잘라놓는다."", ""2. 두부도 감자와 비슷한 크기로 썰어두고"", ""3. 뚝배기에 준비한 육수를 넣고 감자만 넣어 보글보글 끓여준다."", ""4. 감자를 넣은 육수가 팔팔 끓으면 호박과 양파 , 홍고추를 넣고 다시 끓여준다."", ""5. 채소를 넣은 육수가 다시 팔팔 끓었을 때 , 썰어둔 두부를 넣고 다시 끓이기 -"", ""6. 두부를 넣고 다시 끓어오르면 된장을 풀어넣는다. 집마다 된장의 염도가 다르니 입맛에 따라 양 조절 필수 :-)"", ""7. 된장을 풀어넣고 된장찌개가 끓어오르면 불을 끄고"", ""8. 꿀 1티스푼과"", ""9. 다진마늘 1/2스푼 , 고춧가루 1/2스푼 , 파를 넣고 섞어준다."", ""10. 생생정보통 황금레시피로 끓여본 된장찌개 완성 ! 뚝배기에 끓여서 불을 꺼도 한동안 보글보글 먹음직스럽다.""]","["""", """", """", """", """", """", """", """", """", """"]"
4310131,"얼큰한 순두부찌개, 바지락 순두부찌개 끓이는법",,,찌개,,초급,{},[],[]
5084721,감자 고추장찌개,감자고추장찌개,2.0,찌개,60.0,초급,"{'감자': '300g', '쇠고기': '100g', '양파': '1개', '애호박': '1/2개', '대파': '1/2개', '홍고추': '1개', '고추장': '3T', '된장': '1T', '물': '3컵', '국간장': '1T', '진간장': '1T', '참기름': '2/3T', '백포도주': '1T', '후춧가루': '1t', '다진마늘': '1t', '다진파': '1t'}","[""1. 먼저 쇠고기에 국간장 1T, 진간장 1T, 참기름 2/3T , 백포도주 1T, 후춧가루 1t, 다진마늘 1t, 다진파 1t를 넣어 밑간을 합니다"", ""2. 칼칼한 맛은 집고추장 3큰술에, 된장 1큰술이면 간이 딱 맞아요."", ""3. 감자, 호박, 양파 모두 도톰도톰 썰어 주세요., 대파와 홍고추는 어슷써시고요. 오늘은 감자가 주인공이니만큼 감자는 약간 도톰하게 썰어야 제맛이에요."", ""4. 냄비에 밑양념을 미리 해둔 쇠고기를 넣고 볶습니다.(기름을 두르지 않아도 됨)"", ""5. 이어서 감자를 넣고 살짝 저어가면서 볶아 주세요."", ""6. 물을 붓고 고추장을 풀어 5분간 끓이다가 양파와 애호박을 넣어 줍니다."", ""7. 모든 재료가 다 익으면 대파와 홍고추를 넣고 마무리해주세요.""]","["""", """", """", """", """", """", """"]"
3441970,아주 맛있는 김치찌개 끓이기,김치찌개,2.0,찌개,15.0,초급,"{'익은': '배추김치 1/4포기', '돼지고기': '찌개용(앞다리살) 300g', '두부': '1/2모', '양파': '1/4개', '김치국물': '1/2컵', '대파': '2/3개', '물': '8컵', '국물용멸치': '25마리', '다시마': '3조각', '대파뿌리': '생략가능 2개', '고추씨': '1T', '고추가루': '2T', '다진마늘': '1/2T', '맛술': '1T', '후추가루': '소량', '국간장': '1T', '소금': '소량'}","[""1. 냄비에 물 8컵을 넣고 국물용멸치 25마리, 다시마 3조각, 대파뿌리 2개, 고추씨 1T를 넣고 센불에서 끓으면 중불로 줄여 10분동안 끓인후 고운체에 걸러 육수 5컵반을 준비합니다."", ""2. 돼지고기 앞다리살과 익은 배추김치와 김치국물 1/2컵, 두부 1/2모, 대파와 양파는 채썰어 준비해주세요."", ""3. 냄비에 돼지고기와 김치를 넣고 김치국물 1/2컵, 다진마늘 1/2T.고추가루 2T, 맛술 1T, 준비한 육수 5컵반을 넣어주세요. 뚜껑을 덮고 센불에서 끓으면 중약불로 줄여 10분동안 끓여주다가 약불로 줄여 10분 더 끓여줍니다. 여기에 두부 ,양파, 국간장 1T, 소금소량(완두콩알만큼)을 넣고 중불로 켜고 2분정도 더 끓이다가 대파를 넣고 한번만 더 끓이면 완성입니다.""]","["""", """", """"]"
6859777,돼지고기 김치찌개 :: 김치찌개 맛있게 끓이는법,돼지고기김치찌개,3.0,찌개,30.0,아무나,"{'김치': '국물 5T', '파': '1대', '돼지고기': '1/2근', '고춧가루': '2T', '간장': '2T', '미림': '1T', '마늘': '2T', '설탕': '1T', '생강가루': '0.5t', '참기름': '1T', '물': '800ml'}","[""1. 팬에 참기름 1T 넣고 김치를 볶아주세요. 약불에서 볶아주셔야 눌어붙지 않아요."", ""2. 김치찌개 양념을 해주세요. 간장 2T, 설탕 1T, 고춧가루 2T, 마늘 2T, 미림 1T, 생강가루 0.5t 넣어 한번 볶아주세요."", ""3. 돼지고기 반근 넣어 함께 볶아주세요. 전 기름기 섞여있는 삼겹살 부위 사용했어요!"", ""4. 물 800ml 넣고 뚜껑 덮고 보글보글 끓여주시기만 하면 됩니다. 왜 김치찌개는 오래 끓일수록 맛있잖아요. 전 물 반 이상 졸았을 때 300ml 넣어 한 번 더 끓여주었어요."", ""5. 이렇게 푹 끓여주다 파 송송 썰어 넣기만 하면 돼지고기김치찌개 완성이에요. 그동안 제일 기본적인 된장, 김치찌개 맛있게 끓이기 쉽지 않았는데! 요 레시피 김치찌개맛있게끓이는법 추천이에요-!!""]","["""", """", """", """", """"]"
6919359,참치김치찌개 맛있게 끓이는법 바로 이거죠!,참치김치찌개,3.0,찌개,20.0,초급,"{'묵은지': '1공기', '참치': '150g 1캔', '물': '1공기', '김치국물': '1국자', '대파': '1줌', '올리브유': '1큰술'}","[""1. 김치는 송송 썰어서 냄비에 넣어주시고 올리브유 1큰술을 넣고 볶아주세요~"", ""2. 김치를 2분정도 볶아주고 참치도 1캔 넣어주시는데요 참치는 기름을 빼지 않고 기름과 함께 넣어서 볶아주세요 참치김치찌개 맛있게 끓이는법의 비법중 비법이라고도 할 수 있는데요 별다른 양념없이도 이 참치 하나만으로도 맛을 낼 수 있다는 사실~"", ""3. 참치와 같이 1~2분정도 더 볶아주다가 물을 1공기 넣어주시고요"", ""4. 김치국물도 1국자 정도 같이 넣고 바글바글 끓여주세요~ 사진으로는 1국자 좀 안되게 보이는데 요거 넣고 조금 더 넣어주었답니다 집에 있는 김치맛에 따라 김치국물은 가감해주셔도 좋아요"", ""5. 김치국물까지 넣은다음 바글바글 한번 끓여주시고 송송 썰어둔 대파를 1줌 정도 넣어주시고 한소끔 더 팔팔 끓여 마무리 해주시면 참치김치찌개 맛잇게 끓이는법 완성이지요 :)"", ""6. 별다른 양념을 넣어주지 않고도 김치와 참치만으로도 충분히 맛을 낼수 있는 참치김치찌개!! 깊은 국물맛에 아이들도 홀딱 반해서 더 자주 해먹고 있는데요 여기에 청양고추도 송송 썰어서 넣어주시면 좀 더 얼~큰 하게 드실 수 있겠죠^^""]","["""", """", """", """", """", """"]"
6872317,여기 밥 한공기 추가요~ 감자짜글이,감자짜글이,4.0,찌개,30.0,중급,"{'감자': '3개', '양파': '1개', '청양고추': '3개', '대파': '2대', '큰': '스팸 1캔', '물': '2컵', '된장': '1/3T', '고추장': '1T', '고춧가루': '2T', '설탕': '1T', '간장': '4T', '다진': '마늘 1T'}","[""1. 감자는 두껍게 채 썰어 준비한다. 감자 3개"", ""2. 양파는 채 썰어 준비하고 청양고추, 대파는 송송 썰어 준비한다. 양파 1개, 청양고추 3개, 대파 2대"", ""3. 볼에 양념재료를 넣고 양념장을 만든다. [양념 재료] 된장 1/3T, 고추장 1T, 고춧가루 2T, 설탕 1T, 간장 4T, 다진 마늘 1T 볼"", ""4. 위생 비닐에 스팸을 넣고 손으로 으깬다. 큰 스팸 1캔 위생비닐"", ""5. 냄비에 채 썬 감자, 양파를 넣고 으깬 스팸과 양념장을 넣는다. 냄비"", ""6. 청양고추와 대파, 물을 넣고 끓여 완성한다. 물 2cup""]","[""감자 3개"", ""양파 1개, 청양고추 3개, 대파 2대"", ""[양념 재료] 된장 1/3T, 고추장 1T, 고춧가루 2T, 설탕 1T, 간장 4T, 다진 마늘 1T"", ""큰 스팸 1캔"", ""냄비"", ""물 2cup""]"
6881607,백종원 참치김치찌개 포인트 하나면 끝,참치김치찌개,2.0,찌개,15.0,초급,"{'참치': '1캔', '홍고추': '1개', '김치': '2컵', '대파': '1/2대', '쌀뜨물': '4컵', '설탕': '1/2큰술', '들기름': '1큰술', '다진마늘': '1/2큰술', '참치기름': '1캔', '고춧가루': '1큰술'}","[""1. 김치는 잘게잘게 썰어주는데요, 볼에 넣고 가위로 썰어주는게 백종원 포인트랍니다. 썰어준 김치에 설탕 1/2큰술을 넣고 5분간 재워 신맛을 제거해주세요. 도마에 김치가 물들면 씻기 힘드니 가위로 잘게 썰어주세요."", ""2. 대파와 홍고추는 송송 썰어주고 백종원레시피에는 양파가 들어가기때문에 양파가 있으시다면 채썰어주세요."", ""3. 들기름 1큰술을 두른 팬에 5분간 설탕에 버무려준 김치를 넣고 볶아주세요. 양파가 있다면 이때 볶아주세요"", ""4. 김치가 흐물흐물해지면 준비한 쌀뜨물을 넣어주세요. 저는 4컵정도 넣어줬어요."", ""5. 백종원 참치김치찌개의 팁 참치 기름을 넣어주세요. 참치 기름은 버리지말고 이렇게 육수에 활용하면 훨씬 깊은 맛이 난답니다."", ""6. 다진마늘 1/2큰술과 고춧가루 1큰술로 간해주세요. 국물이 싱겁다면 소금을 넣어주면 되지만 김치와 참치가 짜기 때문에 저는 넣어주지 않아도 간이 딱 맞았어요."", ""7. 간을 마친 후 참치를 넣어주세요. 강불에 5분간 끓여주세요. 참치를 넣은 후 휘젓지 말아주세요. 참치가 가루가되요."", ""8. 5분 후 마무리로 썰어둔 대파와 고추를 넣은 후 불을 꺼주세요.""]","[""도마에 김치가 물들면 씻기 힘드니가위로 잘게 썰어주세요."", """", """", """", """", ""국물이 싱겁다면 소금을 넣어주면 되지만김치와 참치가 짜기 때문에저는 넣어주지 않아도 간이 딱 맞았어요."", ""참치를 넣은 후 휘젓지 말아주세요. 참치가 가루가되요."", """"]"
6856340,짜글짜글 소리가 맛깔나는구나! 짜글이참치찌개,참치짜글이,4.0,찌개,30.0,아무나,"{'참치': '150g 1캔', '김치': '300g 2컵', '물': '600ml 3컵', '다시마': '10x10cm 1장', '양파': '1/2개', '두부': '150g 1/2모', '스팸': '100g 1/2캔', '대파': '10cm', '청고추': '1개', '홍고추': '1개', '고춧가루': '1T', '설탕': '2/3T', '고추장': '1/2T', '국간장': '1/2T', '맛술': '1T', '다진마늘': '1T'}","[""1. 중간 불로 달군 냄비에 참치 기름을 두르고 한입 크기로 썬 김치와 고춧가루, 설탕, 고추장을 넣고 1~2분간 볶는다. 참치 1캔(150g), 김치 2C(300g), 고춧가루 1T, 설탕 2/3T, 고추장 1/2T 냄비 중간불"", ""2. 물을 붓고 다시마를 넣고 5분 정도 끓인다. 물 3C(600ml), 다시마(10x10cm),"", ""3. 다시마를 건져낸 뒤 양파와 참치, 맛술, 국간장, 다진 마늘을 넣고 3분간 더 끓인다. 양파 1/2개, 맛술 1T, 국간장 1/2T, 다진마늘 1T"", ""4. 두부와 스팸, 대파, 고추를 올려 2분간 더 끓여 마무리. 두부 1/2모(150g), 스팸 1/2캔(100g), 대파 10cm, 청고추 1개, 홍고추 1개""]","[""참치 1캔(150g), 김치 2C(300g), 고춧가루 1T, 설탕 2/3T, 고추장 1/2T"", ""물 3C(600ml), 다시마(10x10cm),"", ""양파 1/2개, 맛술 1T, 국간장 1/2T, 다진마늘 1T"", ""두부 1/2모(150g), 스팸 1/2캔(100g), 대파 10cm, 청고추 1개, 홍고추 1개""]"
