RECIPE_ID,RECIPE_NM_KO,SUMRY,SERVINGS,TY_NM,COOKING_TIME,LEVEL_NM,INGREDIENT_FULL,STEP_TEXT,STEP_TIP
6864674,참치김치찌개 황금레시피 맛있게 끓여먹어요~,참치김치찌개,2.0,찌개,10.0,아무나,"{'신김치': '1국그릇', '대파': '1뿌리', '참치': '1캔', '식용유': '3스푼', '고추가루': '1스푼', '김치국물': '3스푼', '물': '400ml', '대나무트레이': '', '면기': '', '수저세트': '', '수저받침': '', '편수냄비': '', '믹싱볼': '', '요리스푼': ''}","[""1. 신김치 국그릇 가득, 대파 1뿌리, 참치 1캔, 식용유 3스푼, 고추가루 1스푼, 김치국물 3스푼, 물 400ml"", ""2. 김치 국그릇 가득 담은 걸 냄비에 옮겨주세요 혹시 신김치가 없으신 분들은 김치 위에 식초를 한 스푼 뿌려 10분 정도 놓아주세요"", ""3. 식용유 3스푼을 김치위에 돌돌 돌려 뿌려주신 다음 약-중 중간 불에서 달달 볶아주세요 볶아주다 보면 김치가 이쁜 주황빛으로 변하는 걸 보실 수 있을 거에요"", ""4. 다음 참치 1캔을 함께 넣어 달달 볶아주세요 이 때 참치캔 기름은 버리지마시고 함께 넣어주세요"", ""5. 물 400ml를 넣어 끓여주세요"", ""6. 다음 김치국물 3스푼 넣고 팔팔 끓여줍니다"", ""7. 계속 끓이다가 대파 한뿌리 송송 썰어주신 걸 넣어주세요~ 다진 마늘 좋아하시면 다진마늘 티스푼으로 1스푼 넣어주셔도 좋아요"", ""8. 마지막으로 김치찌개 색감을 더 이쁘게, 그리고 얼큰하게 해주기위해 고추가루 1스푼을 넣어준 다음 끓여주시면 끝~"", ""9. 설 기간동안 기름기 많은 음식들로 느끼했던 속이 얼큰하니 정말 맛있게도 먹었네요~ 저랑 신랑은 얼큰한 국물먹다가 맛있어서 라면 사리 하나 넣어서 다시 끓여먹었답니다 국물의 양도 많아서 라면 사리 넣어 먹어도 굿♡"", ""10. 만드는 법은 정말 간단하지만 맛이 일품이라고 신랑에게 칭찬받은 참치김치찌개 레시피 다른 반찬 없이 요기에 밥 두공기씩 클리어 했답니다~+_+♡""]","["""", ""혹시 신김치가 없으신 분들은 김치 위에 식초를 한 스푼 뿌려 10분 정도 놓아주세요"", ""볶아주다 보면 김치가 이쁜 주황빛으로 변하는 걸 보실 수 있을 거에요"", """", """", """", """", """", ""국물의 양도 많아서 라면 사리 넣어 먹어도 굿♡"", ""요기에 밥 두공기씩 클리어 했답니다~+_+♡""]"
6909693,돼지고기 김치찌개 너무 쉽지만 맛있는 맛,돼지고기김치찌개,3.0,찌개,30.0,초급,"{'돼지고기': '앞다리살 찌개용 1밥그릇', '김치': '1줌', '대파': '조금', '소금': '1T', '고추장': '1스푼', '다진마늘': '1T', '고추가루': '1T', '맛술': '1T', '후추': '톡톡'}","[""1. 앞다리살 맛술1T넣고 후추톡톡 넣고 10분정도 재워두세요"", ""2. 김치는 먹을만큼 크기로 잘라 주세요"", ""3. 김치와 재워둔 돼지고기넣고 식용유를 두른후 달달 볶아 주세요 고기가 익을때까지 볶아주세요"", ""4. 어는정도김치와 돼지고기가 익으면 불을 끄고 고추장한스푼 넣어 주세요"", ""5. 다진마늘 고추가루 넣고 골고루 섞어 주세요"", ""6. 머그컵 두컵을 넣고 15분정도 센불에 끓여주세요"", ""7. 15분 끓인후 간을보시고 소금간을 한후 대파를 넣어주면 끝입니다"", ""8. 돼지고기 김치찌개 깔끔한 맛 너무 맛있어요 https://seunmi1981.tistory.com(요리정보)""]","["""", """", """", """", """", """", """", """"]"
5803328,보글보글 뚝배기 참치김치찌개 / 쉬운 김치찌개,,,찌개,,,{},[],[]
6859038,웬만하면 성공하는 부대찌개 황금레시피.맛나다.^^,부대찌개,4.0,찌개,30.0,아무나,"{'파': '약간', '두부': '1/2모', '스팸': '큰거 1/2캔', '국거리': '돼지고기 200g', '소세지': '2개', '버섯': '약간', '다진마늘': '1스푼', '고추장': '2스푼', '간장': '2스푼', '올리고당': '1스푼', '맛술': '1스푼', '고추가루': '3스푼'}","[""1. 부대찌개에 들어갈 재료들을 잘 다듬어줍니다."", ""2. 부대찌게는 육수가 중요해요. 저는 사골육수가 있어서 사골로 했는데 시판되는 사골육수를 이용하시거나 멸치나 다시마 우려서 사용하셔도 되요."", ""3. 양념장을 만들어 봅니다. 다진마늘 1T, 고추장 2T, 고추가루 3T 간장 2T, 올리고당 1T,맛술 1T 를 잘 섞어줍니다."", ""4. 손질한 재료들을 냄비에 잘 담아두시고"", ""5. 육수붓고 양념장을 투하합니다. ㅋ~"", ""6. 보글보글 끓는 부대찌개에 라면하나 투하"", ""7. 이렇게 하면 부대찌게 완성!! 집에서 만들어서 재료의 푸짐함이 돋보인답니다. ^^""]","["""", """", """", """", """", """", """"]"
6866405,술한잔 한 다음날! 얼큰한 해장의 끝판왕! 콩나물찌개,콩나물찌개,4.0,찌개,30.0,아무나,"{'콩나물': '350g', '돼지고기': '다짐육 1컵', '버섯': '100g', '양파': '1개', '청양고추': '2개', '대파': '10cm 2개', '물': '3컵', '고춧가루': '4T', '다진': '마늘 1T', '간장': '1/3컵', '새우젓': '1T', '후추': '약간', '국간장': '2T'}","[""1. 버섯은 한입크기로 썰고 양파는 채 썰고 청양고추와 대파는 송송 썰어 준비한다. 버섯 100g, 양파 1개, 청양고추 2개, 대파 10cm 2개"", ""2. 냄비에 기름을 넉넉히 두르고 대파를 넣어 파기름을 낸다. 냄비"", ""3. 파향이 올라오면 돼지고기, 다진 마늘, 후추를 넣어 볶는다. 돼지고기 다짐육 1cup, 다진 마늘 1T, 후추 약간"", ""4. 돼지고기가 익으면 고춧가루를 넣고 볶는다. 고춧가루 4T"", ""5. 재료가 볶아지면 콩나물과 물을 넣는다. 콩나물 350g, 물 3cup"", ""6. 양파, 버섯을 넣어 한소끔 끓인다."", ""7. 간장, 새우젓으로 간을 해 한소끔 끓여 완성한다. 간장 1/3cup, 새우젓 1T 부족한 간은 국간장으로 추가한다.""]","[""버섯 100g, 양파 1개, 청양고추 2개, 대파 10cm 2개"", ""냄비"", ""돼지고기 다짐육 1cup, 다진 마늘 1T, 후추 약간"", ""고춧가루 4T"", ""콩나물 350g, 물 3cup"", """", ""간장 1/3cup, 새우젓 1T""]"
6841619,스팸김치찌개,스팸김치찌개,2.0,찌개,30.0,초급,"{'김치': '적당량', '스팸': '115g', '대파': '약간', '참기름': '또는 들기름 1스푼', '설탕': '1/2스푼', '고춧가루': '1스푼', '다진마늘': '1스푼', '도마': '', '조리용나이프': '', '냄비': '', '요리스푼': ''}","[""1. 먼저 김치는 먹기좋게 쫑쫑 썰어 냄비에 참기름 1스푼을 넣고 달달 볶아주세요. 도마 , 조리용나이프 , 냄비 , 요리스푼"", ""2. 신김치에는 설탕을 넣어주면 덜 시다는데 저는 신김치가 아닌데도 감칠맛을 위해 설탕 반스푼을 넣어줬어요."", ""3. 그리고 김치가 적당히 볶아지면 물을 넣고 끓여주세요. 육수나 쌀뜬물을 사용해도 좋고, 저처럼 그냥 물을 넣어도 상관없어요!"", ""4. 햄은 추석때 받았던 스팸 비슷한 우리팜댈리 넣어줬어요. 스팸보단 덜 짜서 좋더라구요~!"", ""5. 햄은 칼로 네모모양으로 예쁘게 잘라 넣어도 좋지만 저는 그냥 숟가락으로 떠서 넣어줬어요. 예전부터 엄마가 김치찌개하면 요렇게 숟가락으로 스팸을 떠서 넣어주셨는데 갑자기 그생각이 나더라구요."", ""6. 적당히 끓이다가 고춧가루 1스푼과 다진마늘 1스푼 넣어줬어요. 다진마늘 사진처럼 처음엔 반스푼만 넣었는데 뭔가 2% 부족한것 같아 반스푼 더 넣어줬더니 딱 좋더라구요!"", ""7. 마지막에 대파도 송송 썰어넣어 한번더 끓여주세요.""]","[""도마,조리용나이프,냄비,요리스푼"", """", """", """", """", """", """"]"
6897404,"명절, 제사 남은 전을 활용한 음식! 칼칼하고 시원한 국물이 일품! 전찌개 끓여봐요",전찌개,4.0,찌개,15.0,초급,"{'무': '나박썰기 한것 1줌', '양파': '1개', '모듬전': '취향껏', '쌀뜨물': '1그릇', '파': '1/2대', '국간장': '2T', '멸치액젓': '2T', '다진마늘': '1T', '고춧가루': '1T'}","[""1. 무는 나박썰기 해서 냄비 바닥에 넓게 펼쳐 주세요."", ""2. 양파는 먹기좋게 썰어낸 다음 무위에 깔아줍니다."", ""3. 마지막으로 명절,제사때 먹고 남은 전들을 위에 올려주세요. 전은 가짓수가 많을 수록 골라 먹는 재미가 있답니다. 전은 한입에 먹기 좋은 사이즈로 잘라 차곡차곡 예쁘게 올려주세요. 나중에 쏙쏙 집어먹기 좋답니다."", ""4. 전이 자박하게 잠길 정도로 쌀뜨물을 넣고 센불에 팔팔 끓여줍니다. 센불 고기 종류의 전들이 쌀뜨물과 함께 육수 역할을 해주어 쌀뜨물 말고 별도의 육수를 준비해줄 필요는 없답니다."", ""5. 찌개가 끓어오르기 시작하면 분량의 양념재료들 국간장2T,멸치액젓2T,다진마늘1큰술을 넣어 간을 맞추어 주시고 마지막으로 고춧가루 1T를 솔솔 뿌려 색을 내줍니다. 양념재료들을 넣을 때는 찌개의 재료들이 흐트러지지 않도록 여러군데에 흩뿌려주세요."", ""6. 파를 쫑쫑 썰어넣어 마무리 해줍니다.""]","["""", """", ""전은 한입에 먹기 좋은 사이즈로 잘라 차곡차곡 예쁘게 올려주세요. 나중에 쏙쏙 집어먹기 좋답니다."", ""센불"", ""양념재료들을 넣을 때는 찌개의 재료들이 흐트러지지 않도록 여러군데에 흩뿌려주세요."", """"]"
6957741,(고기없는)깔끔하고 시원한 국물의 김치찌개 만들기,김치찌개,2.0,찌개,20.0,아무나,"{'김치': '1/4포기', '두부': '1/2모', '대파': '1개', '고추장': '1숟가락', '간장': '1숟가락', '설탕': '1숟가락', '참기름': '3숟가락', '다진마늘': '1/2숟가락', '물': 'or 육수 800ml', '청양고추': '약간', '고춧가루': '약간'}","[""1. 김치는 먹기좋은 크기로 썰어주세요."", ""2. 두부는 도톰하게 썰어주시고 대파는 어슷 썰어주세요. 청양고추도 송송 썰어줍니다. 매콤한게 싫으시면 안넣으셔도 됩니다."", ""3. 참기름, 고추장, 간장, 설탕을 냄비에 넣고 섞어줍니다."", ""4. 섞은 양념을 약불에서 저으며 끓여주세요. 약불"", ""5. 양념이 바글바글 끓어오르면 썰어놓았던 김치를 넣고 중불에서 볶아주세요. 중불"", ""6. 수분이 날아갈때까지 잘 저으며 볶아주세요. 중불"", ""7. 수분이 없어지고 김치가 다 볶아진 모습입니다."", ""8. 볶아진 김치에 집에서 사용하시는 육수 또는 물 800ml 넣어주시고 강불로 끓여줍니다. 강불"", ""9. 팔팔 끓기시작하면 다진마늘을 넣어주세요. 색이 충분히 빨갛지 않으시면 고춧가루도 넣어주세요. 강불"", ""10. 찌게가 다시 끓어오르면 썰어두었던 두부, 대파, 청양고추를 넣어주세요. 강불"", ""11. 중불에서 잘 저으며 두부에 간이 베일 때까지 끓이시면 됩니다. 중불"", ""12. 5분 더 끓이고 불을 꺼주세요. 완성입니다!""]","["""", """", """", ""약불"", ""중불"", ""중불"", """", ""강불"", ""강불"", ""강불"", ""중불"", """"]"
6904987,백종원 꽁치김치찌개 끓이는 법,꽁치김치찌개,3.0,찌개,90.0,아무나,"{'꽁치통조림': '1캔', '김치': '1/4포기', '양파': '1/2개', '대파': '1/2대', '물': '통조림 캔으로 계량 1캔', '고춧가루': '2스푼', '된장': '0.3스푼', '다진': '마늘 0.5스푼', '설탕': '1스푼', '참기름': '1스푼'}","[""1. 김치는 1/4포기를 준비해 먹기 좋게 썰어주고"", ""2. 대파는 송송 썰고, 양파는 채 썰어주세요. 매콤하게 드시려면 청양고추를 함께 넣어도 된답니다."", ""3. 팬에 참기름 1을 두르고 썰어 놓은 김치를 넣고 달달 볶아주세요."", ""4. 김치가 숨이 죽고 익기 시작하면 꽁치통조림 1캔을 모두 넣어주세요"", ""5. 이때 국물까지 모조리 넣어주는 게 나름 비법이랍니다. 국물 때문인지 간도 좋고 감칠맛도 생기더라고요."", ""6. 그러고 나서 통조림 캔들 이용해 1캔 물을 계량해 넣어주세요. 김치 염도에 따라 물의 양이 달라질 수 있으니 참고하시고, 저는 1캔만 부어주었답니다."", ""7. 그리고 설탕 1,다진 마늘 0.5, 된장 0.3을 넣어 주세요. 설탕은 김치 신맛을 줄여주는 역할을 하니 김치 익힘에 따라 조절해주시고 된장은 비린 맛을 잡아 주는 담당을 한답니다. 된장도 염도가 있으니 간에 따라 양을 조절해 주신 센스!"", ""8. 보글보글 찌개가 끓기 시작하면 미리 썰어둔 양피를 모두 넣어주세요."", ""9. 그리고 고춧가루 2를 넣어 줍니다."", ""10. 마지막에 대파를 넣어 한소끔 더 끓여 마무리해주세요."", ""11. 백종원 꽁치김치찌개 완성 ^^""]","["""", """", """", """", """", """", """", """", """", """", """"]"
6865013,스팸 햄 김치찌개 쉬운 저녁반찬,스팸김치찌개,4.0,찌개,30.0,아무나,"{'김치': '1/4포기', '스팸': '통조림햄 1개', '두부': '1모', '양파': '1/4개', '대파': '1/2개', '다진마늘': '1t', '청양고추': '2개', '다시마': '1개', '고춧가루': '1T', '설탕': '1t', '참치액젓': '1T', '고추장': '1t', '들기름': '1T', '물': '5컵', '김치국물': '1/2컵'}","[""1. 냄비에 물5컵을 붓고 다시마 넣고 중불에서 약 5분정도 끓여 육수 만들고"", ""2. 두부 햄은 먹기좋은 크기로 썰고 양파 대파 고추 썰어주고 다진마늘 준비"", ""3. 잘 익은 배추김치는 적당한 크기로 잘라주고 김치국물 1/2컵 준비해요"", ""4. 냄비에 김치와 들기름1을 넣고 중불에서 들들 볶다가 김치국물 다시마 육수를 붓고 약5분정도 끓여주세요"", ""5. 마늘 햄 넣고 한 번 끓으면 양념을 넣어 간을 하고, 양파 두부넣고 끓이다가"", ""6. 마지막에 대파 청양고추 넣고 한 번 끓여 마무리~~""]","["""", """", """", """", """", """"]"
