RECIPE_ID,RECIPE_NM_KO,TY_NM,COOKING_TIME,SERVINGS,LEVEL_NM,IRDNT_CODE
275,해파리해물냉채,나물/생채/샐러드,40,2,하,어류/패류
276,치킨롤,구이,40,4,상,닭고기류
277,아스파라거스새우볶음,볶음,30,4,상,어류/패류
278,꽃만두국(완당국),만두/면류,40,4,상,쇠고기류
279,돼지고기표고볶음,볶음,30,2,하,돼지고기류
280,오징어풋마늘산적,부침,30,4,상,어류/패류
281,상추겉절이비빔밥,밥,30,4,상,곡류
282,두부알찜,찜,30,4,상,콩류
283,연어양상추쌈,나물/생채/샐러드,20,4,상,어류/패류
284,브로콜리크림수프,밥,30,4,상,채소류
285,해물떡꼬치,구이,30,4,상,어류/패류
286,옥수수볶음밥,밥,20,4,상,곡류
287,김치꽁치조림,찌개/전골/스튜,20,4,상,어류/패류
288,치즈돈까스,튀김/커틀릿,40,1,상,돼지고기류
289,간장떡볶이,볶음,60,4,상,곡류
290,한국식타코샐러드,나물/생채/샐러드,30,4,상,밀가루
291,김치쌈밥,밥,20,2,상,곡류
292,잔치국수,만두/면류,30,4,하,밀가루
293,감자그라탕,그라탕/리조또,40,4,상,곡류
294,코다리조림,조림,30,2,하,어류/패류
295,치킨데리야끼,볶음,30,2,상,닭고기류
296,순대볶음,볶음,20,4,하,가공식품류
297,닭갈비,볶음,25,2,상,닭고기류
298,베이컨꼬치구이,구이,20,3,상,가공식품류
299,열무비빔밥,밥,20,2,상,곡류
300,다시마볶음,볶음,20,4,하,해조류
301,버섯잡채밥,밥,40,2,하,곡류
302,쑥브리오슈,빵/과자,60,4,하,밀가루
303,된장깻잎장아찌,밑반찬/김치,20,4,하,채소류
304,비빔쌀국수,만두/면류,30,4,하,곡류
305,아욱국,국,30,2,하,채소류
306,라볶이,볶음,30,2,하,밀가루
307,고등어김치조림,조림,20,2,하,어류/패류
308,류산슬,볶음,40,4,상,쇠고기류
309,바지락볶음,볶음,20,4,하,어류/패류
310,가지쇠고기볶음,볶음,20,3,하,쇠고기류
311,버섯청국장찌개,찌개/전골/스튜,30,2,하,콩류
312,부추부침개,부침,30,4,하,채소류
313,냉고기쌈,나물/생채/샐러드,20,4,하,쇠고기류
314,치킨버섯찜,찜,40,3,상,닭고기류
315,새송이산적,구이,20,2,하,버섯류
316,물만두,만두/면류,50,4,상,돼지고기류
317,볶음쌀국수,만두/면류,25,2,상,곡류
318,버섯파스타,만두/면류,25,2,하,버섯류
319,닭개장,국,60,2,상,닭고기류
320,김치볶음밥,밥,20,2,하,곡류
321,오징어채볶음,볶음,20,3,하,어류/패류
322,바지락칼국수,만두/면류,25,3,하,어류/패류
323,오징어도라지생채,나물/생채/샐러드,30,2,하,어류/패류
324,애호박무침,볶음,15,3,하,채소류
325,양송이버섯죽,밥,30,2,하,버섯류
326,홍합미역국,국,20,4,상,해조류
327,오징어덮밥,밥,30,2,상,곡류
328,모듬채소볶음,볶음,20,2,하,채소류
329,대구탕,국,30,2,상,어류/패류
330,불고기찹쌀구이,구이,30,2,상,쇠고기류
331,고추부각,튀김/커틀릿,30,2,상,채소류
332,충무김밥,밥,50,2,상,곡류
333,기스면,만두/면류,30,2,상,밀가루
334,감자수프,밥,40,2,상,곡류
335,마늘빵,빵/과자,20,2,하,밀가루
336,치킨수프,밥,40,2,상,닭고기류
337,계란찜,찜,20,2,하,알류
338,콩나물비빔밥,밥,40,1,상,곡류
339,인절미,떡/한과,60,1,하,곡류
340,상추채소무침,나물/생채/샐러드,20,2,하,채소류
341,호박양파국,국,20,2,하,채소류
342,꽁치구이,구이,20,2,하,어류/패류
343,오징어젓갈,밑반찬/김치,40,2,하,어류/패류
344,무생채,나물/생채/샐러드,20,2,하,채소류
345,해물국시,만두/면류,60,2,상,밀가루
346,안심스테이크,양식,40,2,상,쇠고기류
347,파래무침,밑반찬/김치,20,2,하,해조류
348,단호박튀김,튀김/커틀릿,30,2,하,채소류
349,해물스파게티,만두/면류,30,2,하,어류/패류
350,월남쌈,나물/생채/샐러드,30,2,상,채소류
351,무나물,나물/생채/샐러드,20,2,하,채소류
352,고등어된장조림,조림,40,2,상,어류/패류
353,두부두루치기,볶음,20,2,하,콩류
354,고구마그라탱,그라탕/리조또,30,2,하,곡류
355,시금치된장죽,밥,30,2,하,곡류
356,제육겨자쌈,나물/생채/샐러드,60,2,상,돼지고기류
357,그린파스타,만두/면류,30,2,하,밀가루
358,삼색태극말이초밥,밥,30,2,상,곡류
359,캘리포니아롤,밥,60,2,상,곡류
360,오곡주먹밥,밥,30,2,하,곡류
361,무초김치,밑반찬/김치,30,3,하,채소류
362,화전,떡/한과,30,2,하,곡류
363,만두샐러드,나물/생채/샐러드,30,2,하,가공식품류
364,콩나물미나리무침,밑반찬/김치,20,2,하,채소류
365,돈부리,밥,30,2,상,쇠고기류
366,연어알초밥,밥,30,1,하,곡류
367,깐풍새우,튀김/커틀릿,40,2,상,어류/패류
368,해산물두부수프,밥,30,2,하,어류/패류
369,채소스프,밥,30,2,하,채소류
370,샤브샤브,찌개/전골/스튜,30,2,하,쇠고기류
371,소바정식,만두/면류,20,2,하,밀가루
372,쇠고기버섯덮밥,밥,30,2,하,곡류
373,꽃게해물탕,찌개/전골/스튜,30,2,상,어류/패류
374,해초무침,나물/생채/샐러드,20,2,하,해조류
375,모듬전,부침,30,2,하,
376,장어덮밥,밥,30,2,하,곡류
377,장어계란말이,밑반찬/김치,30,2,하,알류
378,토마토해산물스파게티,만두/면류,30,2,하,밀가루
379,돈까스덮밥,밥,30,2,하,곡류
380,볶음우동,만두/면류,30,2,하,밀가루
381,오징어삼겹살볶음,볶음,30,2,하,어류/패류
382,채소영양밥,밥,50,2,하,곡류
383,마파두부덮밥,밥,30,3,상,곡류
384,순두부,찌개/전골/스튜,50,4,상,콩류
385,우묵냉채,나물/생채/샐러드,20,2,하,곡류
386,버섯매운탕,만두/면류,60,2,상,버섯류
387,동래파전,부침,30,2,하,밀가루
388,조기찜,찜,30,2,하,어류/패류
389,양상추참치샐러드,나물/생채/샐러드,20,2,하,가공식품류
390,라조육,튀김/커틀릿,30,2,하,돼지고기류
391,김치홍합국,국,30,2,하,채소류
392,가지튀김,튀김/커틀릿,30,2,하,채소류
393,골뱅이볶음,볶음,30,2,하,어류/패류
394,닭가슴살해파리샐러드,나물/생채/샐러드,30,2,하,닭고기류
395,어묵볶음,볶음,30,2,하,가공식품류
396,오징어섞어찌개,찌개/전골/스튜,30,2,하,어류/패류
397,떡꼬치,구이,30,4,하,곡류
398,연어오픈샌드위치,샌드위치/햄버거,30,2,하,어류/패류
399,참치김치찌개,찌개/전골/스튜,30,2,하,채소류
400,오징어볶음과소면,볶음,30,2,하,어류/패류
401,부추잡채,볶음,30,2,하,채소류
402,쟁반라면,만두/면류,40,2,하,밀가루
403,불고기꽃만두,만두/면류,30,2,하,쇠고기류
404,해물샤브샤브,찌개/전골/스튜,30,2,하,어류/패류
405,간장게장,밑반찬/김치,60,2,상,어류/패류
406,녹두죽,밥,60,2,하,곡류
407,돼지불고기,볶음,30,2,하,돼지고기류
408,단호박구이,구이,30,2,하,채소류
409,라조기,튀김/커틀릿,40,2,하,닭고기류
410,양파쌈파이,튀김/커틀릿,30,2,하,채소류
411,미역수제비,만두/면류,40,2,하,해조류
412,맑은대구탕,국,40,2,하,어류/패류
413,브로콜리베이컨말이,구이,30,2,상,채소류
414,쇠고기덮밥,밥,30,2,하,쇠고기류
415,고등어튀김케첩조림,조림,30,2,하,어류/패류
416,생굴채소무침,나물/생채/샐러드,30,1,상,어류/패류
417,생선전,부침,30,2,하,닭고기류
418,통마늘장아찌,밑반찬/김치,40,2,하,채소류
419,북어해장국밥,밥,30,2,상,어류/패류
420,봄동겉절이,밑반찬/김치,30,2,하,채소류
421,양파전,부침,30,2,하,채소류
422,꽃상추쌈,밥,30,2,하,채소류
423,돼지고기우엉말이조림,조림,30,2,하,돼지고기류
424,다시마채소말이,나물/생채/샐러드,30,2,하,해조류
425,무말랭이무침,밑반찬/김치,20,2,하,채소류
426,낙지불고기,볶음,40,2,하,어류/패류
427,돌솥비빔밥,밥,30,2,하,채소류
428,고등어양념구이,구이,30,2,하,어류/패류
429,고등어조림,조림,30,2,하,어류/패류
430,갈치구이,구이,15,2,하,어류/패류
431,갈치조림,조림,30,2,하,어류/패류
432,새우겨자채,나물/생채/샐러드,30,2,하,어류/패류
433,치즈멸치볼,밥,20,2,하,어류/패류
434,채소치즈죽,밥,20,1,하,채소류
435,수삼치즈샐러드,나물/생채/샐러드,20,2,하,채소류
436,마늘볶음국수,밥,30,2,하,채소류
437,쌀국수,만두/면류,30,2,하,쇠고기류
438,깻잎조림,밑반찬/김치,15,2,하,채소류
439,얼갈이열무물김치,밑반찬/김치,60,4,상,채소류
440,간장,양념장,5,2,상,콩류
441,된장,양념장,30,4,상,콩류
442,고추장,양념장,90,4,상,콩류
443,고구마강정,도시락/간식,60,4,상,견과류
444,근대된장국,국,30,2,하,채소류
445,된장찌개,찌개/전골/스튜,30,2,하,
446,깻잎말이김치,밑반찬/김치,30,4,하,
447,붉은갓동치미,밑반찬/김치,30,4,하,
448,파프리카볶음밥,밥,50,2,하,곡류
449,돼지갈비레몬찜,찜,60,2,하,돼지고기류
450,시금치계란말이,부침,30,2,하,알류
451,낙지연포탕,찌개/전골/스튜,30,4,하,어류/패류
452,새우죽,밥,30,2,하,어류/패류
453,전복죽,밥,30,2,하,어류/패류
454,죽순회와미나리강회,나물/생채/샐러드,20,2,하,채소류
455,시금치나물,밑반찬/김치,20,2,하,채소류
456,녹차콩국수,만두/면류,30,2,상,콩류
457,우무콩냉국,국,20,4,하,콩류
458,모듬콩수프,밥,20,2,하,콩류
459,서리태콩국수,만두/면류,30,2,하,콩류
460,대대로닭칼국수,만두/면류,30,2,하,밀가루
461,전어회무침,나물/생채/샐러드,30,2,하,어류/패류
462,왕새우구이와구운채소,구이,40,2,상,어류/패류
463,소꼬리찜,찜,60,2,하,쇠고기류
464,삼색나물월남쌈,나물/생채/샐러드,30,2,상,채소류
465,토란닭고기찜,찜,30,2,상,닭고기류
466,녹두고물호박떡케이크,떡/한과,70,2,상,곡류
467,크림소스파스타,만두/면류,60,2,상,밀가루
468,상추미소국,국,20,2,하,채소류
469,가지김치,밑반찬/김치,30,2,하,채소류
470,버섯잡채,볶음,30,2,하,버섯류
471,부추올리브오일무침,나물/생채/샐러드,20,2,하,채소류
472,바베큐립,구이,60,2,상,돼지고기류
473,무쌈말이,나물/생채/샐러드,30,2,하,채소류
474,치킨샐러드,나물/생채/샐러드,30,2,하,닭고기류
475,된장채소수제비,만두/면류,30,2,하,밀가루
476,고추장닭강정,튀김/커틀릿,40,2,상,닭고기류
477,참치죽,밥,30,2,하,가공식품류
478,두부파프리카전,부침,30,2,하,콩류
479,고추잡채와꽃빵,만두/면류,30,2,하,채소류
480,해물찌개,찌개/전골/스튜,30,4,상,해조류
481,돼지고기김치찌개,찌개/전골/스튜,30,4,상,채소류
482,두부조림,조림,30,4,하,콩류
483,오코노미야키,부침,30,2,상,어류/패류
484,해물볶음밥,밥,30,2,상,어류/패류
485,새송이쌈장구이,구이,30,2,상,버섯류
486,해물매운탕,찌개/전골/스튜,60,4,상,어류/패류
487,해물순두부찌개,찌개/전골/스튜,30,4,상,콩류
488,김치우동,만두/면류,30,2,하,밀가루
489,쫄면,만두/면류,40,4,상,밀가루
490,발효초요구르트,음료,10,4,하,밀가루
491,채소피클,밑반찬/김치,20,2,하,채소류
492,떡만두국,만두/면류,30,2,상,가공식품류
493,꽁치김치찌개,찌개/전골/스튜,60,4,상,채소류
494,미소된장국,국,30,2,하,콩류
495,비빔냉면,만두/면류,50,4,상,밀가루
496,메기매운탕,찌개/전골/스튜,60,4,상,어류/패류
497,잉어찜,찜,30,4,상,어류/패류
498,송어샐러드,나물/생채/샐러드,30,4,하,어류/패류
499,까르보나라 (한국식),만두/면류,30,1,하,밀가루
500,쌀샐러드,나물/생채/샐러드,40,2,하,곡류
516,시금치배미음죽,밥,40,2,하,곡류
531,시금치표고된장무른밥,밥,50,2,하,곡류
5836,한우토마토스튜,찌개/전골/스튜,30,2,하,
39665,흑임자삼계죽,밥,20,2,하,
39692,시래기돼지갈비찜,찜,30,2,하,
62330,보쌈김치,밑반찬/김치,30,2,하,
73679,감동젓무김치,밑반찬/김치,30,2,하,
73699,단호박옥수수치즈구이,부침,30,2,하,
73712,시금치들깨수제비,만두/면류,30,4,상,
90799,바질페스토 스파게티,양식,30,2,하,
90818,가지말이구이,나물/생채/샐러드,30,2,하,
90834,돛나물 부추 오이무침,밑반찬/김치,10,2,하,
90846,오이동치미,밑반찬/김치,60,4,상,
90868,토마토미니새송이볶음,볶음,30,2,하,
90881,닭가슴살 호박말이,나물/생채/샐러드,30,2,하,
90894,고구마잎무침,나물/생채/샐러드,10,1,하,
90904,매운가지볶음,볶음,20,2,하,
90920,가지그라탕,그라탕/리조또,30,2,상,
90941,상추 치커리 오징어 초침무,나물/생채/샐러드,30,4,하,
90960,가지무침과 호박잎쌈밥,밥,30,2,하,
90980,호박무침,나물/생채/샐러드,30,2,하,
90997,어린잎샌드위치,도시락/간식,20,3,상,
91010,민트라임모히또,음료,20,2,하,
91023,고추장아찌,밑반찬/김치,30,2,하,
120344,깻잎장아찌,밑반찬/김치,10,2,하,
120360,가지두부스테이크,구이,30,1,하,
120379,오이보트카나페,도시락/간식,30,3,상,
120401,애호박 구이,나물/생채/샐러드,20,2,하,
120419,나물 월남쌈,나물/생채/샐러드,30,2,상,
120441,단호박 고등어조림,조림,30,4,상,
120463,당근잎 감자전,부침,20,2,상,
120476,배추만두,찜,30,2,상,
180330,식빵고구마파이,빵/과자,30,2,하,
180344,카레토마토달걀볶음밥,밥,30,1,하,
180363,쪽파 새우강회,나물/생채/샐러드,20,2,하,
195428,누드김밥,밥,20,3,상,
195453,콩비지동그랑땡,부침,30,3,상,
