RECIPE_ID,INGREDIENT_FULL
1,"{'쌀': '4컵', '안심': '200g', '콩나물': '20g', '청포묵': '1/2모', '미나리': '20g', '소금': '약간', '국간장': '약간', '다진파': '약간', '다진마늘': '약간', '참기름': '약간', '고추장': '1/2큰술', '설탕': '약간', '숙주': '20g', '도라지': '20g', '고사리': '20g', '계란': '1개', '양지머리': '100g'}"
2,"{'멥쌀': '1컵', '찹쌀': '2컵', '수수': '1컵', '차조': '1컵', '콩': '1/2컵', '팥': '1/2컵', '소금': '약간'}"
3,"{'당면': '50g', '돼지고기': '100g', '표고버섯': '2장', '호박': '1/4개', '당근': '1/2개', '부추': '30g', '청고추': '약간', '홍고추': '약간', '다진파': '2큰술', '다진마늘': '1큰술', '진간장': '4큰술', '참기름': '1큰술', '소금': '약간', '밥': '3공기', '통후추': '약간'}"
4,"{'쌀': '2컵', '콩나물': '300g', '쇠고기': '100g', '파': '1/2개', '마늘': '2쪽', '참기름': '1큰술', '깨소금': '1큰술', '고춧가루': '조금', '진간장': '4큰술', '소금': '약간', '통후추': '약간'}"
5,"{'찹쌀': '3컵', '흑설탕': '1컵', '계핏가루': '1/2큰술', '깐밤': '200g', '대추': '50g', '잣': '1큰술', '물엿': '적당량', '식물성기름': '3큰술', '흰설탕': '1컵', '간장': '1/3컵', '물': '4컵'}"
6,"{'청동호박': '1/2개', '팥': '1컵', '찹쌀': '2컵', '물': '10컵', '설탕': '약간', '소금': '약간'}"
7,"{'쌀': '1컵', '흑임자': '1/2컵', '물': '6컵', '소금': '약간', '설탕': '약간'}"
8,"{'쇠고기': '200g', '감자': '2개', '양파': '1개', '당근': '1/2개', '완두콩': '4큰술', '카레': '70g', '우유': '1/2컵', '밥': '4공기', '소금': '약간', '통후추': '약간'}"
9,"{'계란': '3개', '양파': '1/4개', '물': '3컵', '당근': '1/3개', '쌈장': '3큰술', '후춧가루': '약간', '소금': '약간', '밥': '2공기', '청피망': '1/2개', '홍피망': '1/2개', '오이': '1/3개', '전분': '약간', '멸치': '한 줌', '다시마': '1장'}"
10,"{'밀가루': '4컵', '감자': '2개', '애호박': '1/2개', '멸치': '10마리', '실파': '2뿌리', '홍고추': '1개', '물': '1컵', '양념장': '적당량', '국간장': '약간', '참기름': '약간', '소금': '약간'}"
11,"{'냉면': '400g', '쇠고기': '300g', '동치미국물': '1개', '오이': '1개', '배': '1개', '계란': '2개', '식초': '2큰술', '설탕': '1큰술', '소금': '약간', '쇠고기육수': '4컵', '동치미무': '1개'}"
12,"{'국수': '400g', '쇠고기': '100g', '동치미무': '1/4개', '계란': '1개', '홍고추': '1개', '소금': '약간', '깨소금': '약간', '참기름': '1/2큰술', '동치미국물': '8컵', '간장': '1큰술', '설탕': '1/4작은술', '통후추': '약간'}"
13,"{'열무': '1/2단', '찹쌀가루': '2큰술', '냉면': '500g', '홍고추': '1개', '청고추': '1개', '대파': '약간', '다진마늘': '1작은술', '다진생강': '1/2작은술', '고춧가루': '4큰술', '식초': '4큰술', '설탕': '4큰술', '겨자': '약간', '물': '1컵'}"
14,"{'국수': '200g', '표고버섯': '3장', '오이': '1/2개', '계란': '1개', '부추': '1/3단', '쇠고기': '100g', '양념장': '적당량', '상추': '6장', '깻잎': '15장'}"
15,"{'국수': '400g', '돼지고기': '100g', '녹말': '1큰술', '계란흰자': '1개', '오징어': '1/2마리', '새우': '100g', '홍합': '100g', '표고버섯': '2개', '죽순': '2개', '파': '약간', '다진마늘': '약간', '멸칫국물': '8컵', '청주': '약간', '소금': '약간'}"
16,"{'김치': '1/2포기', '숙주': '150g', '표고버섯': '4장', '두부': '1/2모', '만두피': '40장', '육수': '7컵', '쇠고기': '40g', '다진파': '1큰술', '다진마늘': '1큰술', '소금': '약간', '후춧가루': '약간', '깨소금': '약간', '간장': '1큰술', '설탕': '1큰술', '참기름': '1큰술'}"
17,"{'다시마': '2장', '오이': '1/2개', '홍고추': '1개', '다진파': '1/2작은술', '다진마늘': '1/4작은술', '소금': '약간', '고춧가루': '약간', '깨소금': '약간', '물': '5컵'}"
18,"{'두부': '1모', '쇠고기': '100g', '파': '1뿌리', '다진마늘': '1큰술', '고추장': '1큰술', '참기름': '1작은술', '진간장': '조금', '소금': '조금', '후춧가루': '조금'}"
19,"{'두부': '1/2모', '콩나물': '50g', '모시조개': '200g', '북어': '30g', '홍고추': '1개', '실파': '3뿌리', '밀가루': '1큰술', '계란': '1개', '마늘': '1큰술', '소금': '약간', '후춧가루': '약간'}"
20,"{'쇠고기': '120g', '무': '400g', '실파': '20g', '마늘': '1작은술', '국간장': '1큰술', '소금': '1큰술', '참기름': '약간', '후춧가루': '약간', '물': '5컵'}"
21,"{'미역': '2컵', '다진쇠고기': '150g', '마늘': '1큰술', '식용유': '약간', '후춧가루': '약간', '국간장': '2큰술', '참기름': '2큰술', '물': '10컵'}"
22,"{'불린미역': '2컵', '오이': '1/2개', '대파': '1/2뿌리', '다진마늘': '1/2작은술', '깨소금': '약간', '소금': '약간', '고춧가루': '약간', '간장': '2큰술', '물': '10컵'}"
23,"{'생태': '1마리', '미나리': '50g', '콩나물': '50g', '무': '1/4개', '홍고추': '1개', '마늘': '2쪽', '쌀뜨물': '10컵', '소금': '약간', '후춧가루': '약간'}"
24,"{'연어': '6조각', '후춧가루': '약간', '레몬즙': '40g', '소금': '약간', '양파': '1/2개', '양송이버섯': '4개', '올리브오일': '60g', '방울토마토': '4개', '페스토소스': '만드는법 참조', '모듬채소': '약간', '차이브': '4개'}"
25,"{'오이': '2개', '파': '1작은술', '다진마늘': '1작은술', '간장': '3큰술', '식초': '3큰술', '설탕': '1큰술', '깨소금': '약간', '고춧가루': '약간', '물': '4컵', '대파': '1대', '홍고추': '1개', '소금': '약간'}"
26,"{'삶은 문어살': '80g', '갑오징어': '80g', '꼴뚜기': '80g', '중새우살': '6개', '쭈꾸미': '4개', '참소라살': '60g', '모시조개': '10개', '가리비': '2개', '검은껍질홍합': '10개', '가재새우': '2개', '양파': '60g', '샐러리': '40g', '당근': '40g', '루콜라': '40g', '트레비소': '4잎', '소스': nan}"
27,"{'재첩': '10컵', '부추': '20g', '물': '4컵', '소금': '약간'}"
28,"{'도미': '300g', '감자': '1개', '방울토마토': '50g', '바질': '10g', '블랙올리브': '40g', '케이퍼': '15g', '스위트마조람': '20g', '올리브오일': '50g', '화이트와인': '50g', '계란노른자': '적량', '오레가노': '20g', '그린올리브': '10g'}"
29,"{'쇠고기': '600g', '햇살담은간장': '1큰술', '실파': '1단', '느타리버섯': '300g', '마늘': '약간', '후춧가루': '약간', '꼬치': '8개', '참기름': '약간', '깨소금': '약간', '설탕': '1큰술', '꿀': '1큰술', '다진파': '2큰술', '다진마늘': '3큰술', '배즙': '3큰술', '생강즙': '1큰술'}"
30,"{'쇠고기': '400g', '양송이버섯': '200g', '피망': '4개', '양파': '1개', '마늘': '3톨', '간장': '1큰술', '물엿': '1큰술', '토마토케첩': '4큰술', '설탕': '1큰술', '소금': '약간', '후춧가루': '약간', '식용유': '4큰술'}"
31,"{'물': '10컵', '팥': '2컵', '소금': '약간', '밀가루': '4컵', '날콩가루': '4큰술'}"
32,"{'죽순': '2개', '표고버섯': '8장', '대파': '1뿌리', '식용유': '2큰술', '물': '조금', '간장': '3큰술', '다진파': '1큰술', '다진마늘': '1/2큰술', '참기름': '1/2큰술', '설탕': '1/2큰술', '소금': '약간', '후춧가루': '약간'}"
33,"{'부추': '1단', '돼지고기': '100g', '표고버섯': '4장', '대파': '1뿌리', '생강': '1/2쪽', '간장': '1큰술', '청주': '1큰술', '소금': '약간', '식용유': '약간'}"
34,"{'상추잎': '10장', '두부': '1/2모', '깨소금': '1작은술', '꿀': '1작은술', '소금': '약간', '레몬즙': '1작은술', '연겨자': '약간', '적양배추잎': '5장', '당근': '1/4개', '파프리카': '1/2개'}"
35,"{'콩나물': '600g', '다진파': '1큰술', '다진마늘': '1과1/2작은술', '깨소금': '2큰술', '참기름': '1큰술', '실고추': '약간', '소금': '약간', '후춧가루': '약간'}"
36,"{'우엉': '400g', '간장': '4큰술', '물엿': '2큰술', '깨소금': '1큰술', '소금': '약간', '물': '약간'}"
37,"{'두부': '1모', '토마토': '2개', '바질': '20장', '다진양파': '1큰술', '식초': '3큰술', '참빛고운포도씨유': '5큰술', '간장': '1큰술', '소금': '약간'}"
38,"{'잔멸치': '1컵', '당근': '1/2개', '청고추': '4개', '식용유': '4큰술', '깨소금': '2큰술', '간장': '1큰술', '설탕': '약간', '청주': '약간'}"
39,"{'갈치': '1마리', '무': '1/4개', '감자': '1개', '홍고추': '1개', '대파': '1/2뿌리', '물': '약간', '간장': '4큰술', '고추장': '1큰술', '고춧가루': '1큰술', '마늘': '2톨', '생강': '1/2개', '설탕': '2큰술', '깨소금': '약간', '참기름': '약간'}"
40,"{'닭': '1마리', '간장': '5큰술', '고추장': '2큰술', '고춧가루': '1과1/2큰술', '대파': '1뿌리', '마늘': '3쪽', '생강즙': '1큰술', '깨소금': '약간', '후춧가루': '약간'}"
41,"{'다시마': '1장', '두부': '1모', '표고버섯': '5장', '당근': '1/4개', '고추': '2개', '들깨가루': '1큰술', '깨소금': '1큰술', '소금': '1작은술', '참기름': '1작은술', '후춧가루': '약간', '초고추장': '2큰술', '양념간장': '2큰술'}"
42,"{'칼국수면': '300g', '팥': '3컵', '물': '15컵', '소금': '약간', '설탕': '약간'}"
43,"{'콩나물': '400g', '쇠고기': '100g', '표고버섯': '4장', '양파': '1/2개', '당근': '1/2개', '미나리': '1단', '계란': '2개', '소금': '약간', '깨소금': '약간', '참기름': '2큰술', '식용유': '2큰술', '진간장': '2큰술', '설탕': '2작은술', '다진파': '약간', '다진마늘': '약간', '후춧가루': '약간'}"
44,"{'양배추잎': '8장', '쇠고기': '300g', '밤': '8개', '양파': '1/2개', '육수': '1컵', '녹말': '1작은술', '물': '1작은술', '무명실': '8개', '소금': '약간', '간장': '1큰술', '깨소금': '1큰술', '청주': '1큰술', '다진파': '2큰술', '다진마늘': '1큰술', '참기름': '1/2큰술', '파슬리가루': '약간', '후춧가루': '약간'}"
45,"{'마늘': '10통', '물': '15컵', '소금': '1/2컵', '식초': '5컵', '간장': '1/2컵'}"
46,"{'오징어': '2마리', '고추장': '2큰술', '다진파': '2큰술', '다진마늘': '1큰술', '물엿': '1큰술', '생강즙': '1/2큰술', '참기름': '1/2큰술', '간장': '1큰술', '설탕': '1큰술', '고춧가루': '1/2큰술', '깨소금': '1작은술'}"
47,"{'대구살': '300g', '생강즙': '1작은술', '식용유': '3컵', '육수': '1컵', '목이버섯': '30g', '양파': '1/2개씩', '당근': '1/2개씩', '피망': '1개', '파인애플': '1쪽', '식초': '2큰술', '설탕': '3큰술', '계란': '1개', '녹말': '4큰술', '청주': '1큰술', '토마토케첩': '1큰술', '마늘': '1쪽', '간장': '1작은술', '소금': '조금씩', '후춧가루': '조금씩'}"
48,"{'갈비': '1.2kg', '배즙': '4큰술', '양파즙': '2큰술', '물엿': '2큰술', '설탕': '2큰술', '통깨': '약간', '참기름': '약간', '후춧가루': '약간', '청주': '2큰술', '간장': '1/4컵', '육수': '1/4컵', '대파': '1/2뿌리', '마늘': '3쪽', '양파': '1/2개', '상추': '약간', '깻잎': '약간', '생강즙': '1작은술', '월계수잎': '3장'}"
49,"{'계란': '1개', '당근': '1/2개', '통마늘': '3톨', '육수': '2컵', '버터': '2큰술', '샐러리': '2대', '쇠고기': '50g', '양파': '1/2개', '밀가루': '1/2컵', '월계수잎': '2장', '돼기고기': '400g', '레드와인': '3큰술', '토마토케찹': '5큰술', '빵가루': '3컵', '식용유': '3컵', '소금': '약간', '후춧가루': '약간'}"
50,"{'쇠고기': '1.2kg', '무': '1/2개', '당근': '1개', '표고버섯': '8장', '밤': '8개', '계란': '1개', '홍고추': '2개', '은행': '8알', '잣': '1큰술', '간장': '1컵', '설탕': '1/2컵', '청주': '4큰술', '배': '1/2개', '다진파': '4큰술', '다진마늘': '2큰술', '깨소금': '약간', '참기름': '약간', '후춧가루': '약간', '대파': '2대'}"
51,"{'돼기고기': '600g', '된장': '2큰술', '생강': '1쪽', '배추': '1/2포기', '무명실': '약간', '새우젓': '2큰술', '고춧가루': '3큰술', '다진파': '1큰술', '다진마늘': '1작은술', '깨소금': '약간', '참기름': '약간', '무': '200g', '굴': '50g', '미나리': '15g', '갓': '20g', '실파': '5뿌리', '젓국': '2큰술'}"
52,"{'홍합': '100g', '청주': '1큰술', '대파': '1/2뿌리', '소금': '약간', '파슬리': '약간', '고추장': '1과1/2큰술', '간장': '1과1/2큰술', '물엿': '3큰술', '다진마늘': '1큰술', '생강즙': '1/2큰', '깨소금': '1큰술', '참기름': '1큰술'}"
53,"{'청국장': '1컵', '쇠고기': '100g', '무': '1/6개', '배추김치': '1/4포기', '두부': '1/2모', '대파': '1/2뿌리', '다진마늘': '1큰술', '김칫국물': '약간', '소금': '약간', '물': '4컵'}"
54,"{'순두부': '800g', '돼기고기': '100g', '바지락': '200g', '배추김치': '200g', '양파': '1/2개', '대파': '1/2뿌리', '고춧가루': '2큰술', '다진마늘': '1큰술', '계란': '4개', '소금': '약간', '후춧가루': '약간', '식용유': '약간', '물': '3컵'}"
55,"{'동태': '1마리', '무': '300g', '애호박': '1/2개', '두부': '1/2모', '청고추': '3개', '홍고추': '3개', '대파': '1뿌리', '물': '5컵', '고추장': '4큰술', '고춧가루': '1큰술', '다진마늘': '2큰술', '다진생강': '1작은술', '소금': '약간'}"
56,"{'배추김치': '1/4포기', '돼기고기': '120g', '가래떡': '1컵', '대파': '1뿌리', '다진마늘': '1큰술', '참기름': '1작은술', '육수': '4컵', '고춧가루': '3큰술', '생강즙': '1/2작은술'}"
57,"{'흰콩': '1과1/2컵', '물': '1과1/2컵', '돼지고기': '200g', '배춧잎': '4장', '다진파': '3큰술', '다진마늘': '2큰술', '식용유': '약간', '소금': '약간', '간장': '3큰술', '고춧가루': '1/2큰술', '참기름': '1/2큰술', '깨소금': '1/2큰술'}"
58,"{'통북어': '2마리', '콩나물': '40g', '두부': '1/2모', '계란': '2개', '대파': '1뿌리', '다진마늘': '2작은술', '소금': '약간', '후춧가루': '약간', '참기름': '약간', '물': '8컵', '홍고추': '1개'}"
59,"{'유부': '5장', '우엉': '1/3뿌리', '쇠고기': '30g', '당근': '1/4개', '밥': '1공기', '간장': '2큰술', '청주': '1큰술', '설탕': '1큰술', '후춧가루': '조금'}"
60,"{'쌀': '2와1/2컵', '다시마': '1장', '청주': '1작은술', '소금': '약간', '식초': '4큰술', '설탕': '3큰술', '다진쇠고기': '20g', '표고버섯': '2장', '멸치': '10g', '단무지': '10g', '간장': '약간', '물엿': '약간', '김치': '20g', '후춧가루': '약간', '깨소금': '약간', '참기름': '약간', '고춧가루': '약간'}"
61,"{'해파리': '300g', '게맛살': '8개', '오이': '1개', '토마토': '2개', '다진마늘': '3큰술', '식초': '1/2컵', '육수': '1/2컵', '설탕': '3큰술', '간장': '1/2큰술', '소금': '1큰술', '참기름': '1큰술'}"
62,"{'배추': '10포기', '소금': '3컵', '고춧가루': '5컵', '물': '1컵', '무': '1개', '갓': '1/2단', '미나리': '1단', '실파': '1단', '배': '1개', '대파': '5뿌리', '마늘': '10쪽', '생강': '3쪽', '멸치젓': '2컵', '설탕': '1큰술', '깨소금': '1/2컵'}"
63,"{'열무': '2단', '풋배추': '1단', '소금': '1/2컵', '실파': '50g', '청고추': '3개', '홍고추': '13개', '마늘': '10쪽', '생강': '1쪽', '물': '18컵', '밀가루': '2큰술'}"
64,"{'오이': '10개', '소금': '약간', '고춧가루': '1컵', '부추': '1단', '다진파': '1큰술', '다진마늘': '1큰술', '다진생강': '1작은술', '설탕': '1큰술', '진간장': '3큰술', '청주': '1큰술', '[절임용 소금물] 소금': '2컵', '물': '10컵'}"
65,"{'배추': '1/2포기', '미나리': '30g', '홍고추': '2개', '생강': '1/2쪽', '무': '1개', '대파': '2뿌리', '마늘': '5쪽', '소금': '1컵', '고춧가루': '1/2컵', '물': '20컵'}"
66,"{'총각무': '1단', '소금': '2컵', '대파': '2뿌리', '고추가루': '1/2컵', '다진마늘': '5큰술', '다진생강': '2큰술', '멸치젓': '1/4컵', '새우젓': '1/4컵', '설탕': '3큰술', '찹쌀가루': '3큰술', '물': '1컵', '[절임용 소금물] 물': '10컵'}"
67,"{'무': '2개', '굴': '1컵', '소금': '1큰술', '고춧가루': '1컵', '미나리': '1/2단', '실파': '1/2단', '갓': '1단', '마늘': '5쪽', '새우젓': '1/2컵', '설탕': '1큰술'}"
68,"{'무': '10개', '고추': '20개', '소금': '3컵', '갓': '1/2단', '실파': '1/2단', '마늘': '5쪽', '대파': '5개', '배주머니': '5개', '물': '10컵'}"
69,"{'갓': '2단', '무': '300g', '소금': '1컵', '실파': '1단', '고춧가루': '1과1/2컵', '마늘': '5쪽', '생강': '1/2쪽', '멸치젓': '1/2컵', '깨소금': '2큰술', '밀가루': '3큰술', '물': '1컵'}"
70,"{'꽃게': '2마리', '애호박': '1/2개', '무': '1/3개', '느타리버섯': '20g', '청고추': '1개', '홍고추': '1개', '대파': '1/2뿌리', '고추장': '2큰술', '고춧가루': '2큰술', '다진마늘': '1/2큰술', '다진생강': '1작은술', '국간장': '2큰술', '소금': '약간', '후춧가루': '약간'}"
71,"{'돼지고기': '1kg', '감자': '4개', '대파': '2뿌리', '물': '6컵', '마늘': '4쪽', '생강': '1쪽', '간장': '1큰술', '고춧가루': '1큰술', '술': '1/2큰술', '소금': '조금', '후춧가루': '조금', '청정원맛선생': '약간'}"
72,"{'아구': '1마리', '콩나물': '50g', '고사리': '약간', '미나리': '한줌', '싸리버섯': '2개', '깻잎': '5장', '청고추': '3개', '홍고추': '3개', '대파': '3뿌리', '된장': '4큰술', '다진마늘': '1큰술', '고춧가루': '약간', '후춧가루': '약간', '물': '10컵'}"
73,"{'조기': '2마리', '무': '100g', '양파': '1개', '대파': '1뿌리', '마늘': '3쪽', '생강': '1쪽', '간장': '3큰술', '고추가루': '3큰술', '물': '10컵', '소금': '약간'}"
74,"{'명란': '8개', '쇠고기': '50g', '무': '1/4개', '콩나물': '70g', '대파': '1뿌리', '홍고추': '1개', '쑥갓': '2줄기', '물': '4컵', '간장': '2큰술', '다진파': '약간', '다진마늘': '약간', '청주': '1큰술', '소금': '약간', '후춧가루': '약간', '고춧가루': '2큰술', '[쇠고기양념] 간장': '1작은술', '설탕': '1/2작은술', '깨소금': '약간'}"
75,"{'우거지': '300g', '배춧잎': '200g', '된장': '4큰술', '마늘': '2쪽', '생강': '1/3개', '식용유': '1큰술', '쇠고기': '100g', '청고추': '2개', '홍고추': '1개', '대파': '1뿌리', '쌀뜨물': '9컵', '간장': '1/2큰술'}"
76,"{'쇠고기': '200g', '배춧잎': '5장', '팽이버섯': '1봉', '표고버섯': '3장', '당근': '1/4개', '느타리버섯': '2묶음', '양파': '1/2개', '대파': '1뿌리', '어묵': '30g', '곤약': '30g', '무': '30g', '국수': '200g', '쑥갓': '약간', '다시마': '1장', '청주': '3큰술', '소금': '약간', '간장': '3큰술', '식초': '3큰술', '물': '6컵'}"
77,"{'국수': '400g', '쇠고기': '200g', '배추': '100g', '애호박': '1/2개', '느타리버섯': '100g', '양파': '1개', '대파': '2뿌리', '물': '8컵', '소금': '약간', '고춧가루': '2큰술', '진간장': '2큰술', '다진마늘': '1큰술', '후춧가루': '조금씩', '식용유': '약간'}"
78,"{'낙지': '2마리', '새우': '60g', '쇠고기': '80g', '두부': '1/4모', '실파': '5뿌리', '표고버섯': '3장', '홍고추': '2개', '쑥갓': '약간', '계란': '1개', '밀가루': '약간', '소금': '약간', '식용유': '약간', '물': '4컵', '간장': '2큰술', '다진파': '2큰술', '다진마늘': '1작은술', '깨소금': '약간', '참기름': '약간', '설탕': '약간'}"
79,"{'선지': '400g', '우거지': '100g', '콩나물': '40g', '된장': '2큰술', '고추장': '1큰술', '다진마늘': '1큰술', '진간장': '4큰술', '고춧가루': '1큰술', '다진파': '4큰술', '깨소금': '조금', '참기름': '조금'}"
80,"{'밥': '4공기', '콩나물': '300g', '김치': '200g', '다진마늘': '1큰술', '실파': '1뿌리', '장조림': '80g', '청고추': '2개', '깨소금': '1큰술', '김': '2장', '계란': '4개', '쇠고기육수': '2컵', '새우젓': '약간'}"
81,"{'쇠고기': '400g', '양': '600g', '무': '400g', '대파': '2뿌리', '마늘': '8쪽', '국간장': '4큰술', '소금': '약간', '후추': '약간', '국수': '100g', '다진파': '1큰술', '다진마늘': '1큰술', '진간장': '4큰술', '참기름': '약간'}"
82,"{'소 잡뼈': '300g', '사골': '1개', '도가니': '1개', '양지머리': '600g', '파': '1뿌리', '마늘': '1통', '밀국수': '100g', '소금': '약간', '후추': '약간', '물': '20컵'}"
83,"{'도가니': '1/2개', '쇠고기': '400g', '물': '20컵', '생강': '1작은술', '소금': '1큰술', '파': '2뿌리', '다진파': '4큰술', '고추가루': '4큰술', '다진마늘': '3큰술', '진간장': '2큰술', '후추': '약간'}"
84,"{'쇠고기': '600g', '무': '400g', '당면': '100g', '대파': '2뿌리', '통마늘': '6쪽', '소금': '약간', '국간장': '3큰술', '다진파': '1큰술', '청주': '1큰술', '참기름': '약간', '후추': '약간'}"
85,"{'쇠고기': '800g', '무': '400g', '물': '10컵', '국간장': '3큰술', '다진파': '2큰술', '다진마늘': '1큰술', '참기름': '1작은술', '후추': '약간'}"
86,"{'부추': '4단', '다진마늘': '3큰술', '생강': '1/2쪽', '홍고추': '3개', '멸치젓': '1/2컵', '고춧가루': '1/2컵', '설탕': '1큰술', '소금': '약간'}"
87,"{'실파': '2단', '까나리액젓': '1컵', '다진마늘': '1과 1/2작은술', '다진생강': '1작은술', '고춧가루': '1컵', '설탕': '2큰술', '소금': '약간', '깨소금': '2큰술'}"
88,"{'배추': '5포기', '무': '2개', '밤': '10개', '배': '3개', '대추': '10개', '다진마늘': '4큰술', '석이버섯': '약간', '대파': '2뿌리', '미나리': '1/2단', '실고추': '5g', '잣': '2큰술', '[절임용소금물] 소금': '3컵', '물': '30컵', '말린표고버섯': '2개', '통생강': '1개', '[국물용 소금물] 소금': '6큰술'}"
89,"{'깻잎': '100장', '진간장': '1컵', '고춧가루': '2큰술', '파': '2뿌리', '마늘': '5쪽', '생강': '1쪽', '깨소금': '2큰술', '실고추': '5g'}"
