RECIPE_ID,INGREDIENT_FULL
90,"{'오이': '10개', '고추장': '1/2컵', '홍고추': '1개', '실파': '1뿌리', '다진마늘': '1큰술', '고춧가루': '1/2큰술', '참기름': '1작은술', '깨소금': '1작은술', '설탕': '1작은술'}"
91,"{'콩': '2컵', '설탕': '1/2컵', '간장': '1컵', '깨소금': '약간', '물': '1컵', '참기름': '약간'}"
92,"{'쇠고기': '400g', '대파': '1/2뿌리', '마늘': '1통', '생강': '1쪽', '물': '4컵', '계란': '4개', '홍고추': '2개', '진간장': '1컵', '설탕': '1/4컵', '참기름': '약간'}"
93,"{'연근': '300g', '식용유': '2큰술', '통깨': '1작은술', '진간장': '3큰술', '설탕': '1큰술', '청주': '1큰술', '물': '5큰술'}"
94,"{'실파': '1단', '굴': '1/2컵', '홍합': '1/2컵', '조갯살': '1/2컵', '밀가루': '1컵', '계란': '2개', '식용유': '약간', '소금': '약간', '멥쌀': '1컵'}"
95,"{'오이': '2개', '소금': '2작은술', '다진파': '1큰술', '다진마늘': '1/2큰술', '깨소금': '1/2큰술', '참기름': '1큰술', '실고추': '약간'}"
96,"{'냉이': '100g', '모시조개': '1컵', '된장': '3큰술', '다시마': '10cm', '대파': '1뿌리', '마늘': '3쪽', '물': '10컵', '소금': '약간'}"
97,"{'계란': '4개', '다진파': '1큰술', '다진마늘': '1작은술', '소금': '1작은술', '후춧가루': '약간', '물': '1컵', '식용유': '2큰술', '다시마': '5cm'}"
98,"{'닭': '1마리', '진간장': '4큰술', '마늘': '2작은술', '후춧가루': '약간', '녹말': '4큰술', '고추장': '2큰술', '물엿': '2큰술', '술': '3큰술', '깨소금': '약간'}"
99,"{'배추': '1/4통', '소금': '5큰술', '다진파': '2큰술', '다진마늘': '1큰술', '다진생강': '1/2큰술', '고춧가루': '1/4컵', '진간장': '1큰술', '새우젓': '1큰술', '설탕': '2큰술', '통깨': '1작은술', '참기름': '약간'}"
100,"{'더덕': '200g', '간장': '1큰술', '참기름': '1작은술', '고추장': '2큰술', '물': '2큰술', '설탕': '1큰술', '고춧가루': '1/2큰술', '다진파': '1큰술', '다진마늘': '1작은술', '깨소금': '1작은술'}"
101,"{'감자': '3개', '멸치': '100g', '꽈리고추': '10개', '식용유': '3큰술', '진간장': '3큰술', '물엿': '1큰술', '청주': '1큰술', '깨소금': '약간'}"
102,"{'마른오징어': '2마리', '물': '2컵', '참기름': '1큰술', '청고추': '5개', '진간장': '4큰술', '설탕': '1큰술', '다진마늘': '1큰술', '깨소금': '약간', '다진파': '1큰술', '후춧가루': '약간'}"
103,"{'죽순': '50g', '쇠고기': '50g', '술': '1작은술', '간장': '1작은술', '녹말': '1작은술', '소금': '약간', '후춧가루': '약간', '식용유': '1큰술', '참기름': '1작은술', '다진마늘': '1작은술', '생강즙': '1작은술', '마늘종': '30g'}"
104,"{'애호박': '1개', '소금': '약간', '밀가루': '2큰술', '계란': '2개', '진간장': '1큰술', '식초': '1작은술', '쑥갓': '약간', '식용유': '3큰술'}"
105,"{'물': '6큰술', '홍피망': '1개', '간장': '2큰술', '당근': '1/3개', '설탕': '2큰술', '식용유': '2컵', '죽순': '1/4개', '계란흰자': '1개', '표고버섯': '3장', '돼지고기': '300g', '녹말': '1큰술', '청피망': '1개', '식초': '2큰술', '녹말가루': '2작은술'}"
106,"{'메주콩': '1컵', '계란': '4개', '칵테일새우': '4개', '장식용어묵': '10g', '은행': '4알', '소금': '약간', '새우젓': '약간', '실파': '약간', '통깨': '약간', '잣': '약간'}"
107,"{'쇠고기': '500g', '진간장': '4큰술', '배즙': '4큰술', '설탕': '2큰술', '다진파': '3큰술', '다진마늘': '1큰술', '깨소금': '1큰술', '후춧가루': '약간', '참기름': '1큰술'}"
108,"{'부추': '1단', '청고추': '2개', '홍고추': '2개', '밀가루': '3컵', '계란': '1개', '소금': '약간'}"
109,"{'돼지갈비': '600g', '생강즙': '2큰술', '술': '2큰술', '진간장': '5큰술', '다진파': '2큰술', '다진마늘': '1큰술', '고춧가루': '1큰술', '설탕': '2큰술', '깨소금': '조금', '상추': '조금', '깻잎': '조금'}"
110,"{'쌀': '3컵', '식초': '3큰술', '설탕': '1큰술', '소금': '1작은술', '참치': '150g', '오징어': '150g', '문어': '100g', '새우': '8마리', '고추냉이': '약간'}"
111,"{'꽁치': '1통', '무': '50g', '진간장': '2큰술', '생강즙': '약간', '다진파': '1큰술', '다진마늘': '1작은술', '고춧가루': '1/2큰술', '물': '1/2컵', '식용유': '1큰술'}"
112,"{'김치': '200g', '쇠고기': '100g', '표고버섯': '5장', '통도라지': '100g', '밀가루': '1/2컵', '계란': '3개', '식용유': '3큰술', '참기름': '약간', '소금': '약간'}"
113,"{'낙지': '2마리', '소금': '1큰술', '양파': '1개', '호박': '1/2개', '대파': '2뿌리', '청고추': '2개', '홍고추': '2개', '고추장': '2큰술', '고춧가루': '1/2큰술', '간장': '1큰술', '참기름': '1/2큰술', '생강즙': '약간', '설탕': '1작은술', '깨소금': '1큰술'}"
114,"{'두부': '1모', '배추김치': '1/2포기', '다진파': '1큰술', '다진마늘': '1/2큰술', '깻잎': '10장', '깨소금': '1큰술', '참기름': '1큰술', '소금': '약간'}"
115,"{'계란': '4개', '우유': '2큰술', '소금': '1/3작은술', '후춧가루': '약간', '식용유': '1큰술', '버터': '1큰술', '토마토케첩': '약간'}"
116,"{'양배추': '4장', '쇠고기': '100g', '돼지고기': '100g', '양파': '1/4개', '당근': '1/4개', '계란': '1/2개', '소금': '1/3작은술', '후춧가루': '약간', '넛맥': '1/5작은술', '빵가루': '1/3컵', '물': '2컵', '간장': '1/2큰술'}"
117,"{'두부': '1모', '미역': '100g', '양파': '1/2개', '홍고추': '1/2개', '간장': '1/4컵', '참기름': '1큰술', '설탕': '1큰술', '통깨': '1큰술'}"
118,"{'밥': '800g', '계란': '2개', '돼지고기': '200g', '당근': '50g', '양파': '1개', '표고버섯': '4장', '대파': '1뿌리', '소금': '약간', '후춧가루': '약간', '식용유': '약간'}"
119,"{'라면': '4개', '배추김치': '1/4포기', '표고버섯': '4개', '콩나물': '50g', '청고추': '1개', '홍고추': '1개', '당근': '1/8개', '햄': '30g', '게맛살': '2개', '다진마늘': '1큰술', '대파': '1/2뿌리', '고춧가루': '2큰술', '참기름': '약간', '깨소금': '약간'}"
120,"{'계란': '4개', '국수': '100g', '새우': '200g', '게맛살': '2개', '치커리': '약간', '미나리': '약간', '다시물': '1/2컵', '간장': '2큰술', '맛술': '1큰술', '와사비': '약간', '무': '약간', '소금': '약간'}"
121,"{'꽁치': '2마리', '소금': '1/2작은술', '실파': '1뿌리', '간장': '4큰술', '설탕': '2큰술', '청주': '3큰술', '물': '2큰술', '생강': '1쪽'}"
122,"{'감자': '1개', '청고추': '2개', '홍고추': '1개', '식용유': '2와1/2큰술', '간장': '1큰술', '참기름': '1큰술', '설탕': '1작은술', '소금': '1/2작은술', '흰후춧가루': '약간'}"
123,"{'가는파': '100g', '양파': '1/4개', '돼지고기': '80g', '청주': '1작은술', '간장': '1큰술', '생강': '1쪽', '굵은파': '1/2뿌리', '마늘': '2쪽', '식용유': '3큰술', '후춧가루': '약간', '소금': '1/2작은술', '참기름': '1작은술'}"
124,"{'도토리묵': '1/2모', '청포묵': '1/2모', '오이': '1/2개', '게맛살': '1개', '간장': '2큰술', '설탕': '1작은술', '식초': '1큰술', '홍고추': '1개', '참기름': '1작은술', '깨소금': '1작은술'}"
125,"{'고등어': '1마리', '소금': '1/2작은술', '청주': '1큰술', '녹말': '1/3컵', '식용유': '약간', '간장': '2큰술', '설탕': '2작은술', '미림': '1큰술', '마른고추': '1개', '생강': '1쪽', '물': '1/2컵'}"
126,"{'가지': '1개', '마른새우': '20g', '식용유': '1큰술', '진간장': '1작은술', '다진파': '1작은술', '다진마늘': '1작은술', '참기름': '1/2큰술', '깨소금': '1/2큰술', '소금': '약간'}"
127,"{'쇠고기': '400g', '팽이버섯': '2봉지', '당근': '1토막', '부추': '150g', '육수': '5컵', '물': '4컵', '다시마': '15cm', '술': '3큰술', '깨소금': '4큰술', '된장': '1큰술', '설탕': '1큰술', '간장': '2큰술', '맛술': '2큰술'}"
128,"{'쇠고기': '300g', '양파': '1개', '다진파': '1큰술', '다진마늘': '1/2큰술', '간장': '3큰술', '설탕': '2큰술', '깨소금': '약간', '참기름': '1큰술', '후춧가루': '1작은술', '밀가루': '약간'}"
129,"{'골뱅이통조림': '200g', '오이': '50g', '대파': '30g', '양파': '50g', '당근': '30g', '샐러리': '½대', '고추장': '3큰술', '고춧가루': '3큰술', '식초': '3큰술', '진간장': '1큰술', '설탕': '1과½큰술', '깨소금': '1큰술', '참기름': '1큰술', '다진마늘': '2큰술', '소면': '100g'}"
130,"{'두부': '1/2모', '홍고추': '약간', '간장': '1과1/2큰술', '설탕': '1/2큰술', '물엿': '1/2큰술', '후춧가루': '약간', '통깨': '약간', '참기름': '약간', '실고추': '약간'}"
131,"{'쇠고기': '30g', '배': '1/4쪽', '잣가루': '1작은술', '오이': '1/2개', '잣': '약간', '상추': '4장', '간장': '2와1/2작은술', '참기름': '1작은술', '깨소금': '1작은술', '후춧가루': '1/2작은술', '설탕': '1과1/2작은술', '계란노른자': '1개'}"
132,"{'스파게티': '150g', '생크림': '3/4컵', '햄': '10g', '베이컨': '10g', '바질': '1/2작은술', '양파': '5g', '화이트와인': '약간', '버터': '7g', '소금': '약간', '우유': '1컵', '후춧가루': '약간'}"
133,"{'닭고기': '2마리', '찹쌀': '1/2컵', '마늘': '4쪽', '대추': '4개', '수삼': '4뿌리', '대파': '1뿌리', '생강': '1쪽', '물': '8컵', '소금': '약간', '후춧가루': '약간'}"
134,"{'밥': '300g', '쇠고기': '100g', '당근': '30g', '식용유': '약간', '소금': '약간', '간장': '1큰술', '설탕': '1/2큰술', '다진파': '2작은술', '다진마늘': '1작은술', '참기름': '1작은술', '후춧가루': '약간', '상추': '2장', '깨소금': '약간', '파슬리': '10g', '토마토': '1개', '청피망': '30g'}"
135,"{'유부': '10장', '계란': '4개', '물': '1컵', '간장': '1작은술', '소금': '1작은술', '설탕': '1작은술', '후춧가루': '약간', '실파': '12뿌리', '맛살': '30g'}"
136,"{'감자': '2개', '버터': '3큰술', '우유': '3큰술', '설탕': '4작은술', '계핏가루': '1/2작은술', '파슬리가루': '약간', '후루츠칵테일': '50g', '은박컵': '1개'}"
137,"{'식빵': '4장', '쇠고기': '200g', '양상추': '4잎', '토마토': '1개', '피클': '4개', '슬라이스치즈': '4장', '버터': '2큰술', '겨자': '2작은술', '소금': '1/4작은술', '후춧가루': '약간'}"
138,"{'밥': '4공기', '쇠고기': '80g', '느타리버섯': '100g', '표고버섯': '3장', '양송이버섯': '3개', '목이버섯': '6장', '팽이버섯': '1/2봉지', '양파': '1/2개', '당근': '1/3개', '미나리': '3줄기', '간장': '2작은술', '들깨': '1큰술', '육수': '약간', '녹말': '2큰술', '참기름': '1작은술', '후춧가루': '약간', '설탕': '1작은술', '청주': '1~2큰술', '다진마늘': '약간'}"
139,"{'양상추': '50g', '닭고기': '100g', '수삼': '1뿌리', '배': '1/4개', '밤': '4개', '대추': '2개', '오이': '1/4개', '머스터드': '2작은술', '마요네즈': '3큰술', '설탕': '1큰술', '후춧가루': '약간', '레몬즙': '1큰술', '요리술': '약간', '소금': '약간'}"
140,"{'컬리플라워': '200g', '오징어': '1마리', '새우': '8마리', '마요네즈': '3큰술', '머스터드': '2작은술', '소금': '약간'}"
141,"{'사과': '1개', '자몽': '1개', '샐러리': '1대', '오이': '1개', '딸기': '4개', '오렌지마요네즈': '4큰술'}"
142,"{'훈제연어': '160g', '앤다이브': '40g', '트레비스': '30g', '양파': '30g', '케이퍼': '약간', '다진양파': '1작은술', '올리브오일': '2큰술'}"
143,"{'시금치': '70g', '양송이버섯': '4개', '베이컨': '4장', '파마산치즈치즈': '1큰술', '레몬드레싱': '4큰술', '레몬주스': '1/2컵', '올리브오일': '1과 1/2컵', '소금': '약간', '후춧가루': '약간'}"
144,"{'감자': '2개', '당근': '1개', '양파': '1개', '샐러리': '2대', '양송이버섯': '8개', '홀토마토': '4개', '물': '6컵', '월계수잎': '1장', '버터': '2큰술', '소금': '약간', '후춧가루': '약간'}"
145,"{'햄': '150g', '프랑크소시지': '2개', '베이컨': '5장', '김치': '1/2포기', '두부': '1/3모', '홍고추': '2개', '청고추': '2개', '깻잎': '10장', '스파게티': '50g', '쑥갓': '약간', '양송이버섯': '2개', '물': '4컵', '고춧가루': '3큰술', '고추장': '1작은술', '설탕': '1큰술', '다진파': '1큰술', '다진마늘': '1작은술'}"
146,"{'곱창': '300g', '양': '150g', '대파': '1뿌리', '마늘': '2쪽', '생강': '1톨', '물': '6컵', '당근': '⅓개', '양배추': '100g', '양파': '1개', '표고버섯': '4장', '미나리': '60g', '우동면': '100g', '쑥갓': '약간', '소금': '약간', '후추': '약간', '고춧가루': '1큰술', '고추장': '1큰술', '간장': '1큰술', '다진파': '2큰술', '밀가루': '약간'}"
147,"{'아귀': '500g', '미더덕': '120g', '콩나물': '300g', '미나리': '50g', '대파': '1대', '깻잎': '10장', '찹쌀가루': '4큰술', '참기름': '1작은술', '통후추': '약간', '소금': '약간', '고춧가루': '3큰술', '고추장': '1큰술', '진간장': '½큰술', '설탕': '1작은술'}"
148,"{'강력분': '300g', '드라이이스트': '6g', '설탕': '30g', '소금': '5g', '계란': '1개', '우유': '½컵', '버터': '45g', '오렌지마멀레이드': '100g', '건포도': '약간', '계란노른자': '½개', '검은깨': '1큰술'}"
149,"{'돼지고기': '300g', '소금': '¼작은술', '생강즙': '2작은술', '붉은 고추': '5개', '무순': '1봉', '찹쌀가루': '3큰술', '후추': '약간', '식용유': '약간', '꼬치': nan}"
150,"{'배추': '200g', '무': '1/4개', '쇠고기': '60g', '물': '8컵', '대파': '1/2뿌리', '식용유': '약간', '고추장': '2작은술', '된장': '2큰술', '소금': '약간', '다진파': '1작은술', '다진마늘': '1작은술', '참기름': '1작은술', '깨소금': '1작은술', '후춧가루': '약간'}"
151,"{'멥쌀': '2되', '소금': '약간', '쑥': '300g', '대추': '10알', '솔잎': '약간', '참기름': '약간', '풋콩': '1컵', '깨': '1/2컵씩', '녹두': '1/2컵씩', '꿀': '2큰술', '설탕': '2큰술', '물': '10컵', '계핏가루': '약간'}"
152,"{'녹두': '2컵', '물': '1과1/3컵', '소금': '1작은술', '돼지고기': '100g', '숙주': '100g', '느타리버섯': '200g', '석이버섯': '4장', '대파': '1/4뿌리', '실고추': '약간', '간장': '2작은술', '다진파': '1큰술', '다진마늘': '1/2큰술', '참기름': '1작은술', '깨소금': '1작은술', '후춧가루': '약간', '포도씨유': '약간'}"
153,"{'쇠고기(힘줄없는부위)': '150g', '표고버섯': '3장', '도라지': '100g', '당근': '1개', '오이': '1개', '식용유/소금/참기름/잣가루': '약간씩', '진간장': '2큰술', '설탕': '1큰술', '다진파': '1큰술', '다진마늘': '2작은술', '깨소금': '2작은술', '참기름': '1작은술', '후추': '약간'}"
154,"{'토란': '300g', '쇠고기': '200g', '다시마': '15cm', '무': '200g', '대파': '1/2뿌리', '국간장': '1큰술', '다진마늘': '1큰술', '후춧가루': '약간', '참기름': '약간', '소금': '약간'}"
155,"{'쇠고기': '100g', '목이버섯': '5g', '팽이버섯': '40g', '실파': '2뿌리', '홍고추': '3개', '물': '3컵', '국간장': '1작은술', '소금': '약간', '간장': '1큰술', '설탕': '1작은술', '다진파': '1작은술', '다진마늘': '1/2큰술', '참기름': '1큰술', '깨소금': '1/2큰술', '후춧가루': '약간'}"
156,"{'고등어': '1마리', '무': '1/3개', '대파': '1/2뿌리', '간장': '2큰술', '고추장': '1큰술', '고춧가루': '1큰술', '설탕': '1큰술', '청주': '1큰술', '다진파': '3큰술', '다진마늘': '2큰술', '생강즙': '1큰술', '후춧가루': '1/4작은술', '실고추': '약간', '물': '2/3컵'}"
157,"{'당면': '100g', '쇠고기': '100g', '느타리버섯': '800g', '양파': '1/2개', '배': '1/4개', '오이': '1/2개', '당근': '1/2개', '소금': '약간', '후춧가루': '약간', '참기름': '약간', '통깨': '약간', '간장': '2/3큰술', '꿀': '1큰술', '[쇠고기양념] 다진파': '1작은술', '다진마늘': '1/2작은술', '식용유': '1큰술', '설탕': '1/2작은술'}"
158,"{'고추장': '1큰술', '양파': '1/4개', '마늘': '5톨', '파': '1/5뿌리', '고춧가루': '1큰술', '참기름': '1작은술', '된장': '3큰술'}"
159,"{'배추김치': '1/8포기', '돼지고기': '80g', '죽순': '50g', '양송이버섯': '2개', '피망': '1/2개', '마른고추': '1개', '대파': '1/2뿌리', '마늘': '2톨', '생강': '1/3개', '청주': '1큰술', '소금': '약간', '후추': '약간', '참기름': '약간', '간장': '1작은술', '식용유': '약간'}"
160,"{'닭': '500g', '식용유': '1큰술', '간장': '1큰술', '청주': '1큰술', '다진마늘': '1큰술', '생강즙': '1작은술', '다진파': '2큰술', '후춧가루': '약간', '녹말가루': '3큰술', '튀김가루': '3큰술', '소금': '약간'}"
161,"{'오징어': '2마리', '쇠고기': '70g', '표고버섯': '2장', '당근': '30g', '두부': '50g', '당면': '30g', '피망': '40g', '양상추': '30g', '설탕': '1/2큰술', '다진파': '2큰술', '다진마늘': '1큰술', '참기름': '1큰술', '후춧가루': '⅛작은술', '간장': '2큰술', '식초': '2작은술', '깨소금': '1/4작은술', '통깨': '약간', '깻잎': '3장', '다진파슬리': '약간', '샐러리': '약간'}"
162,"{'누룽지': '3조각', '표고버섯': '2장', '죽순': '30g', '새우': '1과1/2컵', '완두콩': '2큰술', '홍고추': '2개', '마늘': '3쪽', '소금': '약간', '식용유': '2큰술', '설탕': '6큰술', '간장': '3/4큰술', '식초': '4큰술', '녹말': '1과1/2큰술', '물': '1과1/2큰술'}"
163,"{'가래떡': '1줄', '고추장': '1큰술', '간장': '1작은술', '다진마늘': '1작은술', '토마토케첩': '1큰술', '설탕': '2작은술', '참기름': '1작은술', '적파프리카': '1/2개', '꼬치': '3개', '황파프리카': '1/2개', '브로콜리': '약간'}"
164,"{'찬밥': '1공기', '양파': '1/4개', '당근': '30g', '실파': '2뿌리', '두부': '50g', '계란': '1개', '소금': '약간', '후춧가루': '약간', '날콩가루': '약간', '식용유': '약간'}"
165,"{'팥': '300g', '쌀': '1과1/2컵', '물': '18컵', '소금': '약간', '찹쌀': '1과1/3컵', '쌀가루': '2/3컵', '찬물': '3/4컵'}"
166,"{'밀가루': '150g', '버터': '150g', '물': '3큰술', '삶은팥': '1컵', '아몬드가루': '50g', '슈가파우더': '약간', '설탕': '50g', '계란': '1개', '소금': '약간'}"
167,"{'고구마줄기': '25g', '들기름': '2큰술', '국간장': '1큰술', '다진파': '1큰술', '다진마늘': '1/2큰술', '참기름': '1큰술', '깨소금': '1큰술', '설탕': '약간', '소금': '약간'}"
168,"{'어묵': '2개', '닭고기': '100g', '표고버섯': '1장', '오이': '1/4개', '소금': '약간', '후춧가루': '약간', '녹말': '약간', '간장': '2큰술', '청주': '1큰술', '물': '1컵'}"
169,"{'가래떡': '500g', '쇠고기 육수': '8컵', '대파': '1뿌리', '쇠고기': '100g', '계란': '1개', '소금': '약간', '간장': '1큰술', '설탕': '1/2큰술', '다진파': '2작은술', '다진마늘': '1작은술', '깨소금': '1작은술', '참기름': '1작은술', '후춧가루': '약간'}"
170,"{'멥쌀': '10컵', '소금': '2큰술', '쑥': '20g', '참기름': '약간'}"
171,"{'생강': '10개', '통계피': '100g', '물': '20컵', '황설탕': '280g', '곶감': '10개', '호두': '10알', '잣': '2큰술'}"
172,"{'닭고기': '1마리', '소금': '1큰술', '후춧가루': '1큰술', '정종': '1큰술', '감자전분': '5큰술', '계란': '1/2개', '대파': '1/2개', '홍고추': '2개', '청고추': '1개', '생강': '1쪽', '마늘': '3쪽', '간장': '3큰술', '설탕': '2큰술', '식초': '2큰술', '물': '4큰술'}"
173,"{'찹쌀': '5컵', '멥쌀': '5컵', '물': '10큰술', '팥': '4컵', '소금': '2큰술', '밀가루': '적당량'}"
174,"{'두부': '1모', '다진쇠고기': '100g', '소금': '1작은술', '후춧가루': '1/4작은술', '실파': '약간', '물': '7컵', '다시마': '1장', '무': '200g', '국간장': '2작은술'}"
175,"{'다진쇠고기': '400g', '두부': '100g', '무': '200g', '당근': '200g', '밤': '10톨', '소금': '1/2작은술', '후춧가루': '1/4작은술', '깨소금': '1/2큰술', '참기름': '1작은술', '물': '3컵', '간장': '3큰술', '설탕': '1과1/2큰술', '다진파': '1큰술', '다진마늘': '1/2큰술'}"
176,"{'오징어': '1마리', '낙지': '1마리', '새우': '4마리', '조개살': '150g', '양파': '1개', '청피망': '1개', '홍피망': '1개', '당면': '50g', '간장': '1큰술', '설탕': '1작은술', '참기름': '1큰술', '식용유': '약간', '소금': '약간', '굴소스': '1큰술', '당근': '1/2개'}"
177,"{'떡국떡': '2컵', '다시마': '1장', '다진마늘': '약간', '물': '7컵', '간장': '약간', '소금': '약간', '대파': '1/4뿌리', '말린표고버섯': '3장', '계란': '1개'}"
178,"{'찹쌀': '2컵', '팥': '2/3컵', '대추': '5알', '밤': '5톨', '소금': '1/2작은술'}"
179,"{'쌀': '2컵', '물': '1과 1/3컵', '콩나물': '500g', '돼지고기': '150g', '참기름': '2큰술', '무': '1/5개', '취나물': '150g', '진간장': '6큰술', '다진파': '2큰술', '다진마늘': '1½큰술', '깨소금': '1큰술', '다진풋고추': '1큰술'}"
180,"{'케일': '약간', '치커리': '약간', '청경채': '약간', '겨자잎': '약간', '참기름': '약간', '밥': '2공기', '소금': '약간', '흑임자': '약간', '건새우가루': '1큰술', '된장': '3큰술', '고추장': '1큰술', '청고추': '1/2개', '홍고추': '1/2개', '설탕': '1/2큰술', '다진마늘': '1/2큰술'}"
181,"{'달래': '50g', '두부': '1/2모', '말린표고버섯': '1장', '홍고추': '1개', '청양고추': '1개', '다진마늘': '1작은술', '대파': '1/4뿌리', '된장': '2큰술', '육수용멸치': '한줌', '물': '3컵', '바지락': '약간'}"
182,"{'쑥': '50g', '표고버섯': '3장', '양송이': '50g', '다진마늘': '1작은술', '간장': '2작은술', '설탕': '약간', '소금': '약간', '후춧가루': '약간', '식용유': '약간', '느타리버섯': '50g'}"
