RECIPE_ID,INGREDIENT_FULL
183,"{'닭고기': '200g', '명란젓': '2개', '마요네즈': '1큰술', '김': '1/2장', '계란': '1개', '당근': '30g', '대파': '1/2대', '소금': '약간', '후춧가루': '약간', '녹말가루': '약간', '밀가루': '약간', '빵가루': '약간', '식용유': '약간'}"
184,"{'봄동': '150g', '바지락': '100g', '홍고추': '1개', '실파': '3뿌리', '식용유': '2큰술', '다진마늘': '1큰술', '청주': '1큰술', '물': '1/2컵', '굴소스': '1/2큰술', '소금': '약간', '후춧가루': '약간'}"
185,"{'김치': '1/6포기', '감자': '1개', '두부': '1/4모', '당근': '1/4개', '피망': '1/2개', '계란': '1개', '다진마늘': '약간', '밀가루': '5큰술', '소금': '약간', '후춧가루': '약간', '참빛고운포도씨유': '약간'}"
186,"{'찬밥': '1공기', '옥수수': '200g', '소금': '1/2작은술', '계란': '1/2개', '녹말가루': '6큰술', '물': '1큰술', '설탕': '1/2컵', '식용유': '3컵'}"
187,"{'양배추': '100g', '모시조개': '1봉지', '된장': '4큰술', '다진마늘': '1큰술', '실파': '1뿌리', '물': '6컵', '다시마': '1장', '멸치': '한줌'}"
188,"{'오징어': '1마리', '쇠고기': '100g', '풋고추': '1개', '홍고추': '1개', '대파': '1/3대', '물': '3컵', '간장': '1작은술', '후춧가루': '약간', '고추장': '2큰술', '고춧가루': '1/2큰술', '마늘': '2작은술', '참기름': '1/4작은술'}"
189,"{'오이': '4개', '양파': '1/2개', '홍고추': '2개', '정향': '4개', '통후추': '5알', '월계수잎': '2장', '통계피': '10g', '통생강': '1개', '소금': '5큰술', '물': '5컵', '식초': '3컵', '설탕': '1컵', '당근': '1/2개', '[절임용 소금물] 소금': '1컵'}"
190,"{'멥쌀': '2컵', '찹쌀': '1/2컵', '밤': '10톨', '은행': '10알', '대추': '10알', '잣': '20g', '송이버섯': '2개', '물': '적당량'}"
191,"{'시금치': '300g', '말린새우': '30g', '물': '7컵', '된장': '3큰술', '다진마늘': '1큰술', '소금': '약간'}"
192,"{'김치잎': '5장', '깻잎': '4장', '양배추': '4장', '근대잎': '4장', '밥': '2공기', '쇠고기': '150g', '소금': '약간', '후춧가루': '약간', '식용유': '약간', '간장': '1큰술', '다진파': '1큰술', '설탕': '1/2큰술', '마늘': '1/2큰술', '참기름': '1작은술', '깨소금': '1작은술'}"
193,"{'찹쌀': '2컵', '멥쌀': '1컵', '팥': '1/2컵', '팥삶은물': '2컵', '소금': '1작은술', '밤': '4톨', '대추': '4알'}"
194,"{'밥': '2공기', '계란': '4개', '말린 표고버섯': '2개', '당근': '30g', '미나리': '10줄기', '소금': '1/2작은술', '식용유': '약간', '오이': '1/2개', '식초': '1큰술', '설탕': '1큰술', '다시마': '1조각'}"
195,"{'어묵': '150g', '대파': '1뿌리', '홍고추': '1개', '소금': '약간', '다시물': '4컵', '간장': '2큰술', '맛술': '1큰술', '청주': '1큰술'}"
196,"{'모시조개': '150g', '죽순': '1쪽', '대파': '1뿌리', '레몬': '1/4쪽', '소금': '약간'}"
197,"{'왜된장': '2와1/2큰술', '맛국물': '4컵', '두부': '50g', '미역': '10g', '실파': '4뿌리'}"
198,"{'생새우': '70g', '콘프레이크': '10g', '계란흰자': '1/2개', '생크림': '1큰술', '당근': '15g', '호박': '15g', '죽순': '10g', '만두피': '12장', '소금': '약간', '통후추': '약간'}"
199,"{'불린쌀': '1컵', '잣': '1/2컵', '물': '4컵', '대추': '1개', '소금': '약간'}"
200,"{'청고추': '600g', '물': '3컵', '생강': '2개', '설탕': '2컵', '소금': '60g', '간장': '2컵'}"
201,"{'생선살': '150g', '새우살': '100g', '김치': '50g', '풋고추': '1개', '홍고추': '1/2개', '계란': '1개', '밀가루': '3큰술', '녹말': '3큰술', '소금': '1작은술', '후춧가루': '약간', '깻잎': '8장', '식용유': '적당량'}"
202,"{'쇠고기': '200g', '무': '200g', '물': '6컵', '대파': '1대', '마늘': '2쪽', '실파': '4뿌리', '국간장': '2작은술', '진간장': '1큰술', '다진파': '1큰술', '다진마늘': '1/2큰술', '참기름': '1작은술', '후춧가루': '약간', '소금': '약간'}"
203,"{'마늘': '1쪽', '무': '60g', '물': '2와1/2컵', '홍고추': '1개', '진간장': '1작은술', '명란': '100g', '두부': '1/2모', '생강즙': '1작은술', '대파': '약간', '소금': '약간'}"
204,"{'쇠고기': '200g', '양': '150g', '곱창': '150g', '고사리': '100g', '대파': '4뿌리', '소금': '약간', '물': '8컵', '고추장': '1큰술', '고춧가루': '1큰술', '진간장': '1큰술', '다진마늘': '2큰술', '참기름': '1과1/2큰술', '깨소금': '1큰술', '후춧가루': '1/4작은술'}"
205,"{'스파게티': '80g', '호박': '1/4개', '양송이버섯': '3개', '소금': '약간', '식용유': '1큰술', '흰후춧가루': '약간', '고추장': '2큰술', '양파': '1/2개', '호두': '20g', '물': '1/2컵', '토마토케첩': '2큰술', '다진마늘': '1/2큰술', '김치': '15g', '설탕': '1작은술'}"
206,"{'게': '2마리', '대하': '4마리', '오징어': '1마리', '모시조개': '20개', '양파': '1개', '풋고추': '2개', '홍고추': '2개', '미나리': '100g', '쑥갓': '100g', '무': '200g', '다진마늘': '1큰술', '대파': '1뿌리', '생강즙': '1작은술', '소금': '약간', '고춧가루': '약간'}"
207,"{'양상추': '10장', '말린표고버섯': '200g', '부추': '100g', '고구마': '1개', '찹쌀가루': '1/2컵', '밀가루': '1/2컵', '얼음물': '1컵', '계란': '1개', '다진마늘': '1작은술', '설탕': '1작은술', '간장': '1작은술', '참기름': '약간', '후춧가루': '약간', '식용유': '적당량', '고추장': '2큰술', '토마토케첩': '2큰술', '물엿': '1큰술', '물': '3큰술'}"
208,"{'닭': '1/2마리', '대파': '1뿌리', '마늘': '3쪽', '생강': '1쪽', '물': '6컵', '도라지': '50g', '말린표고버섯': '2장', '미나리': '30g', '밀가루': '1과1/2큰술', '계란': '1개', '쇠고기': '150g', '소금': '약간', '참기름': '약간'}"
209,"{'돼지고기': '200g', '깻잎': '9장', '소금': '1/4작은술', '생강즙': '2작은술', '밀가루': '2큰술', '계란': '1개', '후춧가루': '약간', '식용유': '약간'}"
210,"{'우유': '5컵', '식초': '1큰술', '간장': '2큰술', '다진청고추': '1큰술', '참기름': '1/2큰술', '다진홍고추': '1큰술', '다진양파': '1큰술'}"
211,"{'닭': '1마리', '계란': '1개', '대파': '1뿌리', '홍고추': '1/2개', '간장': '5큰술', '설탕': '2큰술', '꼬치': '4개', '생강즙': '1큰술', '청주': '1큰술', '다시물': '4큰술', '참기름': '약간'}"
212,"{'밀가루': '2컵', '녹차분말': '1작은술', '소금': '1작은술', '물': '3/4컵', '간장': '2큰술', '고춧가루': '1큰술', '깨소금': '1큰술', '참기름': '1/2큰술', '다진홍고추': '1개', '다진풋고추': '1개', '다진마늘': '1/2큰술', '다진파': '1큰술', '후춧가루': '1/4작은술', '감자': '1/2개', '호박': '1/2개', '육수': '6컵'}"
213,"{'돼지고기': '200g', '소금': '1/4작은술', '모짜렐라치즈': '50g', '양파': '1/2개', '표고버섯': '2장', '피망': '1/2개', '올리브오일': '1큰술', '마늘': '5톨', '후춧가루': '약간', '토마토케첩': '1큰술', '맛술': '1작은술', '고추장': '1작은술'}"
214,"{'쇠고기': '200g', '가래떡': '300g', '꽃상추': '4장', '피망': '1개', '간장': '3큰술', '설탕': '1큰술', '다진파': '1큰술', '다진마늘': '1큰술', '후춧가루': '약간', '깨소금': '약간', '참기름': '약간'}"
215,"{'갑오징어': '3마리', '피망': '4개', '고추장': '5큰술', '설탕': '3큰술', '다진마늘': '2큰술', '다진파': '3큰술', '생강즙': '1작은술', '꼬치': '20개', '깨소금': '약간', '참기름': '약간'}"
216,"{'계란': '2개', '두부': '1/3모', '청피망': '1/4개', '당근': '1/8개', '우유': '2작은술', '홍피망': '1/4개', '소금': '약간', '토마토케첩': '약간', '후춧가루': '약간'}"
217,"{'포도': '800g', '설탕': '1500g', '사과': '4개', '딸기': '800g'}"
218,"{'사골': '500g', '쇠고기': '200g', '물': '20컵', '무': '1/4개', '대파': '1뿌리', '마늘': '3쪽', '생강': '1쪽', '후춧가루': '약간', '소금': '약간', '진간장': '1큰술', '다진파': '1큰술', '다진마늘': '1/2큰술'}"
219,"{'감자': '300g', '밀가루': '210g', '계란노른자': '1개', '사우어크라우트': '300g', '소금': '약간', '후춧가루': '약간', '넛맥': '약간', '양파': '1/2개', '베이컨': '100g', '파슬리': '약간', '버터': '약간'}"
220,"{'김치': '100g', '감자': '1개', '양파': '1/2개', '청고추': '2개', '대파': '1뿌리', '멸치': '20g', '다시마': '2장', '다진마늘': '1큰술', '밀가루': '2컵', '계란': '1개', '식용유': '1작은술', '물': '약간', '소금': '약간', '간장': '3큰술', '다진파': '약간', '깨소금': '1큰술', '고춧가루': '약간', '참기름': '약간'}"
221,"{'오곡곡물': '2컵', '상추': '약간', '깻잎': '약간', '치커리': '약간', '참기름': '약간', '된장': '1/2컵', '고추장': '1/4컵', '양파': '1/2개', '청고추': '2개', '홍고추': '1개', '대파': '1/2뿌리', '마늘': '3쪽', '멸치': '30g', '깨소금': '약간'}"
222,"{'오징어': '1마리', '고추장': '2큰술', '식초': '2큰술', '설탕': '1큰술', '깨소금': '약간'}"
223,"{'밥': '2그릇', '돼기고기': '150g', '오징어': '1/2마리', '조개살': '100g', '홍합': '200g', '양파': '1개', '당근': '20g', '호박': '700g', '대파': '1뿌리', '목이버섯': '6장', '고추가루': '3큰술', '간장': '1큰술', '다진마늘': '약간', '생강': '약간', '소금': '약간', '후춧가루': '약간', '참기름': '약간'}"
224,"{'돼지고기': '300g', '부추': '50g', '양파': '1/4개', '당근': '30g', '배춧잎': '10장', '간장': '2큰술', '양파즙': '2큰술', '다진파': '2큰술', '다진마늘': '2큰술', '생강즙': '1/2작은술', '후춧가루': '약간', '깨소금': '약간', '참기름': '약간', '소금': '약간', '청고추': '1개', '홍고추': '1개', '표고버섯': '1장'}"
225,"{'코다리': '2마리', '실파': '2뿌리', '고추장': '1큰술', '간장': '1/2큰술', '설탕': '1큰술', '다진파': '1큰술', '다진마늘': '1/2큰술', '다진생강': '1/2작은술', '참기름': '1큰술', '후춧가루': '1/4작은술'}"
226,"{'참치': '3쪽', '새우': '2마리', '광어': '20g', '피조개': '1개', '갑오징어': '20g', '계란': '2개', '청어알': '20g', '연어알': '20g', '무순': '20g', '전복': '1개', '김': '1장', '생강': '50g', '초밥': '3공기', '와사비': '3큰술', '물': '3큰술'}"
227,"{'만두피': '12장', '돼기고기': '100g', '두부': '1모', '숙주': '100g', '김치': '50g', '양파': '1개', '미나리': '50g', '느타리버섯': '100g', '표고버섯': '4장', '대파': '1/2뿌리', '육수': '4컵', '고춧가루': '2큰술', '진간장': '2큰술', '다진파': '2큰술', '다진마늘': '1/2큰술', '생강': '약간', '후춧가루': '약간'}"
228,"{'밥': '3공기', '새우': '100g', '오징어': '1/2마리', '양파': '1/2개', '당근': '30g', '실파': '4뿌리', '계란': '2개', '밀가루': '3큰술', '소금': '약간', '후춧가루': '약간', '깨소금': '약간', '참기름': '약간', '간장': '1큰술', '식초': '1작은술', '다진파': '1큰술', '다진마늘': '1작은술'}"
229,"{'다진쇠고기': '90g', '두부': '1모', '소금': '약간', '후춧가루': '약간', '파슬리': '약간'}"
230,"{'두부': '200g', '치즈': '2장', '방울토마토': '3개', '토마토케첩': '약간', '치커리': '약간', '마요네즈': '약간', '소금': '약간', '식용유': '약간'}"
231,"{'홍차티백': '4개', '물': '2컵', '계란': '5개', '양파': '½개', '마늘': '2쪽', '간장': '2큰술', '소금': '1/2작은술', '설탕': '1과1/2큰술', '물엿': '2큰술'}"
232,"{'가지': '1개', '돼지고기': '50g', '밀가루': '1큰술', '다진파': '약간', '다진마늘': '약간', '소금': '약간', '후춧가루': '약간', '참기름': '약간', '물': '1컵', '멸치': '8g', '양파': '1/4개', '청고추': '1개', '홍고추': '1개', '된장': '1큰술', '고춧가루': '1작은술'}"
233,"{'닭': '100g', '콘플레이크': '1컵', '카레가루': '30g', '계란': '1개', '소금': '약간', '후춧가루': '약간', '고춧가루': '1/4작은술', '다진마늘': '1/2큰술', '다진양파': '1/2큰술', '토마토케첩': '1큰술', '간장': '1/2큰술', '식초': '1큰술', '올리브오일': '2큰술'}"
234,"{'식용유': '3컵', '마른고추': '5개', '생강': '1작은술', '고춧가루': '2와1/2컵', '다진마늘': '2큰술', '파': '2큰술'}"
235,"{'생태': '1마리', '바지락': '50g', '무': '50g', '호박': '30g', '두부': '50g', '팽이버섯': '1/2봉지', '미나리': '50g', '청고추': '1/2개', '홍고추': '1/2개', '대파': '1/2뿌리', '멸치다시물': '3컵', '소금': '약간', '후춧가루': '약간', '진간장': '약간', '고춧가루': '3큰술', '다진마늘': '3큰술', '양파즙': '2큰술', '무즙': '2큰술'}"
236,"{'두부': '1/2모', '굴': '200g', '양송이버섯': '2개', '마늘': '2쪽', '실파': '2뿌리', '청고추': '1/2개', '홍고추': '1/2씩', '소금': '약간', '새우젓': '약간'}"
237,"{'두부': '1모', '돼지고기': '50g', '느타리버섯': '50g', '표고버섯': '2장', '팽이버섯': '50g', '김치': '100g', '양파': '1/2개', '청고추': '1개', '대파': '1/2뿌리', '고춧가루': '1큰술', '간장': '1큰술', '다진양파': '1/4개', '다진파': '1큰술', '다진마늘': '1/2큰술', '물': '1/4컵', '깨소금': '1큰술', '후춧가루': '약간', '참기름': '약간'}"
238,"{'김치': '1/2포기', '밥': '2공기', '다진쇠고기': '100g', '오이': '1/2개', '당근': '1/2개', '단무지': '약간', '미나리': '30g', '새우': '10마리', '청주': '1큰술', '간장': '1큰술', '설탕': '1큰술', '다진마늘': '1/2작은술', '다진파': '1작은술', '후춧가루': '약간', '참기름': '약간'}"
239,"{'홍합': '400g', '대파': '1/2뿌리', '홍고추': '1개', '실파': '1뿌리', '다진마늘': '1작은술', '소금': '약간', '물': '약간'}"
240,"{'갈비': '1.8Kg', '양파': '2개', '생강즙': '1큰술', '홍고추': '5개', '간장': '3큰술', '설탕': '2큰술', '맛술': '3큰술', '다진파': '3큰술', '다진마늘': '2큰술', '후춧가루': '약간', '참기름': '약간', '깨소금': '약간', '식용유': '약간씩', '감자': '2개', '당근': '1개', '무': '1/4개', '고춧가루': '3큰술', '고추장': '4큰술'}"
241,"{'가래떡': '1줄', '양파': '1개', '대파': '1뿌리', '피망': '1개', '비엔나소시지': '10개', '고추장': '3큰술', '간장': '1큰술', '물': '1과1/2컵', '설탕': '2큰술', '물엿': '1큰술'}"
242,"{'돼지고기': '600g', '고추장': '2큰술', '고춧가루': '1큰술', '간장': '3큰술', '맛술': '2큰술', '생강즙': '2큰술', '설탕': '2큰술', '다진마늘': '2큰술', '다진파': '2큰술', '깨소금': '약간', '후춧가루': '약간', '참기름': '약간', '된장': '5큰술', '식초': '1큰술'}"
243,"{'배추': '1포기', '밤': '2컵', '갓': '1/2단', '미나리': '1/3단', '실파': '1/2단', '배': '1/2개', '고추가루': '1컵', '액체육젓': '1/2컵', '마늘': '1큰술', '생강': '1작은술', '설탕': '1큰술', '소금': '약간', '통깨': '약간', '[절임용 소금물] 소금': '2컵', '물': '10컵'}"
244,"{'배추': '5포기', '무': '1개', '미나리': '1단', '갓': '1단', '실파': '1/2단', '배': '2개', '마늘': '15쪽', '생강': '3톨', '밤': '10개씩', '은행': '2큰술', '통깨': '3큰술', '석이버섯': '5잎', '고춧가루': '3컵', '생굴': '1컵', '낙지': '1마리', '액체육젓': '2컵', '소금': '1컵', '설탕': '5큰술'}"
245,"{'사골': '300g', '쇠고기': '200g', '우거지': '200g', '대파': '1뿌리', '홍고추': '1개', '된장': '2큰술', '다진마늘': '2큰술', '고춧가루': '약간'}"
246,"{'찬밥': '1공기', '참치': '1/2통', '양파': '1/4개', '당근': '1/4개', '실파': '약간', '청고추': '1개', '계란': '1개', '밀가루': '약간', '식용유': '약간', '소금': '약간', '후춧가루': '약간'}"
247,"{'팥': '2컵', '설탕': '2컵', '물': '10컵', '인절미': '100g', '소금': '약간', '대추': '1개'}"
248,"{'쇠고기': '150g', '낙지': '2마리', '표고버섯': '2개', '무': '1/4개', '팽이버섯': '30g', '미나리': '3대', '대파': '1뿌리', '홍고추': '1개', '양파': '1/3개', '물': '3컵', '소금': '약간', '다진파': '1작은술', '간장': '2큰술', '다진마늘': '1작은술', '설탕': '1큰술', '깨소금': '약간', '참기름': '약간'}"
249,"{'잔멸치': '100g', '다진마늘': '1/2작은술', '된장': '1작은술', '맛술': '1/2큰술', '간장': '1작은술', '설탕': '2큰술', '식용유': '1큰술', '상추': '2장', '깨소금': '약간', '밥': '4공기'}"
250,"{'쇠고기': '150g', '콩나물': '100g', '미나리': '50g', '당근': '50g', '유부': '5장', '간장': '2큰술', '다진파': '1큰술', '고춧가루': '1작은술', '다진마늘': '1작은술', '깨소금': '1작은술', '참기름': '1큰술', '밥': '4공기', '후춧가루': '약간'}"
251,"{'바게트': '1/4개', '모짜렐라치즈': '100g', '신김치': '1/5포기', '베이컨': '2줄', '당근': '1/4개', '피망': '1/4개', '양송이': '3개', '파슬리가루': '약간', '소금': '약간', '후춧가루': '약간', '식용유': '약간'}"
252,"{'소면': '2인분', '김치': '100g', '오이': '1/2개', '양배추': '2장', '깻잎': '10장', '청고추': '1개', '상추': '4장', '고추장': '2큰술', '식초': '2큰술', '설탕': '1큰술', '사이다': '약간'}"
253,"{'오징어': '1마리', '계란': '1개', '녹말': '1컵', '밀가루': '1컵', '물': '1/4컵', '소금': '약간', '옥수수': '3큰술', '완두콩': '3큰술', '당근': '30g', '양파': '1/4개', '표고버섯': '2장', '육수': '1/4컵', '설탕': '2큰술', '식초': '2큰술', '간장': '1큰술', '조미술': '2큰술', '참기름': '약간'}"
254,"{'밥': '2인분', '콩나물': '100g', '쇠고기': '50g', '양파': '1개', '느타리버섯': '50g', '당근': '20g', '멸칫국물': '1컵', '간장': '1큰술', '실파': '2뿌리', '다진마늘': '1/2큰술', '녹말': '약간', '깨소금': '약간', '참기름': '약간', '소금': '약간', '후춧가루': '약간', '피쉬소스': '약간'}"
255,"{'무': '50g', '어묵': '100g', '계란': '1개', '멸치': '100g', '다시마': '1장', '간장': '3Ts', '청주': '2Ts', '물': '4C', '겨자가루': '1Ts', '소금': '약간'}"
256,"{'닭다리': '5개', '오이': '1개', '간장': '2큰술', '녹말': '2큰술', '식용유': '4큰술', '마른고추': '3개', '마늘': '3쪽', '생강': '1개', '실파': '5뿌리', '굴소스': '1큰술', '식초': '1큰술', '맛술': '3큰술', '설탕': '2큰술', '토마토케첩': '1큰술'}"
257,"{'쌀': '1컵', '밤': '2개', '고구마': '1/3개', '은행': '6알', '대추': '4알', '다시물': '1큰술', '참기름': '약간', '간장': '2컵', '다진파': '약간', '다진마늘': '약간', '깨소금': '약간'}"
258,"{'콩나물': '50g', '도라지': '50g', '시금치': '50g', '고사리': '50g', '간장': '2큰술', '다진파': '3큰술', '다진마늘': '1큰술', '식용유': '6큰술', '깨소금': '1큰술', '참기름': '1큰술', '소금': '약간', '들깻가루': '약간', '물': '약간'}"
259,"{'가래떡': '400g', '쇠고기': '80g', '신김치': '100g', '양파': '1/2개', '피망': '1/2개', '당근': '30g', '참기름': '약간', '깨소금': '약간', '소금': '약간', '통깨': '약간'}"
260,"{'두부': '1/2모', '쇠고기': '80g', '양배추': '50', '당근': '50g', '오이': '1/2개', '소금': '약간', '땅콩가루': '1큰술', '식초': '1큰술', '간장': '1/2큰술', '겨자': '1/2큰술', '황설탕': '1/2큰술', '참기름': '약간'}"
261,"{'밀가루': '1컵', '참기름': '2큰술', '소금': '약간', '조청': '약간', '생강즙': '1큰술', '청주': '1큰술', '설탕': '1/2컵', '검은깨': '약간', '물': '1/2컵'}"
262,"{'참치': '1캔', '실파': '1큰술', '계란노른자': '3개', '파슬리': '1단', '당근': '1/3개', '김': '1/3장', '게맛살': '1줄', '오이': '1/3개', '밥': '3공기', '맛소금': '약간', '단무지': '약간', '매실장아찌': '약간', '깨소금': '약간', '후춧가루': '약간', '랩': '약간'}"
263,"{'불린미역': '100g', '유부': '5장', '두부': '1/3모', '실파': '2뿌리', '멸치': '한줌', '된장': '3큰술', '미림': '2큰술', '다시마': '2장', '물': '8컵'}"
264,"{'밀가루': '3컵', '시금치즙': '6큰술', '당근즙': '6큰술', '김': '2장', '멸치': '30g', '다시마': '1장', '감자': '1개', '호박': '100g', '양파': '1/2개', '대파': '1/2뿌리', '다진마늘': '1큰술', '소금': '약간', '진간장': '약간', '청정원맛선생': '약간'}"
265,"{'고들빼기': '1관', '실파': '1단', '고추': '1근', '갓': '1단', '고춧가루': '1근', '멸치액젓': '2컵', '설탕': '3큰술', '밤': '20개', '대추': '20개', '깨소금': '약간', '다진마늘': '약간', '다진생강': '약간'}"
266,"{'달래': '100g', '굴': '80g', '청고추': '1/2개', '홍고추': '1/2개', '밀가루': '1컵', '계란': '1개', '물': '2/3컵', '간장': '1큰술', '식초': '1작은술', '다진마늘': '약간', '깨소금': '약간', '실파': '약간'}"
267,"{'달래': '500g', '마늘': '1/2쪽', '생강': '1쪽', '고춧가루': '1/3컵', '진간장': '3큰술', '설탕': '약간', '통깨': '약간'}"
268,"{'두릅': '200g', '된장': '1큰술', '다진파': '2큰술', '다진마늘': '1큰술', '깨소금': '1큰술', '참기름': '1큰술', '실고추': '1큰술', '소금': '약간', '설탕': '약간'}"
269,"{'숙주': '100g', '미나리': '50g', '다진파': '약간', '다진마늘': '약간', '깨소금': '약간', '실고추': '약간', '참기름': '약간'}"
270,"{'참나물': '100g', '고추장': '1큰술', '다진마늘': '1/2큰술', '다진파': '1큰술', '깨소금': '약간', '참기름': '약간'}"
271,"{'오징어': '1마리', '마늘': '2쪽', '대파': '1뿌리', '고추장': '1큰술', '고춧가루': '1/2큰술', '간장': '1작은술', '물엿': '1큰술', '양파즙': '1큰술', '생강즙': '1작은술', '다진파': '약간', '다진마늘': '1작은술', '깨소금': '약간', '후춧가루': '약간', '참기름': '약간'}"
