RECIPE_ID,INGREDIENT_FULL
272,"{'닭': '한마리', '콩나물': '300g', '오이': '1개', '김치': '200g', '마늘': '3쪽', '다진마늘': '1큰술', '실파': '약간', '소금': '약간', '후춧가루': '약간', '고춧가루': '2큰술', '파': '2큰술', '육수': '3큰술', '밥': '4공기'}"
273,"{'신김치': '2포기', '두부': '1모', '돼지고기': '600g', '청고추': '1개', '깻잎': '1봉', '대파': '1/2뿌리', '생강': '1쪽', '소금': '약간'}"
274,"{'호박': '1개', '두부': '1/2모', '새우젓': '2큰술', '파': '1/2뿌리', '청고추': '3개', '다진마늘': '1큰술', '물': '3컵', '식용유': '약간', '소금': '약간', '참기름': '약간'}"
275,"{'해파리': '80g', '새우': '6개', '쭈꾸미': '20g', '오이': '1/3개', '당근': '1/4개', '홍피망': '1/2개', '계란': '1개', '겨자': '2큰술', '머스터드': '1/2큰술', '마늘': '2쪽', '식초': '3큰술', '설탕': '3큰술', '간장': '약간', '소금': '약간', '참기름': '약간'}"
276,"{'닭': '300g', '당근': '50g', '완두콩통조림': '3큰술', '옥수수통조림': '3큰술', '식용유': '3큰술', '버터': '2큰술', '토마토케첩': '1/3컵', '우스터소스': '3큰술', '설탕': '1큰술'}"
277,"{'아스파라거스': '100g', '새우': '200g', '샐러리': '2대', '미림': '1큰술', '소금': '약간', '후춧가루': '약간', '참기름': '약간'}"
278,"{'밀가루': '2컵', '물': '2/3컵', '소금': '1/2작은술', '육수': '4컵', '팽이버섯': '1봉', '쑥갓': '약간', '쇠고기': '200g', '배추': '200g', '부추': '100g', '식용유': '1큰술', '녹말': '4큰술', '간장': '2큰술', '다진파': '약간', '다진마늘': '약간', '후춧가루': '약간', '참기름': '약간'}"
279,"{'돼지고기': '100g', '표고버섯': '2장', '양파': '1/2개', '피망': '1/2개', '청고추': '1개', '대파': '1/2뿌리', '마늘': '3쪽', '생강': '1쪽', '녹말': '약간', '소금': '약간', '굴소스': '1큰술', '후춧가루': '약간', '조미술': '약간'}"
280,"{'풋마늘': '8뿌리', '갑오징어': '2마리', '간장': '2큰술', '다진파': '2작은술', '다진마늘': '1작은술', '참기름': '2작은술', '깨소금': '2작은술', '생강즙': '1/2작은술', '밀가루': '1/2컵', '물': '1/2컵', '꼬치': '8개'}"
281,"{'밥': '4공기', '상추': '3잎', '오이': '1/3개', '대파': '약간', '도라지': '20g', '고사리': '20g', '당근': '1/4개', '간장': '2큰술', '식초': '약간', '고춧가루': '1작은술', '설탕': '2작은술', '참기름': '약간', '소금': '약간', '다진파': '약간', '다진마늘': '약간'}"
282,"{'두부': '1/2모', '계란': '3개', '모시조개': '70g', '새우': '5마리', '표고버섯': '1개', '다시물': '1과1/2컵', '은행': '약간', '조미술': '약간', '소금': '약간', '간장': '약간'}"
283,"{'양상추': '4장', '오이피클': '1/2개', '훈제연어': '100g', '체리': '약간', '땅콩버터': '약간', '무순': '약간'}"
284,"{'브로콜리': '400g', '버터': '50g', '밀가루': '50g', '우유': '2와1/2컵', '생크림': '1/2컵', '소금': '약간', '후춧가루': '약간'}"
285,"{'오징어': '1마리', '새우': '50g', '가래떡': '50g', '피망': '1개', '고추장': '2큰술', '설탕': '1큰술', '식초': '1큰술', '케첩': '2큰술', '간장': '약간', '고춧가루': '약간', '다진마늘': '적당량', '다진파': '적당량', '핫소스': '약간', '참기름': '약간', '후춧가루': '약간'}"
286,"{'밥': '3공기', '옥수수통조림': '300g', '피망': '1/2개', '햄': '50g', '양파': '50g', '당근': '50g', '소금': '약간', '후춧가루': '약간'}"
287,"{'꽁치통조림': '1캔', '김치': '300g', '다진마늘': '1/2작은술', '다진대파': '1/2작은술', '참기름': '1작은술', '고춧가루': '1큰술', '간장': '2큰술', '설탕': '1큰술', '물': '2컵'}"
288,"{'돼지고기': '2장', '모짜렐라치즈': '50g', '청피망': '1/2개', '밀가루': '1/2컵', '계란': '1개', '빵가루': '1컵', '소금': '약간', '생강즙': '1/2작은술'}"
289,"{'가래떡': '500g', '양파': '1/2개', '당근': '1/2개', '청피망': '1/2개', '채썬쇠고기': '300g', '간장': '2큰술', '설탕': '1과1/2큰술', '참기름': '1작은술', '후춧가루': '약간', '[쇠고기양념] 간장': '3큰술', '표고버섯': '3장', '다진마늘': '1/2작은술'}"
290,"{'춘권피': '10장', '쇠고기': '300g', '깻잎': '20장', '무순': '1팩', '양파': '1개', '토마토': '1/2개', '식용유': '약간', '간장': '2큰술', '설탕': '1큰술', '조미술': '1큰술', '후춧가루': '약간', '케첩': '1/2큰술', '핫소스': '2큰술'}"
291,"{'밥': '2공기', '소금': '1작은술', '참기름': '1큰술', '설탕': '1작은술', '다진파': '1큰술', '조미료': '약간', '김칫잎': '8장'}"
292,"{'[멸치장국] 국멸치': '5마리', '호박': '25g', '당근': '25g', '채썬쇠고기': '20g', '계란': '1개', '소면': '300g', '소금': '약간', '후춧가루': '약간', '국간장': '2큰술', '간장': '4큰술', '고춧가루': '2큰술', '다진파': '1큰술', '참기름': '1/2작은술', '깨소금': '약간', '[불고기양념] 간장': '1/2작은술', '설탕': '1/2작은술'}"
293,"{'감자': '2개', '양파': '1개', '베이컨': '3줄', '크림수프': '1컵', '모짜렐라치즈': '100g', '소금': '약간'}"
294,"{'코다리': '1마리', '양파': '1/2개', '청고추': '1개', '간장': '2큰술', '설탕': '2큰술', '다진파': '약간', '다진마늘': '약간', '참기름': '1/2작은술', '후춧가루': '약간', '깨소금': '약간', '물': '3큰술'}"
295,"{'닭': '500g', '파인애플': '2조각', '브로콜리': '150g', '당근': '150g', '설탕': '5큰술', '청주': '약간', '물': '약간', '밥': '1공기', '청피망': '1/2개', '계란': '1개', '간장': '1컵', '참기름': '약간', '식용유': '약간', '숙주': '20g'}"
296,"{'순대': '300g', '양배추': '1/4통', '양파': '1개', '깻잎': '적당량', '쫄면': '100g', '고춧가루': '3큰술', '간장': '1큰술', '설탕': '2큰술', '들깻가루': '1큰술', '다진마늘': '1큰술', '식용유': '적당량'}"
297,"{'닭': '300g', '고구마': '1/2개', '양배추': '1/4개', '양파': '1/2개', '흰떡': '적당량', '깻잎': '5~6장', '고추장': '2큰술', '고춧가루': '1큰술', '설탕': '2큰술', '간장': '2큰술', '깨소금': '1큰술', '생강즙': '1큰술', '참기름': '약간'}"
298,"{'베이컨': '15장', '샐러리': '20g', '프랑크소시지': '4~5개', '게맛살': '2개', '팽이버섯': '적당량', '피망': '적당량', '흰떡': '5개', '마요네즈': '2큰술', '머스터드': '1큰술', '간장': '1작은술', '레몬즙': '1큰술'}"
299,"{'밥': '한공기', '열무김치': '3큰술', '쇠고기': '150g', '간장': '1큰술', '설탕': '1큰술', '다진파': '2작은술', '다진마늘': '1작은술', '참기름': '1큰술', '고추장': '3큰술', '마늘': '1큰술'}"
300,"{'다시마': '200g', '맛살': '2개', '당근': '30g', '청고추': '1개', '실파': '3뿌리', '마늘': '1큰술', '생강즙': '1작은술', '청주': '1/2큰술', '소금': '적당량', '후춧가루': '적당량', '참기름': '약간', '식용유': '약간'}"
301,"{'밥': '2공기', '당면': '300g', '양파': '1/2개', '쇠고기': '100g', '느타리버섯': '30g', '팽이버섯': '30g', '목이버섯': '30g', '당근': '30g', '실파': '60g', '햇살담은간장': '1큰술', '소금': '적당량', '후춧가루': '적당량', '참기름': '적당량', '깨소금': '적당량', '간장': '1큰술', '설탕': '1/2큰술', '다진파': '1/2큰술', '다진마늘': '1/2큰술'}"
302,"{'강력분': '500g', '설탕': '75g', '소금': '10g', '이스트': '35g', '버터': '150g', '계란': '5개', '물': '250g', '쑥': '10g'}"
303,"{'깻잎': '30장', '된장': '적당량', '소금': '4큰술'}"
304,"{'쌀국수': '500g', '쇠고기': '200g', '양파': '1/2개', '새우': '8마리', '상추': '8잎', '레몬': '1개', '육수': '1과1/2컵', '간장': '3큰술', '식초': '1/4컵', '설탕': '2큰술', '실파': '1/2컵', '다진고추': '2큰술', '소금': '약간', '후추': '약간', '다진마늘': '1/2큰술', '다진파': '1큰술'}"
305,"{'아욱': '200g', '쌀뜨물': '5컵', '된장': '2과1/2큰술', '모시조개': '10개', '멸치': '4마리', '대파': '약간', '마늘': '1/2큰술', '후춧가루': '약간'}"
306,"{'라면': '1봉', '떡': '30g', '어묵': '30g', '대파': '적당량', '마늘': '1큰술', '고추장': '1과1/2큰술', '설탕': '1큰술', '고춧가루': '1/2큰술'}"
307,"{'고등어': '1마리', '배추김치': '1/4포기', '물': '2컵', '파': '1뿌리', '다진마늘': '1큰술', '다진생강': '1큰술', '진간장': '2큰술', '고춧가루': '½큰술', '설탕': '1큰술'}"
308,"{'쇠고기': '150g', '새우': '50g', '해삼': '80g', '표고버섯': '2장', '죽순': '1개', '부추': '30g', '완두콩': '20g', '대파': '1뿌리', '마늘': '2쪽', '생강': '약간', '간장': '2큰술', '굴소스': '1큰술', '청주': '1큰술', '후춧가루': '약간', '참기름': '약간', '식용유': '3큰술', '물': '1과1/2컵', '녹말': '8큰술'}"
309,"{'바지락': '2봉지', '다진마늘': '2큰술', '대파': '1뿌리', '마른고추': '2개', '청고추': '2개', '두반장': '2과1/2큰술', '설탕': '1큰술', '식용유': '적당량'}"
310,"{'가지': '1개', '쇠고기': '100g', '청고추': '2개', '홍고추': '1개', '대파': '1/2뿌리', '다진마늘': '1/2큰술', '간장': '1큰술', '청주': '1큰술', '소금': '1/2큰술씩', '설탕': '1/2큰술씩', '깨소금': '적당량', '참기름': '적당량'}"
311,"{'청국장': '3큰술', '팽이버섯': '30g', '표고버섯': '30g', '양송이버섯': '30g', '느타리버섯': '70g', '호박': '70g', '두부': '80g', '대파': '1/2뿌리', '청고추': '1개', '다진마늘': '2작은술', '쌀뜨물': '2과1/2컵', '홍고추': '1개'}"
312,"{'밀가루': '1컵', '찹쌀가루': '4큰술', '계란': '2개', '물': '1컵', '부추': '200g', '청고추': '10개', '오징어': '1마리', '식용유': '적당량'}"
313,"{'쇠고기': '400g', '무순': '50g', '양배추': '70g', '당근': '50g', '맛술': '4큰술', '간장': '1큰술', '설탕': '적당량', '고추냉이': '1작은술', '식초': '2/3큰술', '물': '1작은술'}"
314,"{'닭안심': '500g', '표고버섯': '3장', '느타리버섯': '30g', '팽이버섯': '30g', '당근': '30g', '청고추': '1개', '계란': '1개', '간장': '1큰술', '설탕': '1/2큰술', '청주': '1작은술', '소금': '약간', '후춧가루': '약간', '계란노른자': '1개'}"
315,"{'쇠고기': '400g', '새송이버섯': '300g', '진간장': '3큰술', '설탕': '2큰술', '다진파': '1과1/2큰술', '다진마늘': '1큰술', '깨소금': '1큰술', '후춧가루': '적당량', '참기름': '적당량', '잣가루': '약간', '소금': '2작은술'}"
316,"{'돼지고기': '300g', '부추': '200g', '대파': '1/2뿌리', '생강': '1큰술', '간장': '2큰술', '소금': '1작은술', '참기름': '1큰술', '후춧가루': '약간', '밀가루': '3컵'}"
317,"{'쌀국수': '30g', '돼지고기': '20g', '숙주나물': '30g', '청고추': '1개', '대파': '1/2뿌리', '마늘': '1쪽', '생강': '1작은술', '굴소스': '1큰술', '간장': '1작은술', '설탕': '1큰술', '소금': '약간', '후춧가루': '약간'}"
318,"{'파스타': '250g', '표고버섯': '150g', '느타리버섯': '100g', '양송이버섯': '100g', '다진마늘': '2큰술', '파': '1대', '화이트와인': '3큰술', '간장': '3큰술', '올리브오일': '적당량'}"
319,"{'닭봉': '10개', '도라지': '100g', '대파': '2뿌리', '마늘': '3쪽', '생강': '1개', '고춧가루': '3큰술', '닭육수': '3큰술', '다진마늘': '1큰술', '생강즙': '2작은술', '간장': '2큰술', '참기름': '1큰술', '소금': '적당량', '고사리': '100g', '후춧가루': '적당량'}"
320,"{'김치': '1/3포기', '밥': '2공기', '감자': '1/4개', '양파': '1/2개', '햄': '60g', '식용유': '약간', '소금': '약간', '후춧가루': '약간', '계란': '2개'}"
321,"{'오징어채': '100g', '고추장': '1큰술', '설탕': '1큰술', '술': '1큰술', '식용유': '2큰술', '물엿': '1작은술', '참기름': '1작은술'}"
322,"{'칼국수': '300g', '바지락': '200g', '양파': '1개', '애호박': '1/4개', '다진마늘': '1큰술', '맛술': '1큰술', '청장': '2큰술', '소금': '약간', '후춧가루': '약간'}"
323,"{'도라지': '100g', '오이': '1개', '오징어': '1마리', '고추장': '2큰술', '고춧가루': '1작은술', '간장': '1작은술', '식초': '2큰술', '물엿': '1큰술', '참기름': '약간', '깨소금': '약간', '소금': '약간'}"
324,"{'애호박': '1개', '식용유': '적당량', '청피망': '1/2개', '파': '2큰술', '다진마늘': '2작은술', '고춧가루': '2작은술', '간장': '1큰술', '새우젓국': '1큰술', '참기름': '약간', '깨소금': '약간', '홍피망': '1/2개'}"
325,"{'찹쌀': '1컵', '양송이버섯': '5개', '호박': '50g', '실파': '3뿌리', '당근': '30g', '깻잎': '3장', '양파': '1/3개', '참기름': '1큰술', '물': '6컵', '깨소금': '1큰술', '소금': '1작은술'}"
326,"{'미역': '150g', '홍합': '10개', '소금': '1작은술', '참기름': '1큰술', '간장': '3큰술', '물': '3큰술', '후춧가루': '1/4작은술'}"
327,"{'밥': '2공기', '오징어': '1마리', '양파': '2/3개', '피망': '1/2개', '실파': '10g', '식용유': '약간', '물': '1/3컵', '고추장': '1큰술', '두반장': '1큰술', '설탕': '약간', '깨소금': '약간', '소금': '약간', '후춧가루': '약간'}"
328,"{'완두콩': '3큰술', '옥수수': '3큰술', '당근': '1/4개', '감자': '1/4개', '껍질콩': '5개', '다진마늘': '1작은술', '간장': '1/2큰술', '굴소스': '1/2큰술', '식용유': '약간', '소금': '약간', '후춧가루': '약간', '참기름': '1큰술'}"
329,"{'대구': '1/2마리', '무': '30g', '콩나물': '25g', '홍고추': '1개', '청고추': '1개', '미나리': '20g', '팽이버섯': '20g', '고춧가루': '2큰술', '고추장': '1큰술', '소금': '약간', '후춧가루': '약간', '미림': '약간'}"
330,"{'쇠고기': '200g', '찹쌀가루': '1/2컵', '간장': '2큰술', '후춧가루': '약간', '참기름': '약간', '기름': '1/4컵', '겨자': '2큰술', '식초': '2큰술', '설탕': '2큰술'}"
331,"{'고추': '150g', '찹쌀가루': '1/2컵', '식용유': '4컵', '소금': '약간', '설탕': '약간'}"
332,"{'김': '2장', '오징어': '1/2마리', '무': '30g', '고춧가루': '3큰술', '설탕': '2큰술', '식초': '4큰술', '까나리액젓': '1큰술', '참기름': '약간', '깨소금': '약간', '다진파': '약간', '다진마늘': '약간', '밥': '2공기'}"
333,"{'닭다리': '150g', '대파': '1뿌리', '생강': '1쪽', '맛술': '1큰술', '물': '10컵', '소면': '400g', '중국부추': '50g', '당근': '50g', '간장': '1큰술', '소금': '약간', '후춧가루': '약간'}"
334,"{'감자': '300g', '양파': '60g', '대파': '30g', '버터': '30g', '육수': '750g', '계란노른자': '1개', '생크림': '84g', '소금': '약간', '후춧가루': '약간'}"
335,"{'바게트': '1개', '버터': '2큰술', '마늘': '2톨', '파슬리가루': '1작은술'}"
336,"{'닭살': '100g', '닭육수': '200g', '죽순': '10g', '당근': '10g', '실파': '2뿌리', '계란': '1개', '표고버섯': '1개', '소금': '약간', '후춧가루': '약간', '참기름': '약간', '녹말': '약간'}"
337,"{'계란': '2개', '시금치': '10g', '당근': '1/4개', '옥수수통조림': '2큰술', '다진파': '1큰술', '소금': '약간', '후춧가루': '약간', '설탕': '1/4작은술', '물': '1/2컵', '청정원맛선생': '약간'}"
338,"{'밥': '60g', '보리': '10g', '콩나물': '40g', '오이': '20g', '당근': '15g', '다진쇠고기': '30g', '소금': '1큰술'}"
339,"{'찹쌀': '1/4되', '소금': '1큰술', '콩': '1/2컵'}"
340,"{'상추': '10g', '들깻잎': '10g', '쑥갓': '5g', '케일': '10g', '고춧가루': '1작은술', '설탕': '1/2작은술', '식초': '1/2작은술', '조림간장': '1/4작은술', '참기름': '약간', '깨소금': '약간'}"
341,"{'호박': '20g', '양파': '20g', '두부': '15g', '대파': '5g', '홍고추': '1/2개', '된장': '한큰술', '국멸치': '5개', '소금': '약간'}"
342,"{'꽁치': '1마리', '소금': '3큰술', '와사비': '약간', '레몬': '1/8조각', '간장': '1큰술'}"
343,"{'오징어': '1마리', '소금': '3큰술', '고춧가루': '2큰술', '다진마늘': '1/2큰술', '다진생강': '1/4큰술', '다진파': '1큰술'}"
344,"{'무': '1/4개', '고춧가루': '1작은술', '식초': '1과 1/2큰술', '설탕': '1과 2/3큰술', '소금': '약간', '참기름': '약간', '다진파': '1작은술', '다진마늘': '1/2작은술', '깨소금': '약간'}"
345,"{'다시마': '10g', '새우': '4마리', '바지락': '100g', '호박': '15g', '감자': '15g', '대파': '5g', '청고추': '5g', '간장': '2큰술', '소금': '약간', '참기름': '약간', '칼국수': '120g'}"
346,"{'쇠고기': '2쪽', '당근': '20g', '감자': '20g', '오이': '20g', '밀가루': '4큰술', '버터': '4큰술', '육수': '3컵', '우스터소스': '1큰술', '토마토페스트': '1큰술', '소금': '1작은술', '후춧가루': '약간', '레드와인': '4큰술'}"
347,"{'파래': '50g', '당근': '10g', '간장': '1큰술', '설탕': '2큰술', '식초': '1과1/2큰술', '참기름': '약간', '깨소금': '약간'}"
348,"{'단호박': '100g', '계란': '1개', '밀가루': '50g', '튀김가루': '50g', '식용유': '2컵'}"
349,"{'스파게티': '200g', '홍합': '100g', '오징어': '1/2마리', '새우': '3마리', '양파': '1/2개', '샐러리': '1대', '양송이': '2개', '다진마늘': '1작은술', '홀토마토': '1/2컵', '버터': '1큰술', '밀가루': '1큰술', '오레가노': '약간', '올리브오일': '2큰술', '파마산치즈': '약간', '토마토': '1개', '후춧가루': '약간', '소금': '약간'}"
350,"{'라이스페이퍼': '8장', '쌀국수': '50g', '오징어': '1/2마리', '오이': '1/2개', '양파': '1/2개', '표고버섯': '3장', '키위': '1개', '파인애플': '1쪽', '간장': '1큰술', '물': '1큰술', '청고추': '1작은술', '설탕': '약간', '깨소금': '약간', '다진홍고추': '1작은술', '당근': '1/2개', '식초': '약간', '소금': '약간'}"
351,"{'무': '70g', '소금': '약간', '깨소금': '약간', '식용유': '약간', '참기름': '약간'}"
352,"{'고등어': '1마리', '무': '1/2개', '대파': '2뿌리', '다시마국물': '7컵', '설탕': '3큰술', '술': '2011-03-04', '간장': '3큰술', '미림': '6큰술', '된장': '50g'}"
353,"{'두부': '1/2모', '양배추': '15g', '양파': '15g', '대파': '5g', '홍고추': '1개', '풋고추': '1개', '다진파': '1큰술', '다진마늘': '1/2큰술', '고춧가루': '1과1/2큰술', '간장': '2큰술', '참기름': '약간', '깨소금': '약간'}"
354,"{'고구마': '2개', '생크림': '1/3컵', '모짜렐라치즈': '50g', '소금': '약간', '치즈가루': '약간', '파슬리가루': '약간'}"
355,"{'쌀': '1컵', '시금치': '30g', '일본된장': '1큰술', '다시마': '1장', '쇠고기': '15g', '참기름': '약간', '가쓰오브시': '약간'}"
356,"{'돼지고기': '600g', '양파': '15g', '당근': '10g', '깻잎': '15g', '양겨자': '1큰술', '설탕': '약간', '소금': '약간', '식초': '약간', '통후추': '약간', '대파': '1뿌리'}"
357,"{'페투치네': '200g', '베이컨': '120g', '양파': '1/2개', '생크림': '100cc', '계란노른자': '2개', '마늘': '2쪽', '올리브오일': '약간', '소금': '약간', '흰후추': '약간', '바질': '약간', '오레가노': '약간'}"
358,"{'김': '5장', '계란노른자': '3개', '오보로': '2큰술', '파슬리': '2큰술', '밥': '1공기', '식초': '1과1/2큰술', '설탕': '2/3큰술', '소금': '1/4큰술'}"
359,"{'게살': '50g', '오이': '20g', '아보카도': '1/2개', '계란': '1개', '박고지': '1줄기', '날치알': '3큰술', '김': '1장', '통깨': '약간', '밥': '1그릇', '식초': '1과1/2큰술', '설탕': '2/3큰술', '소금': '1/4큰술', '단무지': '약간', '초생강': '약간'}"
360,"{'찹쌀': '40g', '팥': '20g', '수수': '30g', '쌀': '40g', '쇠고기': '20g', '김': '1장', '미나리': '2줄기', '간장': '약간', '참기름': '약간', '후춧가루': '약간', '깨소금': '약간', '조': '30g', '콩': '30g'}"
361,"{'무': '2011-01-02', '미나리': '10줄기', '배': '2011-01-03', '당근': '1/4개', '생강': '약간', '소금': '1큰술', '설탕': '1큰술', '식초': '1큰술'}"
362,"{'찹쌀가루': '160g', '소금': '약간', '대추': '2알', '쑥갓': '약간', '식용유': '적당량', '설탕': '3큰술', '물': '3큰술'}"
363,"{'냉동만두': '1/2봉지', '양상추': '3잎', '오이': '1/3개', '양파': '1/2개', '올리브': '5개', '토마토': '1개', '머스터드': '2큰술', '꿀': '1큰술', '식초': '1/2큰술', '마요네즈': '1큰술'}"
364,"{'콩나물': '40g', '미나리': '3줄기', '고춧가루': '1큰술', '소금': '약간', '참기름': '약간', '깨소금': '약간', '다진파': '약간', '다진마늘': '약간'}"
365,"{'밥': '2공기', '쇠고기': '60g', '양파': '1/2개', '미나리': '6줄기', '팽이버섯': '30g', '계란': '2개', '가쓰오브시국물': '14큰술', '간장': '4큰술', '설탕': '2큰술', '미림': '2작은술'}"
366,"{'연어알': '60g', '밥': '2공기', '와사비': '약간', '김': '2장', '식초': '1과1/2큰술', '설탕': '2/3큰술', '소금': '1/4큰술'}"
367,"{'새우': '12마리', '녹말': '1/2컵', '계란': '1개', '식용유': '약간', '양파': '1/2개', '마늘': '1쪽', '청고추': '1개', '홍고추': '1개', '대파': '1/2뿌리', '생강': '1쪽', '간장': '1큰술', '식초': '1큰술', '육수': '1큰술', '후춧가루': '약간', '참기름': '1작은술'}"
368,"{'게살': '20g', '새우': '10g', '두부': '50g', '흰살생선': '20g', '오징어': '20g', '전분': '30g', '육수': '120g', '계란흰자': '1개', '소금': '약간', '정종': '약간', '참기름': '약간', '미원': '약간'}"
369,"{'쇠고기스톡': '3컵', '토마토페이스트': '1과1/2큰술', '버터': '1/2큰술', '당근': '1/4개', '양파': '1/2개', '샐러리': '1/3대', '피망': '1개', '무': '20g', '파슬리가루': '약간'}"
