RECIPE_ID,INGREDIENT_FULL
370,"{'쇠고기': '250g', '배추': '50g', '당근': '20g', '무': '20g', '팽이버섯': '20g', '표고버섯': '1개', '두부': '1/8모', '다시마': '20g', '국물용멸치': '20g', '대파': '1/3뿌리', '가래떡': '20g', '죽순': '30g', '쑥갓': '약간'}"
371,"{'메밀국수': '150g', '김': '1/2장', '와사비': '약간', '대파': '약간', '진간장': '1컵', '조미술': '1컵', '가쓰오브시국물': '7컵', '설탕': '40g'}"
372,"{'쇠고기': '30g', '느타리버섯': '15g', '표고버섯': '15g', '팽이버섯': '15g', '실파': '1뿌리', '다시마국물': '5큰술', '간장': '약간', '설탕': '약간', '미림': '약간', '계란': '1개'}"
373,"{'꽃게': '2마리', '바지락': '30g', '맛살조개': '40g', '오징어': '1/2마리', '애호박': '1/2개', '무': '1/4개', '팽이버섯': '1/2봉', '홍고추': '1개', '대파': '1/2뿌리', '고추장': '2큰술', '고춧가루': '2큰술', '마늘': '1/2큰술', '국간장': '1큰술', '생강': '1/2작은술', '소금': '약간', '후춧가루': '약간', '청고추': '1개'}"
374,"{'해초': '60g', '미역': '30g', '오징어': '1/4마리', '새우': '2마리', '간장': '2큰술', '식용유': '반컵', '식초': '2큰술', '양파': '1/4개', '당근': '1/4개', '사과': '1/4개', '마늘': '1작은술', '레몬': '약간', '흰후춧가루': '약간'}"
375,"{'감자': '1개', '양파': '1개', '부추': '약간', '밀가루': '1/3컵', '물': '약간', '소금': '약간', '식용유': '약간', '깻잎': '6장', '쇠고기': '40g', '두부': '20g', '표고버섯': '1/4개', '계란': '1개', '간장': '2큰술', '설탕': '1큰술', '다진파': '1큰술', '다진마늘': '1작은술', '참기름': '약간'}"
376,"{'장어': '1/2마리', '초생강': '20g', '산초가루': '약간', '밥': '1공기', '장어대리': '3큰술', '진간장': '3큰술', '정종': '5큰술', '설탕': '2큰술', '미림': '2큰술', '장어뼈': '약간'}"
377,"{'장어': '20g', '계란': '5개', '소금': '약간', '설탕': '약간', '미림': '약간', '다시마': '약간', '식용유': '약간'}"
378,"{'오징어': '1/2마리', '새우': '4마리', '홍합': '6개', '모시조개': '4개', '동태살': '10g', '꼴뚜기': '3마리', '마늘': '3쪽', '양파': '1/2개', '당근': '1/8개', '샐러리': '약간', '스파게티': '150g', '토마토': '1개', '토마토페이스트': '4큰술', '육수': '200cc', '월계수잎': '1개', '소금': '약간', '후춧가루': '약간', '올리브오일': '약간', '파마산치즈': '약간', '바질': '약간'}"
379,"{'돼지고기': '200g', '밀가루': '1/2컵', '우유': '1/2컵', '빵가루': '1/2컵', '계란': '1개', '정종': '1큰술', '샐러리': '1대', '돈까스소스': '500g', '우스터소스': '800g', '토마토케첩': '450g', '버터': '2큰술', '꿀': '5큰술', '미림': '3큰술', '사과': '1개', '양파': '1개', '바나나': '2개', '타바스코': '2큰술', '겨자': '4작은술', '밥': '1공기', '마늘': '3쪽'}"
380,"{'양배추': '20g', '양파': '1/4개', '숙주나물': '10g', '표고버섯': '1개', '피망': '1/2개', '팽이버섯': '1/2개', '마늘': '1개', '우동면': '1개', '굴소스': '2큰술', '핫소스': '2큰술', '간장': '2큰술', '청주': '3큰술', '참기름': '2큰술', '햄': '70g', '죽순': '약간', '대파': '약간', '식용유': '약간', '토마토케첩': '2큰술', '설탕': '2작은술', '후춧가루': '약간'}"
381,"{'오징어': '1마리', '돼지고기': '200g', '옥수수통조림': '1/2캔', '양파': '1개', '실파': '3뿌리', '고추장': '5큰술', '미림': '1큰술', '설탕': '1큰술', '다진마늘': '약간', '다진생강': '약간', '물엿': '3큰술', '참기름': '약간', '청고추': '1/2개', '홍고추': '1/2개'}"
382,"{'쌀': '2컵', '물': '2컵', '대추': '6알', '밤': '3톨', '은행': '6알', '느타리버섯': '60g', '스위트콘': '1캔', '소금': '약간'}"
383,"{'밥': '3공기', '두부': '1모', '돼지고기': '200g', '청고추': '1개', '대파': '1뿌리', '다진마늘': '약간', '다진생강': '약간', '두반장': '2큰술', '고추기름': '1큰술', '간장': '2큰술', '맛술': '1큰술', '녹말물': '50g', '설탕': '약간', '홍고추': '1개', '참기름': '약간'}"
384,"{'흰콩': '2컵', '물': '3컵', '간수': '5큰술', '소금': '약간'}"
385,"{'우묵': '100g', '오이': '1/4토막', '다시마': '1장', '멸치': '5개', '간장': '3큰술', '참기름': '약간', '깨소금': '약간', '고춧가루': '약간', '설탕': '1작은술', '다진마늘': '1작은술', '다진파': '2작은술'}"
386,"{'표고버섯': '20g', '느타리버섯': '30g', '송이버섯': '30g', '양파': '30g', '감자': '30g', '호박': '20g', '쑥갓': '10g', '쇠고기': '30g', '칼국수': '50g', '국간장': '3큰술', '고춧가루': '5큰술', '마늘': '1큰술', '소금': '약간', '후춧가루': '약간'}"
387,"{'밀가루': '1컵', '쌀가루': '3큰술', '계란': '2개', '실파': '1컵', '쇠고기': '100g', '굴': '50g', '홍합': '100g', '조갯살': '100g', '잔새우': '100g', '다진마늘': '1큰술', '식용유': '약간', '다진파': '1큰술', '소금': '약간', '후춧가루': '약간', '깨소금': '약간', '참기름': '약간', '고춧가루': '약간', '식초': '약간', '설탕': '약간'}"
388,"{'조기': '1마리', '무': '150g', '감자': '1개', '양파': '1/2개', '물': '1컵', '청고추': '2개', '대파': '1뿌리', '마늘': '5쪽', '고추장': '3큰술', '고춧가루': '1큰술', '참기름': '1큰술', '생강즙': '1작은술', '소금': '약간', '후춧가루': '약간', '홍고추': '2개'}"
389,"{'참치': '1/2캔', '양파': '15g', '당근': '10g', '오이': '20g', '양상추': '40g', '마요네즈': '2큰술', '설탕': '1/4큰술', '소금': '약간', '머스터드': '약간', '토마토케첩': '약간', '적채': '10g'}"
390,"{'돼지고기': '300g', '표고버섯': '2개', '피망': '1/2개', '대파': '10g', '마늘': '5쪽', '생강즙': '약간', '고추기름': '1큰술', '간장': '2큰술', '청주': '1큰술', '육수': '2/3컵', '녹말': '1큰술', '참기름': '1큰술', '홍고추': '1개', '계란': '1개', '다진파': '약간', '소금': '약간'}"
391,"{'김치': '1/4포기', '홍합': '1/2컵', '멸치': '10마리', '물': '6컵', '대파': '1뿌리', '마늘': '약간', '고춧가루': '1/2큰술', '소금': '약간', '홍고추': '1개'}"
392,"{'가지': '1개', '돼지고기': '150g', '소금': '약간', '간장': '약간', '설탕': '1/4큰술', '맛술': '약간', '깨소금': '약간', '머스터드': '1/2큰술', '마요네즈': '2큰술', '밀가루': '6큰술', '계란': '1개', '빵가루': '약간', '후춧가루': '약간', '참기름': '약간'}"
393,"{'골뱅이': '1개', '표고버섯': '2개', '양파': '1개', '청피망': '1/4개', '홍피망': '1/4개', '마늘': '2쪽', '대파': '약간', '진간장': '1큰술', '깨소금': '약간', '참기름': '약간', '설탕': '약간', '녹말': '2큰술'}"
394,"{'닭': '50g', '해파리': '60g', '오이': '1/2개', '홍고추': '1/2개', '레몬': '1/6쪽', '식초': '4큰술', '참기름': '1작은술', '간장': '1작은술', '설탕': '2큰술', '꿀': '2큰술', '소금': '약간', '청고추': '1/2개'}"
395,"{'어묵': '100g', '양파': '1/4쪽', '피망': '1/4쪽', '마늘': '2쪽', '고춧가루': '1큰술', '간장': '1/2큰술', '설탕': '1/2큰술', '참기름': '약간', '깨소금': '약간', '식용유': '약간', '김치': '50g'}"
396,"{'오징어': '1마리', '두부': '1/2모', '모시조개': '5개', '김치': '30g', '대파': '15g', '홍고추': '1/2개', '쑥갓': '약간', '다진마늘': '약간', '생강': '약간', '간장': '1큰술', '고춧가루': '1큰술', '소금': '약간', '후춧가루': '약간', '청고추': '1개', '양파': '1개', '호박': '1개', '다진파': '약간', '맛술': '약간'}"
397,"{'가래떡': '250g', '쇠고기': '100g', '마늘': '1쪽', '브로콜리': '40g', '고추장': '2큰술', '고춧가루': '1/2작은술', '설탕': '1큰술', '간장': '1/2큰술', '후춧가루': '약간', '깨소금': '약간', '물': '1/2컵', '참기름': '약간'}"
398,"{'바게트': '6쪽', '훈제연어': '6쪽', '상추': '6장', '머스터드': '약간', '땅콩버터': '약간', '체리알': '약간', '사워크림': '약간'}"
399,"{'김치': '1/4포기', '참치': '1캔', '양파': '1/2개', '대파': '1뿌리', '홍고추': '1/2개', '팽이버섯': '1/2봉지', '두부': '1/4모', '고춧가루': '1작은술', '소금': '약간', '참기름': '약간', '청고추': '1/2개'}"
400,"{'오징어': '1마리', '양파': '1/2개', '홍고추': '1/2개', '양배추': '1/4통', '당근': '20g', '고추장': '1큰술', '고춧가루': '1큰술', '간장': '1큰술', '설탕': '2/3큰술', '다진파': '약간', '다진마늘': '약간', '깨소금': '약간', '후춧가루': '약간', '참기름': '약간'}"
401,"{'부추': '1/4단', '돼지고기': '100g', '양파': '1개', '청고추': '1개', '다진마늘': '1큰술', '다진생강': '1작은술', '청정원굴소스': '1과1/2큰술', '소금': '약간', '참기름': '약간', '깨소금': '약간', '식용유': '약간', '홍고추': '1개'}"
402,"{'라면': '1개', '쇠고기': '100g', '계란': '1개', '꽃상추': '3장', '깻잎': '5장', '치커리': '약간', '양파': '1/2개', '고추장': '1큰술', '간장': '1/2큰술', '식초': '1큰술', '설탕': '1큰술', '깨소금': '약간', '후춧가루': '약간', '마늘': '약간', '겨자': '1/2큰술'}"
403,"{'밀가루': '1컵', '쇠고기': '200g', '간장': '2큰술', '설탕': '2큰술', '참기름': '약간', '깨소금': '약간', '후춧가루': '약간', '양파': '1/2개', '튀김기름': '적당량', '계란': '1개', '치자': '약간', '마늘': '1쪽', '피망': '20g', '케첩': '2큰술'}"
404,"{'새우': '3마리', '맛조개': '6개', '낙지': '12g', '당근': '15g', '팽이버섯': '20g', '표고버섯': '1개', '미나리': '10g', '곤약': '15g', '다시마': '약간', '가쓰오브시': '약간', '소금': '약간', '청주': '약간', '폰즈소스': '약간', '와사비소스': '약간', '깨소스': '약간'}"
405,"{'꽃게': '3마리', '간장': '2컵', '물': '1컵', '생강': '1개', '마늘': '12쪽', '청고추': '4개', '다진파': '4큰술', '채썬마늘': '4큰술', '채썬생강': '2큰술', '고춧가루': '1큰술', '참기름': '1큰술', '깨소금': '약간', '설탕': '1큰술'}"
406,"{'녹두': '1컵', '쌀': '2컵', '물': '14컵', '소금': '약간', '설탕': '약간'}"
407,"{'돼지고기': '200g', '고추장': '2큰술', '고춧가루': '2큰술', '간장': '1/2큰술', '미림': '25g', '다진파': '약간', '다진마늘': '약간', '설탕': '1/2큰술', '물엿': '1작은술', '깨소금': '약간', '참기름': '약간', '후춧가루': '약간'}"
408,"{'단호박': '1/2개', '황설탕': '1큰술', '버터': '약간', '소금': '약간', '후춧가루': '약간'}"
409,"{'닭': '300g', '간장': '3큰술', '계란': '1/2개', '녹말': '4큰술', '튀김가루': '1큰술', '마늘': '1쪽', '대파': '1뿌리', '마른고추': '2개', '표고버섯': '1개', '피망': '1/2개', '고춧기름': '3큰술', '청주': '2큰술', '육수': '2/3컵', '참기름': '약간'}"
410,"{'양파': '5개', '설탕': '1/2컵', '계핏가루': '1/2큰술', '물': '1/2컵', '만두피': '30장', '식용유': '적당량'}"
411,"{'닭고기': '500g', '마늘': '4쪽', '대파': '1뿌리', '생강': '1톨', '미역': '10g', '밀가루': '1컵', '소금': '약간', '후춧가루': '약간', '국간장': '2큰술', '설탕': '1작은술', '다진파': '1/2큰술', '다진마늘': '약간', '깨소금': '약간'}"
412,"{'생대구': '1/2마리', '다시마': '약간', '가쓰오브시': '약간', '미나리': '10g', '두부': '1/4모', '홍고추': '1/2개', '마늘': '5쪽', '소금': '약간', '팽이버섯': '1/4봉', '청고추': '1/2개'}"
413,"{'브로콜리': '5개', '베이컨': '5장', '케첩': '약간', '머스타드': '약간', '채소': '적당량'}"
414,"{'쇠고기': '100g', '양파': '1/2개', '대파': '1뿌리', '표고버섯': '1개', '다진마늘': '약간', '간장': '2큰술', '맛술': '1큰술', '설탕': '2/3큰술', '소금': '약간', '참기름': '약간', '후춧가루': '약간', '깨소금': '약간', '밥': '1공기'}"
415,"{'고등어': '1마리', '생강': '1큰술', '피망': '1/2쪽', '양파': '1/2개', '실파': '3쪽', '토마토케찹': '4큰술', '육수': '1/2컵', '설탕': '11/2큰술', '녹말': '1큰술', '간장': '1/2큰술', '마늘': '1쪽'}"
416,"{'굴': '300g', '생밤': '4개', '오이': '반개', '청고추': '2개', '홍고추': '2개', '실파': '30g', '배': '약간', '마늘': '3쪽', '배추': '100g', '파슬리': '약간', '양념': '레시피참조'}"
417,"{'대구살': '200g', '계란': '1개', '쑥갓': '약간', '소금': '약간', '후춧가루': '약간', '밀가루': '약간', '식용유': '적당량'}"
418,"{'통마늘': '20쪽', '식초': '1/2컵', '설탕': '1/2컵', '멸치': '1/2컵', '[절임간장] 진간장': '5컵'}"
419,"{'멸치다시물': '2컵', '콩나물': '50g', '다진마늘': '약간', '다진파': '약간', '북어': '30g', '국간장': '약간', '소금': '약간', '후춧가루': '약간', '홍고추': '1/2개'}"
420,"{'봄동': '100g', '영양부추': '1/4단', '고춧가루': '3큰술', '까나리액젓': '2큰술', '새우젓': '1/2큰술', '다진마늘': '1작은술', '다진파': '1큰술', '다진생강': '1/2작은술', '참기름': '약간', '깨소금': '약간'}"
421,"{'양파': '2개', '다진쇠고기': '50g', '두부': '1/4모', '다진파': '1작은술', '다진마늘': '1작은술', '깨소금': '약간', '소금': '약간', '참기름': '약간', '후춧가루': '약간', '밀가루': '약간', '계란': '1개', '홍고추': '1/2개'}"
422,"{'상추': '4장', '밥': '1그릇', '다진쇠고기': '100g', '다진양파': '1/2개', '간장': '1큰술', '설탕': '1/2큰술', '다진파': '약간', '다진마늘': '약간', '깨소금': '약간', '참기름': '약간', '고추장': '약간'}"
423,"{'우엉': '100g', '돼지고기': '100g', '간장': '3큰술', '다시물': '1/2컵', '고춧가루': '1/2큰술', '정종': '2큰술', '설탕': '2큰술', '생강즙': '약간'}"
424,"{'쌈다시마': '8장', '오징어': '1마리', '게맛살': '2줄', '홍피망': '1/2개', '파프리카': '1/2개', '초고추장': '약간', '오이': '1개'}"
425,"{'무말랭이': '2컵', '다진파': '1큰술', '다진마늘': '1큰술', '간장': '1큰술', '고추장': '1큰술', '깨소금': '1큰술', '멸치액젓': '1큰술', '고춧가루': '1/2큰술', '설탕': '2큰술'}"
426,"{'쇠고기': '150g', '낙지': '2마리', '당근': '1/4개', '양파': '1/2개', '홍고추': '1개', '콩나물': '50g', '애호박': '1/3개', '팽이버섯': '약간', '쑥갓': '약간', '간장': '2큰술', '설탕': '1큰술', '다진파': '약간', '다진마늘': '약간', '고춧가루': '2큰술', '고추장': '1큰술', '생강즙': '약간', '깨소금': '약간', '후춧가루': '약간', '육수': '1컵'}"
427,"{'애호박': '60g', '취나물': '60g', '도라지': '60g', '숙주': '60g', '시금치': '60g', '고사리': '60g', '상추': '6잎', '육회': '60g', '계란후라이': '2개', '다진파': '약간', '다진마늘': '약간', '깨소금': '약간', '후춧가루': '약간', '참기름': '약간', '설탕': '약간', '고추장': '약간'}"
428,"{'고등어': '1/2마리', '간장': '3큰술', '굵은고춧가루': '2큰술', '고운고춧가루': '1큰술', '대파': '1개', '양파': '1개', '실파': '3개', '홍고추': '2개', '청고추': '2개', '정종': '2큰술', '생강': '1개', '마늘': '5쪽', '참기름': '2작은술', '깨소금': '1큰술', '물엿': '2큰술'}"
429,"{'고등어': '1마리', '무': '1/3개', '애호박': '1/2개', '당근': '1/4개', '대파': '1개', '양파': '1/2개', '홍고추': '2개', '풋고추': '2개', '팽이버섯': '1/2팩', '간장': '2큰술', '굵은고춧가루': '2큰술', '고운고춧가루': '1큰술', '설탕': '1큰술', '물엿': '2큰술', '생강': '2작은술', '마늘': '1큰술', '정종': '1큰술', '된장': '2큰술', '후춧가루': '약간', '소금': '약간'}"
430,"{'갈치': '1마리', '소금': '1작은술', '후춧가루': '1작은술', '레몬': '1개', '밀가루': '2큰술'}"
431,"{'갈치': '4토막', '무': '1/3개', '애호박': '1/2개', '당근': '1/4개', '대파': '1개', '양파': '1/2개', '홍고추': '1개', '청고추': '1개', '굵은고춧가루': '2큰술', '고운고춧가루': '1큰술', '설탕': '1큰술', '다진생강': '2작은술', '다진마늘': '1큰술', '정종': '1큰술', '된장': '2작은술', '후춧가루': '약간', '소금': '약간', '간장': '2큰술', '물엿': '2큰술'}"
432,"{'새우': '5마리', '석이버섯': '10g', '팽이버섯': '30g', '오이': '1/3개', '당근': '50g', '양상추': '50g', '부추': '50g', '무순': '30g', '배': '1/4개', '겨자': '1큰술', '식초': '2큰술', '설탕': '1큰술', '소금': '1작은술'}"
433,"{'밥': '2공기', '잔멸치': '50g', '간장': '2큰술', '설탕': '1큰술', '식용유': '약간', '깨소금': '약간', '치즈': '8장'}"
434,"{'햄': '10g', '양파': '1/4개', '청피망': '1/2개', '홍피망': '1/2개', '밥': '1공기', '치즈': '2장', '파슬리가루': '적당량', '소금': '약간', '후춧가루': '약간'}"
435,"{'수삼': '1뿌리', '크림치즈': '3큰술', '양상추': '3잎', '무,래디쉬': '2개', '적채': '약간', '치커리': '50g', '마요네즈': '3큰술'}"
436,"{'우동면': '150g', '양파': '1/4개', '청고추': '1/2개', '홍고추': '1/2개', '간마늘': '1작은술', '간생강': '1작은술', '숙주': '30g', '굴소스': '1큰술', '간장': '1큰술', '맛술': '1큰술', '버터': '10g'}"
437,"{'쌀국수': '70g', '숙주': '70g', '대파': '1뿌리', '쇠고기': '30g', '청고추': '1개', '피시소스': '1큰술', '고수잎': '약간', '소금': '약간', '[쇠고기육수] 쇠뼈': '400g', '쇠꼬리': '2토막', '양파': '1개', '생강': '2개', '팔각': '1개', '정향': '3개', '통계피': '1토막'}"
438,"{'깻잎': '20장', '간장': '1큰술', '물': '1큰술', '조청': '약간', '청고추': '1/2개', '홍고추': '1/2개', '들기름': '1큰술'}"
439,"{'열무': '250g', '얼갈이배추': '250g', '굵은소금': '10g', '청고추': '25g', '홍고추': '25g', '쪽파': '15g', '물': '1컵', '꽃소금': '20~25g', '설탕': '15g', '밀가루': '2큰술', '양파': '70g', '마늘': '30g', '생강': '10g', '미나리': '70g', '정종': '1큰술'}"
440,"{'메주콩': '반말', '소금': '2kg', '물': '25L', '마른고추': '5개', '숯': '2덩이'}"
441,"{'메주': '4덩어리', '소금': '1kg'}"
442,"{'메주콩': '5되', '멥쌀': '5되', '찹쌀가루': '4되', '고춧가루': '4되', '소금': '4되', '엿기름': '1컵'}"
443,"{'고구마': '2개', '시럽': '1/2컵', '건포도': '10g', '호박씨': '10g', '튀김기름': '적당량'}"
444,"{'근대': '200g', '쇠고기': '30g', '다진마늘': '1큰술', '대파': '1/4뿌리', '고춧가루': '1작은술', '된장': '1작은술', '고추장': '1/2큰술', '멸치': '한줌'}"
445,"{'멸치': '한줌', '다시마': '1장', '표고버섯': '1장', '애호박': '1/4개', '청고추': '1개', '홍고추': '1/2개', '두부': '1/2모', '순창콩된장': '50g', '고춧가루': '1작은술', '다진마늘': '1작은술', '대파': '1/2뿌리', '참기름': '약간'}"
446,"{'깻잎': '5묶음', '밤': '10개', '홍고추': '50g', '청고추': '50g', '다진마늘': '60g', '대추': '10개', '대파': '30g', '양파': '1/2개', '다진생강': '1쪽', '멸치': '10마리', '멸치액젓': '3/4컵', '설탕': '1컵', '물': '2컵'}"
447,"{'무': '1개', '굵은소금': '약간', '붉은갓': '50g', '삭힌고추': '3개', '물': '2.5L', '고운소금': '30g', '배': '1/2개', '양파': '50g', '마늘': '20g', '생강': '10g'}"
448,"{'파프리카': '3개', '찬밥': '1과1/2공기', '감자': '1/2개', '호박': '1/4개', '피망': '1/4개', '양파': '1/2개', '당근': '1/4개', '소금': '약간', '후춧가루': '약간', '올리브오일': '3큰술'}"
449,"{'돼지갈비': '1kg', '다진마늘': '1큰술', '저민마늘': '5쪽', '마른고추': '5개', '레몬': '1개', '화이트와인': '1/2컵', '물': '1컵', '소금': '약간', '후춧가루': '약간', '올리브오일': '2큰술'}"
450,"{'시금치': '20g', '계란': '3개', '게맛살': '2개', '소금': '약간', '올리브오일': '2큰술'}"
451,"{'낙지': '1마리', '모시조개': '10개', '배추': '4잎', '참기름': '1큰술', '다진마늘': '1/2큰술', '청고추': '1/2개', '홍고추': '1/2개', '소금': '1/2컵', '대파': '1/2뿌리'}"
452,"{'쌀': '1컵', '새우': '200g', '소금': '약간', '참기름': '약간', '물': '6컵'}"
453,"{'전복': '1개', '쌀': '1컵', '물': '6컵', '참기름': '약간', '소금': '약간', '깨소금': '약간', '실파': '약간', '김': '약간'}"
454,"{'죽순': '1개', '미나리': '5줄기', '계란': '1개', '홍고추': '1개', '[초고추장] 고추장': '1큰술', '설탕': '1작은술', '식초': '2작은술', '쌀뜨물': '4컵'}"
455,"{'시금치': '1/2단', '물': '2컵', '소금': '약간', '멸치액젓': '2작은술', '대파': '1/2뿌리', '홍고추': '1개', '통깨': '약간', '참기름': '약간'}"
456,"{'메주콩': '500g', '녹차국수': '200g', '오이': '1개', '방울토마토': '2개', '물': '1컵', '육수': '3컵', '소금': '약간'}"
457,"{'우무': '40g', '콩': '500g', '깨': '2큰술', '잣': '4큰술', '생수': '2컵', '오이': '1/2개', '소금': '약간'}"
458,"{'콩': '각 100g', '깨': '3큰술', '잣': '1큰술', '호두': '2알', '식빵': '1장', '버터': '약간', '후춧가루': '약간', '소금': '약간'}"
459,"{'서리태콩': '1컵', '소면': '150g', '소금': '약간', '오이': '1/4개', '토마토': '1/4개', '참깨': '1큰술'}"
460,"{'날콩가루': '100g', '밀가루': '100g', '닭': '1마리', '닭발': '2개', '통파': '1대', '생강': '적당량', '오이': '1/4개', '소금': '적당량'}"
461,"{'전어': '3마리', '무': '20g', '미나리': '20g', '청고추': '1개', '콩가루': '1큰술', '고춧가루': '1/2큰술', '식초': '2큰술', '고추장': '1/2큰술', '다진마늘': '1큰술', '설탕': '1큰술', '전어젓갈': '약간', '통깨': '약간', '양파': '20g'}"
462,"{'대하': '3마리', '아스파라거스': '2개', '새송이버섯': '1개', '느타리버섯': '2개', '애호박': '1/2개', '가지': '1/2개', '감자': '1개', '마늘': '3쪽', '타임': '2줄기', '바질': '2잎', '버터': '약간', '소금': '약간', '와사비': '약간', '샐러드오일': '약간', '통후추': '약간'}"
