RECIPE_ID,INGREDIENT_FULL
463,"{'소꼬리': '5토막', '사골': '100g', '마늘': '10쪽', '대추': '10개', '밤': '5톨', '청양고추': '2개', '대파': '적당량'}"
464,"{'시금치나물': '100g', '도라지나물': '100g', '고사리나물': '100g', '고기산적': '100g', '당근': '1/2개', '깻잎': '4장', '양파': '1/2개', '오이': '1/2개', '라이스페이퍼': '1팩', '소스': '레서피참조'}"
465,"{'토란탕': '2컵', '표고버섯': '6장', '닭고기': '200g', '우엉': '1/4대', '당근': '1개', '간장': '3큰술', '맛술': '1큰술', '설탕': '약간', '생강즙': '약간', '청주': '약간', '식용유': '약간'}"
466,"{'멥쌀가루': '5컵', '물': '4~5큰술', '설탕': '3~4큰술', '단호박': '1/3개', '녹두': '1컵', '소금': '약간'}"
467,"{'파스타': '200g', '생크림': '1과1/2컵', '양파': '1/2개', '후춧가루': '약간', '소금': '약간', '베이컨': '6장', '우유': '1/2컵', '버터': '2큰술', '다진마늘': '1작은술'}"
468,"{'상추': '4장', '미소된장': '2큰술', '다시마': '1장', '가다랑이포': '한줌', '두부': '1/4모', '실파': '약간'}"
469,"{'가지': '2개', '부추': '20g', '다진파': '1큰술', '다진마늘': '1/2큰술', '다진생강': '1작은술', '고춧가루': '1큰술', '액젓': '2/3큰술', '설탕': '1작은술', '소금': '1큰술'}"
470,"{'느타리버섯': '60g', '표고버섯': '3장', '팽이버섯': '30g', '식용유': '2큰술', '청피망': '1/2개', '홍피망': '1/2개', '간장': '1큰술', '설탕': '1/2작은술', '다진마늘': '1/2작은술', '참기름': '1/2작은술', '소금': '약간', '후춧가루': '약간'}"
471,"{'부추': '100g', '올리브오일': '3큰술', '[양념장] 다진파': '1큰술', '다진마늘': '1/2큰술', '간장': '1큰술', '식초': '1큰술', '고춧가루': '1/2큰술', '설탕': '1/2큰술', '통깨': '1작은술'}"
472,"{'돼지등갈비': '1대', '샐러리': '1개', '양파': '1/2개', '마늘': '2쪽', '바베큐소스': '2T', '레드와인': '1T', '올리브오일': '2T', '소금': '약간', '후춧가루': '약간'}"
473,"{'비트': '1개', '절임무': '1팩', '오이': '1/2개', '게맛살': '2개', '파프리카': '1개', '네모난햄': '6장', '무순': '1팩', '계란': '2개', '땅콩버터': '2와1/2큰술', '꿀': '1큰술', '설탕': '1큰술', '식초': '1과1/2큰술', '깨소금': '1큰술', '레몬즙': '1큰술'}"
474,"{'닭가슴살': '3쪽', '양상추': '2장', '겨자잎': '2장', '양파': '1/2개', '당근': '1/4개', '오이': '1/3개', '오렌지': '1개', '허니머스터드': '2큰술', '레몬즙': '2큰술', '설탕': '2큰술', '소금': '약간', '청주': '2큰술', '다진마늘': '1큰술', '마른고추': '1개'}"
475,"{'표고버섯': '2개', '감자': '1개', '대파': '1/2대', '양파': '1/4개', '청고추': '1/4개', '홍고추': '1/4개', '국물용멸치': '10마리', '물': '5큰술', '다진마늘': '1/2작은술', '참기름': '1작은술', '국간장': '1큰술', '소금': '약간', '후춧가루': '약간', '밀가루': '2컵', '된장': '2큰술'}"
476,"{'닭': '500g', '우유': '1/2컵', '맛술': '2큰술', '소금': '약간', '후춧가루': '약간', '호두': '20g', '계란': '1개', '녹말가루': '6큰술', '튀김가루': '4큰술', '카레가루': '1큰술', '고추장': '3큰술', '토마토케첩': '4큰술', '물엿': '1큰술', '꿀': '1큰술', '물': '4큰술', '식초': '3큰술', '다진마늘': '2큰술', '고추기름': '2큰술'}"
477,"{'참치통조림': '1캔', '당근': '1/3개', '감자': '1개', '표고버섯': '2장', '불린쌀': '1컵', '참기름': '약간', '국간장': '약간', '깨소금': '약간', '실파': '2줄기', '물': '5컵', '다시마': '1장', '애호박': '1/3개'}"
478,"{'포도씨유': '약간', '두부': '반모', '파프리카': '2개', '칵테일새우': '30g', '소금': '약간', '후춧가루': '약간', '간장': '약간', '식초': '약간'}"
479,"{'청고추': '4개', '홍고추': '3개', '오이': '1개', '당근': '1/3개', '새우': '6마리', '포도씨유': '약간', '후춧가루': '약간', '굴소스': '3큰술', '꽃빵': '4개', '새송이버섯': '1개', '청주': '1작은술', '참기름': '약간'}"
480,"{'쭈꾸미': '2마리', '간장': '3큰술', '오징어': '1/2마리', '새우': '8마리', '모시조개': '1봉', '홍합': '50g', '양파': '1/2개', '무': '1/4개', '홍고추': '1개', '대파': '2뿌리', '미나리': '50g', '고춧가루': '1큰술', '다진마늘': '2큰술', '다진생강': '1큰술', '고추장': '1작은술', '소금': '약간', '후춧가루': '약간', '다시마': '1장', '청고추': '1개'}"
481,"{'신김치': '1/2포기', '돼지고기안심': '50g', '청정원국선생': '500ml', '표고버섯': '3개', '대파': '1대', '청고추': '1개', '후춧가루': '약간', '맛술': '3큰술', '식용유': '약간'}"
482,"{'두부': '1모', '청고추': '1개', '홍고추': '1개', '다진마늘': '1작은술', '굴소스': '4큰술', '물': '1/3컵', '참기름': '약간', '소금': '약간'}"
483,"{'양배추': '1/4통', '새우': '30g', '실파': '30g', '베이컨': '4장', '굴소스': '약간', '가쯔오브시': '약간', '마요네즈': '약간', '팽이버섯': '30g', '소금': '약간', '후춧가루': '약간', '밀가루': '3컵', '다시물': '2컵', '계란': '2개', '양파': '1/3개'}"
484,"{'파프리카': '1/4개', '팽이버섯': '약간', '새우': '30g', '오징어': '50g', '바지락': '30g', '날치알': '약간', '청주': '2큰술', '소금': '약간', '후춧가루': '약간', '굴소스': '3큰술', '밥': '2공기', '참기름': '약간'}"
485,"{'새송이버섯': '4개', '청정원순창쌈장': '2큰술', '물': '2큰술', '쪽파': '2뿌리', '다진마늘': '1작은술', '간장': '1작은술', '청주': '1작은술', '설탕': '1/3작은술', '홍고추': '1/2개', '참기름': '약간', '올리브오일': '1큰술', '청고추': '1/2개', '양파': '1/2개', '표고버섯': '2장', '피망': '1/2개', '마늘': '5톨'}"
486,"{'대하': '12마리', '오징어': '1마리', '미더덕': '50g', '바지락': '1봉', '꽃게': '3마리', '무': '50g', '양파': '1개', '청고추': '1개', '다시마': '1장', '미나리': '50g', '쑥갓': '30g', '고춧가루': '5큰술', '국간장': '4큰술', '맛술': '3큰술', '다진마늘': '2큰술', '다진생강': '1큰술', '후춧가루': '약간', '소금': '약간', '참기름': '약간', '홍고추': '1개'}"
487,"{'두부': '1팩', '계란': '1개', '청정원어장': '2큰술', '고춧가루': '1~2큰술', '깨소금': '약간', '참기름': '약간', '미더덕': '약간', '바지락': '약간', '잔새우': '약간', '다시마': '1장', '멸치': '한줌', '양파': '1/2개'}"
488,"{'우동면': '100g', '새우': '4마리', '김치': '1/8포기', '쑥갓': '약간', '김': '약간', '[육수] 시판용장국': '1컵', '물': '3~4컵', '고춧가루': '약간', '국간장': '약간', '소금': '약간', '후춧가루': '약간', '맛술': '약간', '설탕': '1/2작은술', '식초': '1/2작은술', '참기름': '약간'}"
489,"{'쫄면': '120g', '오이': '1/2개', '파프리카': '1/2개', '깻잎': '5장', '새싹채소': '약간', '고추장': '2큰술', '식초': '4큰술', '설탕': '1큰술', '간장': '1작은술', '참기름': '약간', '다진마늘': '1작은술', '물엿': '1작은술'}"
490,"{'플레인요구르트': '4개', '발효초': '10큰술', '초콜릿': '약간', '과일통조림': '약간', '꿀': '1큰술'}"
491,"{'미니파프리카': '1팩', '오이': '2개', '당근': '1/2개', '브로콜리': '1/2개', '양배추': '1/4통', '물': '2와1/2컵', '발효초': '2와1/2컵', '설탕': '1컵', '소금': '4큰술', '통후추': '20알', '식초': '1/2컵'}"
492,"{'떡국떡': '50g', '계란': '1개', '구운김': '1장', '대파': '1/2뿌리', '다진마늘': '2큰술', '청정원맛선생': '약간', '국간장': '1큰술', '참기름': '약간', '만두피': '15장', '다진돼지고기': '100g', '배추김치': '100g', '숙주': '50g', '두부': '1모', '파': '1/3뿌리'}"
493,"{'김치': '1/2포기', '꽁치': '1캔', '무': '1/3개', '대파': '1뿌리', '마늘': '5톨', '김칫국물': '1/2물', '간장': '약간'}"
494,"{'미소': '1과1/2큰술', '두부': '1/2모', '다시마': '약간', '팽이버섯': '약간', '실파': '약간', '간장': '약간'}"
495,"{'냉면': '300g', '계란': '1개', '방울토마토': '2개', '샐러드채소': '약간', '무': '1/3개', '[배합초] 소금': '2작은술', '설탕': '1큰술', '식초': '2큰술', '물': '약간', '[비빔양념] 간장': '1/2작은술', '고추장': '1과1/2작은술', '다진마늘': '1/2큰술', '다진파': '1작은술', '물엿': '1큰술', '육수': '3큰술', '깨소금': '약간'}"
496,"{'메기': '1마리', '무': '100g', '대파': '1뿌리', '마늘': '2쪽', '생강': '1쪽', '고춧가루': '1큰술', '고추장': '1작은술', '식용유': '1큰술', '소금': '약간', '후춧가루': '약간', '물': '4컵', '쑥갓': '50g'}"
497,"{'잉어': '1마리', '콩나물': '200g', '미나리': '50g', '계란': '1개', '홍고추': '2개', '[양념장] 고춧가루': '3큰술', '고추장': '3큰술', '다진마늘': '1과1/2큰술', '된장': '1과1/2큰술', '물엿': '1/2큰술', '생강': '약간', '후춧가루': '약간', '참기름': '약간'}"
498,"{'송어': '1마리', '양상추': nan, '무순': nan, '파슬리': nan, '오이': nan, '토마토': nan, '파인애플': nan}"
499,"{'돼지 볼살': '60g', '스파게티': '100g', '양파': '10g', '계란노른자': '1개', '생크림': '300g', '우유': '50g', '이태리파슬리': '2줄기', '후추': '적당량', '소금': '적당량', '그라나 빠다노': '10g'}"
500,"{'올리브오일': '3g', '양파': '3g', '당근': '2g', '샐러리': '2g', '쌀': '60g', '화이트와인': '10g', '완두콩': '3g', '닭 육수': '130ml', '이태리고추': '1개', '사라다나': '2포기', '트레비소': '1포기', '마늘': '1쪽', '로즈마리': '1줄기', '낙지': '1마리', '이태리파슬리': '1줄기', '토마토': '1/3개', '파프리카': '1/5개', '차이브': '약간', '소금': '약간', '후춧가루': '약간'}"
501,"{'불린 쌀': '10g', '생수': '1/2컵'}"
502,"{'불린 쌀': '30g', '배': '10g'}"
503,"{'불린 쌀': '25g', '단호박': '20g'}"
504,"{'불린 쌀': '10g', '브로코리': '10g', '정제수(생수)': '350g'}"
505,"{'불린 쌀': '10g', '비트 간 것': '5g', '물': '2/3컵'}"
506,"{'불린 쌀': '20g', '불린 찹쌀': '10g'}"
507,"{'불린 쌀': '20g', '애호박(속살)': '10g'}"
508,"{'불린 쌀': '20g', '고구마': '10g', '생수 반컵': '반컵'}"
509,"{'불린 쌀': '20g', '당근': '10g'}"
510,"{'불린 쌀': '15g', '사과': '10g', '물': '120cc'}"
511,"{'불린 쌀': '10g', '감자': '5g', '생수 또는 분유물(모유)': '120ml'}"
512,"{'불린 쌀': '15g', '양배추': '10G', '생수': '140cc'}"
513,"{'불린 쌀': '15g', '오이': '10g', '생수 반컵': '반컵'}"
514,"{'불린 쌀': '15g', '쇠고기': '10g', '애호박': '10g', '정수물(쇠고기육수)': '120ml'}"
515,"{'단호박': '20g', '브로코리': '15g', '불린 멥쌀': '15g', '찹쌀': '5g', '생수': nan}"
516,"{'멥쌀': '15g', '찹쌀': '10g', '시금치': '10g', '배': '10g', '물(쇠고기육수)': '120ml'}"
517,"{'불린 멥쌀': '15g', '쇠고기': '15g', '청경채': '10g', '쇠고기육수': '120ml'}"
518,"{'불린 쌀': '15g', '양송이': '8g', '당근': '10g'}"
519,"{'불린 쌀': '10g', '불린 찹쌀': '5g', '밤': '1개', '배': '15g', '생수': '1/2컵'}"
520,"{'불린 쌀': '10g', '불린 흑미': '3g', '단호박': '10g', '물': '120ml'}"
521,"{'불린 쌀': '15g', '불린 찹쌀': '5g', '쇠고기': '10g', '당근': '10g', '물': '120~130ml'}"
522,"{'쇠고기': '20g', '아욱': '10g', '감자': '10g', '느타리버섯': '5g', '양파': '5g', '당근': '2g', '멥쌀': '25g', '찹쌀': '5g', '육수 및 생수': nan}"
523,"{'흑임자': '15g', '표고': '4g', '애호박': '6g', '당근': '5g', '양파': '3g', '쌀': '25g', '찹쌀': '5g'}"
524,"{'멥쌀': '25g', '찹쌀': '5g', '양송이': '10g', '밤': '10g', '당근': '8g', '양파': '3g', '아가용치즈': '5g'}"
525,"{'불린 쌀': '20g', '닭가슴살': '20g', '청경채': '10g', '양파': '3g', '당근': '3g', '애호박': '5g', '정수물 또는 닭육수': '300ml정도'}"
526,"{'닭가슴살': '20g', '비트': '5g', '멥쌀': '30g', '양파': '10g', '대파 대': nan, '우유 적당량': '적당량'}"
527,"{'고구마': '15g', '당근': '10g', '사과': '10g', '브로코리': '5g', '양파': '3g', '멥쌀': '20g', '찹쌀': '5g', '물': '150ml'}"
528,"{'멥쌀': '20g', '찹쌀': '5g', '흰살 생선': '15g', '양파': '8g', '치즈': '5g', '감자': '3g', '당근': '2g', '적당량의 물': nan}"
529,"{'쇠고기': '15g', '브로코리': '10g', '감자': '8g', '느타리버섯': '4g', '양파': '3g', '당근': '2g', '멥쌀': '30g', '찹쌀': '5g'}"
530,"{'닭가슴살': '20g', '가지': '10g', '애호박': '7g', '양파': '3g', '당근': '2g', '진밥(멥쌀+찹쌀)': '30g+5g'}"
531,"{'시금치': '10g', '표고버섯': '10g', '감자': '10g', '아기된장소스': '2g', '양파': '3g', '당근': '2g', '멥쌀': '35g', '찹쌀': '5g'}"
532,"{'적양배추': '10g', '진밥': '50g', '두부': '15g', '아가용 치즈': '6g', '다시마국물': '80g'}"
533,"{'브로코리': '1송이', '오징어': '1마리', '소금약간': '약간'}"
534,"{'오이': '1개', '도라지': nan, '양파': '1/2개'}"
535,"{'상추': nan, '양념장': nan}"
536,"{'올리브유': '적당량', '빨강파프리카·노랑 파프리카·청피망': '1개씩', '가지': '2개', '굵은소금·후춧가루': '약간씩'}"
537,"{'새송이버섯': '2-3개', '마늘': '2통', '포도씨유': '2-3T', '볶은소금': '1t', '맛간장': '1T', '깨소금': nan}"
538,"{'사과': '1/2개', '달걀 ': '1개', '마요네즈': '3큰술', '단호박': '1/4개', '오이': '1/3개'}"
539,"{'녹색피망': '1/4개', '노랑/빨강 파프리카': '1/4개씩', '양파': '1/4개', '마요네즈': '4큰술', '당근': '1/4개', '브로코리 ': '약간', '고구마': '3개'}"
540,"{'오이': '1/3개', '양파': '1/4개', '양배추': '1/6개', '햄': '1/3개', '맛살': '2줄', '플레인요구르트': '3큰술', '감자': '2개'}"
5836,"{'토마토페이스트': '3큰술', '바질': '1/2작은술', '월계수 잎': '2장', '물': '2.5컵', '다진 마늘': '1큰술', '칠리': '3개', '후추, 식용유': '약간씩', '양송이버섯': '5개', '홍피망, 청피망 각각': '1/2개', '당근': '1/2개', '감자': '1개', '양파': '1개', '토마토': '5개', '소금': '1/2큰술', '쇠고기(안심 또는 등심)': '300g'}"
39665,"{'잣': '3~5알', '통후추': '5알', '대추': '3개', '양파': '1/4개', '대파': '1대', '소금': '약간', '인삼': '1뿌리', '땅콩': '20알', '볶은 흑임자(검은깨)': '1/2컵(55g)', '닭': '1마리', '참쌀': '1컵(170g)'}"
39692,"{'다진생강': '1작은술', '소금': '1작은술', '후추': '약간', '다진마늘': '1큰술', '다진양파': '2큰술', '다진파': '3큰술', '사과즙': '3큰술', '배즙': '2큰술', '청주': '3큰술', '간장': '3큰술', '고추장': '5큰술', '고춧가루': '5큰술', '다시마 우린 물': '2컵', '돼지갈비': '1.2kg', '시래기': '200g'}"
62330,"{'절인 배추': '1포기', '생강': '1톨', '잣': '1/2큰술', '대추': '4개', '굴': '100g', '낙지다리': '100g', '밤': '4개', '배': '1/2개', '미나리': '50g', '실파': '30g', '갓': '80g', '소금': '1큰술', '새우젓': '1/2컵', '고춧가루': '1컵', '마늘': '6쪽', '무': '200g'}"
73679,"{'소급': '2큰술', '밤': '7개', '다진생각': '1작은술', '다진마늘': '1/2큰술', '감동젓': '100g', '고춧가루': '1컵', '북어': '1마리', '낙지': '1마리', '생굴': '1/2컵', '실파': '100g', '미나리': '100g', '절인 배추': '1통', '무': '1개', '배': '1개', '설탕': '2큰술'}"
73699,"{'슈레드 치즈(모짜렐라치즈)': '100g', '슬라이스치즈': '1장', '전분': '조금', '찐옥수수 알갱이': '조금', '무지개고추': '1개', '파프리카': '1/3개', '단호박': '작은거1개'}"
73712,"{'올리브유': '1T', '들깨가루': '1컵', '밀가루': '200g', '찹쌀가루': '1T', '소금': '1.5t', '육수용 물': '6컵', '육수용 무': '1토막', '국물용 다시마': '5*5cm 3조각', '국물용멸치': '15마리', '육수용 대파': '1/2개', '시금치': '3뿌리'}"
90799,"{'스파게티면': '200g', '바질': '50g', '잣': '1T', '다진마늘': '1T', '올리브오일': '1T', '파마르산치즈': '1T', '소금, 후추': '약간', '새우': '12마리', '화이트와인': '1/2T'}"
90818,"{'버터': '조금', '가지': '1개', '소고기': '100g', '무순': '20g', '당근': '20g', '버섯': '20g', '사과': '20g', '소금': '조금'}"
90834,"{'돛나물': '20g', '양파': '소1/2', '다진마늘': '1t', '액젓': '1T', '매실액': '1T', '부추': '20g', '고추가루': '1T', '오이': '2개'}"
90846,"{'오이': '4개', '무': '작은토막 1개', '깐밤': '3개', '소금': '2T', '밥': '1T', '생강': '1개', '파뿌리': '3개', '양파': '1/2개', '물': '10컵', '노란 파프리카': '1/4개', '붉은 파프리카': '1/4개'}"
90868,"{'미니새송이버섯': '400g', '다진마늘': '1T', '다진쪽파': '약간', '바질': '약간', '올리브유': '약간', '소금': '1/4t', '방울토마토': '6개'}"
90881,"{'후추': '약간', '허니머스타드': '1T', '소금': '약간', '마요네즈': '1T', '노각': '1/2개', '닭가슴살': '2쪽', '호박': '1개'}"
90894,"{'다진마늘': '1/2T', '다진파': '1T', '깨소금': '1t', '참기름': '1t', '소금': '약간', '고구마잎': '100g'}"
90904,"{'고춧가루': '2T', '들기름': '1/2T', '간장': '1T', '소금': '약간', '다진마늘': '1T', '가지': '2개', '양파': '1/2개', '홍고추': '1개', '후추': '약간', '대파': '1/2단', '청고추': '1게'}"
90920,"{'가지': '2개', '양파': '1/2개', '다진마늘': '1/2T', '피자치즈': '1컵', '파슬리가루': '약간', '토마토소스': '200g', '우유': '4T', '파마산치즈가루': '2T', '소금': '약간', '후추': '약간', '올리브오일': '약간'}"
90941,"{'치커리': '약간', '상추': '약간', '와사비': '약간', '후추': '약간', '설탕': '1.5T', '식초': '1.5T', '고추장': '3T', '오징어': '2마리', '양파': '1개', '고추': '4개', '당근': '반개', '오이': '1개', '쑥갓': '약간'}"
90960,"{'양파': '조금', '쪽파': '2대', '다진마늘': '1T', '풋고추': '1개', '간장': '2T', '소금': '조금', '밥': '2인분', '호박잎': '20장', '가지': '1개', '통깨': '조금', '쌈장': '1T'}"
90980,"{'둥근호박': '1/3개', '양파': '1/2개', '설탕': '1t', '통깨': '조금', '식초': '3T', '된장': '1t', '고춧가루': '2.5T', '대파': '1/2대', '청고추': '1개', '홍고추': '1개'}"
90997,"{'모닝빵': '6개', '슬라이스치즈': '3장', '슬라이스햄': '3장', '토마토': '2개', '어린잎채소': '2줌', '마요네스': '4T', '허니머스타드': '2T'}"
91010,"{'라임': '2개', '허브(민트)': '한줌', '탄산수': '700ml', '설탕': '1T', '얼음': '20큐브'}"
91023,"{'설탕': '1컵', '고추': '180g (약2줌)', '식초': '1컵', '간장': '1.5컵', '물': '1컵'}"
120344,"{'고춧가루': '1T', '간장': '1/2T', '까나리액젓': '1T', '쪽파': '1/2대', '설탕': '1T', '깻잎': '30장', '다진마늘': '1T', '통깨': '1/2T', '홍고추': '1개'}"
120360,"{'매실액': '1T', '굴소스': '1T', '에멘탈 치즈가루': '1컵', '두부': '1/2모', '가지': '1개', '다진고추': '1T', '다진식파': '약간', '아몬드': '2알'}"
120379,"{'백오이': '2개', '참치캔': '1캔(100g)', '삶은계란': '1개', '양파': '1/2개', '단무지': '50g', '아몬드': '16알', '황설탕': '0.5T', '마요네즈': '1T', '꿀': '1T', '허브솔트': '약간', '소금': '2t', '식초': '1T', '머드터드': '0.5T', '견과류': '약간'}"
120401,"{'참기름': '약간', '대파': '1/2대', '청양고추': '1개', '식초': '0.5T', '다진마늘': '0.5T', '애호박': '1개', '맛술': '2T', '간장': '2T', '부침유': '약간', '어린잎채소': '100g', '통깨': '약간', '올리브유': '1T'}"
120419,"{'통깨': '약간', '매실액': '3T', '참기름': '2T', '고추': '1개', '라이스페이퍼': '10장', '연어살': '200g', '무채': '50g', '고사리': '50g', '도라지': '50g', '시금치': '50g', '콩나물': '50g'}"
120441,"{'고등어': '2마리', '단호박': '1개', '양파': '1/2개', '무': '1/3개', '청양고추': '2개', '홍고추': '1개', '다진마늘': '2T', '고추장': '1T', '된장': '1T', '간장': '1T', '고춧가루': '2T', '들기름': '1T', '설탕': '1/2T', '쌀뜨물': '4컵'}"
120463,"{'감자': '2개', '양파': '1/3개', '부침가루': '6T', '소금': '약간', '당근잎': '약간', '당근채': '약간'}"
120476,"{'배추잎': '10장', '후추': '약간', '달걀': '1개', '다진마늘': '1/2T', '다진생강': '2t', '다짐육(돼지고기)': '100g', '다짐육(소고기)': '100g', '당근': '1/6개', '당면': '한줌', '두부': '1/2모', '버섯': '4개', '소금': '3t', '통깨': '약간', '들기름': '1T', '간장': '1T', '미나리': '10줄기'}"
180330,"{'마요네즈': '1T', '식빵': '5쪽', '고구마': '2개(大)', '꿀': '1/2T', '소금': '약간', '건블루베리': '1/2T', '우유': '1cup', '달걀노른자': '1개'}"
180344,"{'양파': '1/8개', '방울토마토': '15알', '밥': '1공기', '달걀': '2개', '물': '280ml', '카레가루': '3T', '후추': '약간', '햄': '50g', '셀러리': '1대'}"
180363,"{'중새우': '15마리', '고추장': '2T', '설탕': '1+1/2T', '통깨': '약간', '소금': '약간', '쪽파': '15대', '식초': '2T'}"
195428,"{'밥': '3공기', '오이': '1/2개', '통깨': '약간', '마요네즈': '1T', '설탕': '0.5T', '식초': '0.5T', '두부': '2.5T', '소금': '약간', '참기름': '약간', '김밥용김': '2장', '어린잎채소': '약간', '가지': '1/2개', '당근': '1/2개'}"
195453,"{'계란': '5개', '전분': '1/2T', '부침가루': '1/2T', '소금': '2t', '후추': '1/2t', '참기름': '1T', '밀가루': '2CUP', '배추': '2잎', '호박': '1/2개', '대파': '1대', '다짐육': '200g', '콩비지': '300g', '다진마늘': '1T'}"
